2.312633332
2.389415815
2.388256986
2.316719201
2.32081143
2.32713058
2.308318681
2.315039237
2.308620108
2.407793597
2.289326012
2.276976093
2.352628806
2.2976554530000004
2.37451578
2.31410844
2.34064839
2.297194727
2.4172981940000002
2.406701081
2.3383779149999997
2.427654152
2.323301356
2.318347601
2.322107329
2.322880596
2.3933455140000004
2.2924059789999998
2.299499667
2.318433529
2.30022985
2.323716908
2.3314584980000004
2.2977585620000003
2.416372729
2.3126223699999997
2.318431266
2.41745916
2.323254068
2.321514565
