15-1-77	6	[2.419346095, 2.385729537, 2.431485995, 2.34314971, 2.396309423, 2.3544038460000003, 2.372164747, 2.3820327199999998, 2.35365783, 2.390836468, 2.359194425, 2.386144495, 2.3997416179999997, 2.3704169420000003, 2.395369259, 2.409275321, 2.428593491, 2.339892006, 2.411075509, 2.3777224610000003, 2.400484096, 2.35525045, 2.393323529, 2.352543632, 2.4353532579999997, 2.3869964139999995, 2.393579107, 2.3858650459999997, 2.3940415059999998, 2.402697999, 2.361783139, 2.389237912, 2.4175217490000005, 2.395234577, 2.411491423, 2.365753363, 2.397929618, 2.3451461620000003, 2.44267201, 2.354305031, ]
8-0-871	7	[2.540899391, 2.513608011, 2.4995764140000003, 2.516846748, 2.502900665, 2.506149945, 2.501932343, 2.4700194460000002, 2.502242342, 2.48698146, 2.496902314, 2.567634021, 2.535608979, 2.6221848979999995, 2.462377756, 2.4777761629999997, 2.5078822489999997, 2.5012318220000003, 2.458715888, 2.553704668, 2.547992803, 2.513284234, 2.6063242420000003, 2.4904577879999996, 2.516755666, 2.5394562400000003, 2.505155059, 2.498674801, 2.5625134629999997, 2.5191664529999995, 2.500442062, 2.456302435, 2.5808631369999997, 2.493016893, 2.56720953, 2.4777956989999996, 2.490772603, 2.524581804, 2.544722429, 2.499097591, ]
6-1-605	6	[2.3591693140000003, 2.370717324, 2.30042231, 2.31670963, 2.387987324, 2.313928859, 2.323032825, 2.334927892, 2.3230701330000003, 2.33624601, 2.371792436, 2.4054332869999997, 2.348971075, 2.342868923, 2.32452521, 2.316807816, 2.3651750739999997, 2.3205692310000003, 2.3372459469999995, 2.353161477, 2.405949827, 2.339813327, 2.345775231, 2.325324614, 2.4231154, 2.397867358, 2.304665095, 2.292001882, 2.393373749, 2.408041666, 2.368094922, 2.303159624, 2.321119841, 2.2891362070000003, 2.3470187769999997, 2.301764276, 2.34746127, 2.295069816, 2.330542308, 2.3344571629999997, ]
15-0-756	5	[2.3998256550000003, 2.393650662, 2.342954154, 2.380451768, 2.340974999, 2.374303732, 2.3915946020000005, 2.389364639, 2.329269853, 2.402241465, 2.387947312, 2.366263581, 2.3869292480000004, 2.3316903310000003, 2.371880556, 2.390162095, 2.365160839, 2.373856331, 2.39343195, 2.416251929, 2.342024138, 2.357032762, 2.33052161, 2.3799080900000003, 2.374181126, 2.373106464, 2.369199317, 2.353845532, 2.3387450860000003, 2.422892447, 2.344138572, 2.3762698030000005, 2.391485223, 2.410539313, 2.3644767399999997, 2.360449922, 2.404183329, 2.372749741, 2.367813015, 2.354579577, ]
15-0-94	6	[2.405169713, 2.396602994, 2.3312359689999997, 2.373536269, 2.33929843, 2.3497430980000003, 2.381622906, 2.35551316, 2.367980322, 2.361069869, 2.334208436, 2.411175613, 2.362697856, 2.360055323, 2.3473553320000002, 2.3885667579999996, 2.382841364, 2.406453731, 2.372269637, 2.389029009, 2.3613723899999997, 2.379797112, 2.35256547, 2.398941427, 2.356494678, 2.3489570320000004, 2.362012731, 2.3885709090000002, 2.371472838, 2.369935655, 2.362206785, 2.331184133, 2.324996174, 2.4249727840000004, 2.383089274, 2.3392471720000003, 2.363720513, 2.3733139629999997, 2.375042768, 2.377995565, ]
14-1-444	5	[2.353897952, 2.468554808, 2.38147364, 2.44633989, 2.349321004, 2.334017345, 2.424486315, 2.328616329, 2.3597138380000002, 2.3914677120000003, 2.374198905, 2.342376627, 2.357797922, 2.413688323, 2.3612056569999997, 2.359882523, 2.335970129, 2.409750245, 2.364752464, 2.3530190820000003, 2.320160652, 2.3475104289999997, 2.3618073600000002, 2.3807999009999996, 2.336470071, 2.3800470540000003, 2.342346437, 2.330084376, 2.365211799, 2.3691388570000003, 2.3504078560000004, 2.3902965849999998, 2.3362502149999997, 2.4269181349999998, 2.378428352, 2.409295569, 2.349303612, 2.4742227949999998, 2.399706707, 2.323445044, ]
15-0-124	6	[2.312659031, 2.303439871, 2.327370149, 2.292926515, 2.331270267, 2.301330192, 2.300592617, 2.282445118, 2.267093303, 2.306245606, 2.306421107, 2.275413258, 2.2876728369999997, 2.3249171260000003, 2.309109833, 2.2883521769999997, 2.306541548, 2.333743039, 2.2909170370000003, 2.315600551, 2.347121723, 2.312763787, 2.308741064, 2.352630193, 2.311823533, 2.290196849, 2.3322976, 2.301581514, 2.2996462220000002, 2.2869786010000004, 2.3119876030000004, 2.291771084, 2.2973251980000002, 2.320888146, 2.30772305, 2.2952516679999997, 2.295548062, 2.257315439, 2.2806927980000005, 2.292732722, ]
15-1-319	3	[2.379754252, 2.2955701389999996, 2.402767412, 2.372678211, 2.362841635, 2.317621316, 2.343679094, 2.427449599, 2.357376737, 2.356833125, 2.334253468, 2.310975907, 2.38626574, 2.362503486, 2.372835543, 2.3340848349999996, 2.3960944910000004, 2.409911288, 2.337253105, 2.366670065, 2.388944652, 2.349650606, 2.3470320620000003, 2.3390094670000003, 2.393901649, 2.337388797, 2.3579160630000002, 2.345391156, 2.3416168959999997, 2.3636265400000003, 2.351040333, 2.341811415, 2.344197285, 2.355842217, 2.3198172710000002, 2.3380797010000003, 2.348800493, 2.3939391569999997, 2.3443046900000004, 2.356501513, ]
15-1-1012	3	[2.376898024, 2.382703016, 2.3658481470000003, 2.383998056, 2.345755742, 2.364878601, 2.3916948450000004, 2.456900115, 2.399021582, 2.338129791, 2.365006757, 2.38625357, 2.324551353, 2.355548624, 2.4166244700000004, 2.398573408, 2.3996418000000004, 2.462079364, 2.400352951, 2.389329913, 2.511840583, 2.32360008, 2.3294138490000003, 2.352659399, 2.4028571739999998, 2.3590044260000003, 2.3862851760000003, 2.3924844029999996, 2.366917736, 2.342731573, 2.37484245, 2.3558244320000004, 2.36930446, 2.378877788, 2.372181187, 2.392980242, 2.399420694, 2.430385934, 2.3664869669999997, 2.365584911, ]
15-0-293	7	[2.388225132, 2.452977589, 2.423269223, 2.463772024, 2.375662717, 2.442262228, 2.4181694960000004, 2.414256362, 2.423608538, 2.421848702, 2.398831307, 2.388874499, 2.430315159, 2.4247417149999997, 2.574371018, 2.468187469, 2.43345236, 2.362577365, 2.392217646, 2.495859134, 2.4330980909999997, 2.41847468, 2.445064983, 2.413941812, 2.4653561010000002, 2.3581786929999997, 2.431743639, 2.439023058, 2.3991744219999998, 2.466935564, 2.441366119, 2.3995797029999997, 2.41689087, 2.3927412429999997, 2.39263166, 2.3912374979999997, 2.388919156, 2.550483387, 2.374823082, 2.45897638, ]
14-0-603	6	[2.387515125, 2.344719071, 2.420179053, 2.369032045, 2.376231766, 2.4017357759999998, 2.35595199, 2.395655985, 2.376421434, 2.357387184, 2.39525934, 2.3866080160000003, 2.3772072189999998, 2.419943008, 2.424723059, 2.4628097270000002, 2.431964972, 2.417643292, 2.349815105, 2.3553583770000004, 2.3550909310000003, 2.386571259, 2.326545055, 2.3674559989999997, 2.370416397, 2.405633933, 2.402216736, 2.378738614, 2.3777729549999997, 2.399681353, 2.3491683300000004, 2.406193569, 2.4019277530000003, 2.3406951609999997, 2.410129501, 2.353797981, 2.366081202, 2.382345891, 2.418567267, 2.369945882, ]
14-0-649	8	[2.440291171, 2.379166076, 2.400028044, 2.42412688, 2.421239041, 2.4179039689999997, 2.3637063670000003, 2.437231566, 2.461994418, 2.381511551, 2.4148001040000002, 2.391232713, 2.476558523, 2.370808899, 2.3745628510000003, 2.4554846969999997, 2.410113859, 2.43575331, 2.381118298, 2.377151097, 2.407889912, 2.403214564, 2.386909358, 2.42961612, 2.3892815, 2.426685813, 2.376860375, 2.460735209, 2.4495040139999995, 2.3908109829999997, 2.3938737050000003, 2.3724689210000003, 2.365633392, 2.405036472, 2.379793954, 2.418997623, 2.466828342, 2.376027613, 2.398656547, 2.4699520329999998, ]
13-0-833	8	[2.473224336, 2.544468289, 2.463510984, 2.54608029, 2.511881137, 2.491716878, 2.540705106, 2.4588196890000003, 2.5159041159999997, 2.458339157, 2.558796535, 2.4729642739999997, 2.489429901, 2.499176093, 2.492608068, 2.4634938349999995, 2.524590819, 2.4874266439999997, 2.505099896, 2.497158734, 2.563754775, 2.498192768, 2.499943624, 2.527404455, 2.480863071, 2.473754739, 2.486097942, 2.5011085189999998, 2.486740942, 2.506444245, 2.4924978909999997, 2.4991974779999997, 2.470445578, 2.5232041720000002, 2.5508515689999998, 2.44346593, 2.494830964, 2.5828842109999997, 2.4964457949999996, 2.525475507, ]
12-1-549	8	[2.4797445720000004, 2.430901931, 2.487946743, 2.474884797, 2.40879669, 2.417070468, 2.461186786, 2.442116274, 2.434391882, 2.479429863, 2.3896869480000005, 2.412736756, 2.479400817, 2.514858297, 2.39407722, 2.470370198, 2.520932149, 2.421290998, 2.3859834630000005, 2.489123233, 2.4789206509999997, 2.489206253, 2.4439531750000003, 2.393662425, 2.404066442, 2.426171339, 2.429332495, 2.42666569, 2.397181743, 2.486340743, 2.45853683, 2.411212283, 2.407136242, 2.461034776, 2.421035298, 2.467701028, 2.4451423940000003, 2.5324030459999998, 2.469414199, 2.453050224, ]
14-0-449	8	[2.459048008, 2.4349925929999996, 2.455019406, 2.4872289579999998, 2.456846991, 2.4224035969999997, 2.456727425, 2.487852103, 2.481317288, 2.4839546169999998, 2.494893896, 2.460069108, 2.457605826, 2.506177676, 2.462970601, 2.4346740529999997, 2.4774493589999995, 2.491392934, 2.533846923, 2.4731397129999997, 2.526741231, 2.454482096, 2.454143369, 2.449099618, 2.413217468, 2.502062859, 2.4206178840000003, 2.473394287, 2.489730458, 2.470425331, 2.4950906269999997, 2.450934862, 2.477199369, 2.5305784019999997, 2.473679629, 2.4810903349999998, 2.511411121, 2.4799052660000003, 2.45513649, 2.4111746, ]
14-0-337	8	[2.445107028, 2.475456009, 2.439087735, 2.409326815, 2.4097567800000004, 2.479663209, 2.428085036, 2.4306118740000002, 2.4410789349999997, 2.446887784, 2.497337636, 2.484215373, 2.4682122269999995, 2.450689218, 2.4245420400000004, 2.4114400600000003, 2.49332856, 2.413535487, 2.416841712, 2.4208304070000004, 2.3738066910000004, 2.4450715140000003, 2.486797892, 2.426429165, 2.411245689, 2.4436292799999997, 2.406531568, 2.402953476, 2.432040597, 2.4208419240000003, 2.4362973949999995, 2.3990846589999997, 2.467129635, 2.447974459, 2.414941508, 2.39940058, 2.417422085, 2.395045456, 2.4370809920000003, 2.485614606, ]
12-1-14	9	[2.40882269, 2.422079813, 2.4066844009999997, 2.4050285639999998, 2.454876113, 2.440531861, 2.39296962, 2.38122666, 2.4600169220000003, 2.4119362960000004, 2.458472365, 2.4487314399999995, 2.380147443, 2.397431991, 2.4141220719999996, 2.426266792, 2.398582437, 2.398661115, 2.414032374, 2.407733961, 2.412034479, 2.4075344540000003, 2.442241586, 2.382021402, 2.394292191, 2.487544814, 2.3834634039999996, 2.36988825, 2.413116304, 2.433190175, 2.458687309, 2.486889431, 2.4026934119999996, 2.446761447, 2.3985956660000003, 2.468887751, 2.454179378, 2.420351382, 2.3971725490000004, 2.440532766, ]
13-1-831	3	[2.3743229059999997, 2.394761772, 2.399706979, 2.4333516810000004, 2.36060227, 2.384277721, 2.374668377, 2.383231221, 2.3569542969999997, 2.364816716, 2.402252733, 2.3537367199999997, 2.373789436, 2.334824862, 2.357824303, 2.3465639620000003, 2.4023278049999996, 2.355244184, 2.35059701, 2.397372756, 2.375415768, 2.364990734, 2.347291026, 2.360435281, 2.4241944589999997, 2.389457152, 2.415662479, 2.383794675, 2.349743318, 2.339466395, 2.399907392, 2.331895105, 2.3597422420000003, 2.376378635, 2.348148451, 2.3718066230000003, 2.388720338, 2.362916082, 2.3298780210000003, 2.372347361, ]
13-0-191	5	[2.355540409, 2.3809357049999997, 2.3701506319999996, 2.340570929, 2.327507182, 2.347208486, 2.3593181679999997, 2.367231189, 2.413413392, 2.330602297, 2.344316239, 2.354013489, 2.3504689429999996, 2.29889287, 2.3838203910000004, 2.411033623, 2.344650674, 2.350854881, 2.326695778, 2.343332234, 2.3630496599999997, 2.399855668, 2.3682926060000002, 2.321891125, 2.398116205, 2.398478011, 2.3408805839999998, 2.342129891, 2.368703508, 2.3932213940000002, 2.3752677479999997, 2.314081948, 2.351433913, 2.379334515, 2.343214413, 2.366170906, 2.404628423, 2.387749137, 2.3167228890000002, 2.324863292, ]
12-0-1016	6	[2.4076605609999997, 2.368227972, 2.348948049, 2.340004797, 2.360351779, 2.372625822, 2.365428315, 2.325811789, 2.365057226, 2.354957991, 2.3319563280000004, 2.337324909, 2.351484546, 2.39172192, 2.322954609, 2.3350972050000003, 2.344947564, 2.350031084, 2.318747802, 2.318790958, 2.34199342, 2.3326703020000004, 2.389776981, 2.3788305820000004, 2.373166055, 2.3371428419999996, 2.338532792, 2.335899726, 2.359377276, 2.359466193, 2.352109024, 2.322215774, 2.3429634800000003, 2.369824442, 2.383935038, 2.294464653, 2.330102116, 2.3298272420000004, 2.3799812229999997, 2.394472833, ]
12-1-772	9	[2.429819466, 2.4267215170000003, 2.408383209, 2.43383884, 2.436039526, 2.411304498, 2.46002622, 2.478656442, 2.446440751, 2.482474075, 2.4156897710000003, 2.434581376, 2.430488712, 2.364790697, 2.434197388, 2.430290068, 2.4512371259999997, 2.4241136379999997, 2.419013898, 2.398878053, 2.3973911169999997, 2.394168011, 2.424972144, 2.479359234, 2.4330933649999995, 2.4232897270000002, 2.4196212050000003, 2.441305369, 2.430342772, 2.401262953, 2.38170689, 2.471411536, 2.421102781, 2.4415788679999997, 2.4435356720000003, 2.4679777620000003, 2.455719543, 2.491576891, 2.464812767, 2.392605797, ]
13-1-506	4	[2.402137933, 2.371245387, 2.407200356, 2.398659304, 2.4291942140000002, 2.400240322, 2.414649345, 2.396954375, 2.381987268, 2.3925604440000003, 2.383954167, 2.396989621, 2.381302051, 2.405296778, 2.4732946250000003, 2.386627058, 2.3687446, 2.454089958, 2.4016002279999995, 2.4042536820000002, 2.559815391, 2.42378568, 2.424012806, 2.437987057, 2.39746178, 2.4543700740000003, 2.37196621, 2.3871445929999995, 2.396312368, 2.378469083, 2.45755987, 2.401289492, 2.378666469, 2.454757596, 2.419841874, 2.3891601070000004, 2.426869971, 2.372717198, 2.366850923, 2.3810557660000002, ]
12-0-959	4	[2.425898058, 2.350316078, 2.393100935, 2.3394257940000003, 2.389563516, 2.31905839, 2.3474499690000004, 2.395237794, 2.3995324599999996, 2.349864426, 2.365923503, 2.425308019, 2.39083759, 2.364030073, 2.32979145, 2.393865416, 2.4112510670000002, 2.414629803, 2.404324027, 2.346741044, 2.396434787, 2.437131947, 2.341354117, 2.373218346, 2.331503862, 2.353642105, 2.359364135, 2.348464173, 2.4024731640000003, 2.3765731270000003, 2.351579441, 2.38257453, 2.40475163, 2.344999294, 2.355499669, 2.404635947, 2.3630605320000004, 2.3971859589999998, 2.392057617, 2.388741215, ]
12-0-772	10	[2.455866046, 2.4282862790000004, 2.492298085, 2.4178984399999996, 2.422928852, 2.4926121099999996, 2.495633278, 2.4582055689999995, 2.467211926, 2.408314381, 2.4586870640000003, 2.4150557790000002, 2.4548385799999997, 2.43587184, 2.439536915, 2.460723695, 2.440065702, 2.409036769, 2.427347902, 2.452267168, 2.4535032369999996, 2.42011361, 2.3988251160000003, 2.483156168, 2.44581576, 2.4382176189999996, 2.4817795049999996, 2.43151526, 2.4583964039999997, 2.5484236239999998, 2.4529040540000002, 2.464104862, 2.447680886, 2.463846826, 2.492388008, 2.455353794, 2.5275648189999997, 2.469096152, 2.4541667289999998, 2.445849671, ]
14-0-265	9	[2.418095735, 2.373951553, 2.438282788, 2.366666591, 2.4306961559999998, 2.41695843, 2.403368751, 2.420109554, 2.415097133, 2.410650455, 2.3877984349999997, 2.451438458, 2.394608882, 2.3968773179999996, 2.413965769, 2.429698269, 2.454790209, 2.467008695, 2.381203606, 2.462494005, 2.436956736, 2.3734390739999998, 2.404280169, 2.38954835, 2.403906648, 2.360417881, 2.397826111, 2.40709735, 2.406852722, 2.402887713, 2.4516257479999997, 2.43607852, 2.365027699, 2.426944082, 2.422814362, 2.418259881, 2.42800517, 2.409759527, 2.448054432, 2.4294574869999996, ]
12-0-92	9	[2.37307989, 2.377931692, 2.361643328, 2.3429441410000003, 2.3058689909999996, 2.383387285, 2.357829839, 2.3652661540000004, 2.353729243, 2.335038892, 2.366383946, 2.37531778, 2.435762894, 2.405949975, 2.3850961699999997, 2.341615282, 2.328620684, 2.376016663, 2.2989095309999996, 2.3344437080000002, 2.3637342990000003, 2.3060476260000002, 2.3451068269999995, 2.342978872, 2.3599927899999997, 2.364446098, 2.3302223800000004, 2.374631086, 2.464062934, 2.3333458, 2.413151129, 2.3445664639999997, 2.393865866, 2.3627978059999997, 2.32528018, 2.3672835020000003, 2.386110563, 2.3493888409999997, 2.3528937180000002, 2.335156966, ]
12-1-139	8	[2.4381235949999995, 2.456592553, 2.420041272, 2.4193420900000002, 2.466657137, 2.442224191, 2.390307985, 2.466639979, 2.419865207, 2.401534789, 2.4139411620000004, 2.4460940119999997, 2.37864661, 2.436255464, 2.439902072, 2.434905736, 2.448940592, 2.4404787609999996, 2.404227561, 2.448121344, 2.482757454, 2.370266586, 2.420713655, 2.404953567, 2.418022625, 2.4478547749999997, 2.445042231, 2.4486828549999995, 2.417744057, 2.427980061, 2.403836225, 2.423350911, 2.390463133, 2.4265915199999997, 2.468751117, 2.389889712, 2.448878658, 2.441159211, 2.36286996, 2.396040106, ]
12-0-383	5	[2.380893171, 2.3818586889999995, 2.3601409839999996, 2.355815481, 2.4232687569999998, 2.365613817, 2.370997997, 2.409507067, 2.3584853089999998, 2.398641893, 2.383504667, 2.404404858, 2.3885167419999997, 2.3608744539999997, 2.340392004, 2.423399962, 2.397933253, 2.368151684, 2.3881438449999997, 2.377280322, 2.378352596, 2.3773625039999997, 2.4063498219999997, 2.36509591, 2.367917685, 2.4349388050000003, 2.4295076769999997, 2.4012196890000004, 2.4168394849999997, 2.363624689, 2.354631136, 2.328245696, 2.37004723, 2.393613155, 2.38704642, 2.350825489, 2.380364889, 2.3668928430000005, 2.345169505, 2.362096152, ]
12-0-242	8	[2.477688134, 2.486875804, 2.520440664, 2.469793786, 2.4810339359999998, 2.4233368019999997, 2.471614938, 2.516722451, 2.5251176710000003, 2.45028393, 2.4885685119999996, 2.442974286, 2.4727747630000003, 2.5034765099999996, 2.459026785, 2.4726772439999998, 2.487363057, 2.523224683, 2.520890372, 2.489925485, 2.475725141, 2.442161064, 2.45727919, 2.487824175, 2.4809472679999995, 2.514317407, 2.4849280759999997, 2.489936545, 2.482877145, 2.538835303, 2.4416507960000002, 2.447743543, 2.496553579, 2.5434101510000002, 2.513647136, 2.498861602, 2.527639756, 2.519402523, 2.492258955, 2.480224756, ]
11-1-147	7	[2.41401994, 2.419114349, 2.386473754, 2.458535539, 2.407288073, 2.409819788, 2.4778613160000003, 2.3986527640000004, 2.363376498, 2.455715193, 2.387819083, 2.450901719, 2.435518719, 2.4290590229999998, 2.391239854, 2.454560631, 2.435631894, 2.441763767, 2.391783668, 2.5030223979999997, 2.4349182870000003, 2.43728489, 2.440519917, 2.400645854, 2.41930308, 2.450658196, 2.414692478, 2.475466293, 2.4284541510000004, 2.43221941, 2.424789865, 2.3854911399999996, 2.422067804, 2.405762567, 2.403123185, 2.4192629759999997, 2.447959198, 2.414358933, 2.443300911, 2.397424304, ]
11-1-411	5	[2.422035085, 2.401517695, 2.336849596, 2.392150401, 2.360286304, 2.388820044, 2.391894348, 2.389732992, 2.357485368, 2.3824662940000003, 2.3190136270000004, 2.392334164, 2.3845658039999997, 2.314171909, 2.4101332650000002, 2.36688288, 2.423180232, 2.375466278, 2.361533291, 2.460145048, 2.3689815960000002, 2.355821003, 2.4139391210000003, 2.315359015, 2.3947384520000004, 2.3155799509999997, 2.4082833, 2.364839225, 2.336457134, 2.429107768, 2.3451459260000003, 2.37051919, 2.386666757, 2.41455833, 2.426132924, 2.360807106, 2.372040719, 2.376905939, 2.400656327, 2.4215330689999996, ]
11-1-56	8	[2.365713473, 2.372429877, 2.374236787, 2.5183681059999996, 2.360569956, 2.389152304, 2.409136901, 2.403506668, 2.435526135, 2.35637288, 2.356613048, 2.363747792, 2.328810583, 2.398712209, 2.388337774, 2.34166311, 2.3643779229999997, 2.3178323610000002, 2.388247734, 2.385341745, 2.3342797969999998, 2.3402146740000003, 2.361005362, 2.394749771, 2.375922063, 2.3899047270000002, 2.384645043, 2.3821331249999997, 2.360885552, 2.349541087, 2.366876396, 2.350604372, 2.395581632, 2.3905480000000003, 2.385253875, 2.3778273, 2.399360307, 2.385380633, 2.3711613929999995, 2.369992822, ]
