12-1-90	8	[2.4375706509999997, 2.404383724, 2.456879212, 2.388246078, 2.356008758, 2.483858911, 2.429556235, 2.426422936, 2.474536553, 2.3885780330000004, 2.3943084480000003, 2.422499191, 2.422307391, 2.4278891309999997, 2.391591255, 2.4331812630000003, 2.410217837, 2.420345793, 2.426064066, 2.407859917, 2.391517591, 2.378565788, 2.3710728580000002, 2.393219937, 2.3611437140000002, 2.4322539770000002, 2.4382340649999996, 2.439160689, 2.420847999, 2.41053268, 2.47821958, 2.3968613800000003, 2.393737559, 2.409768457, 2.412514689, 2.430035821, 2.445062772, 2.389912184, 2.426114783, 2.427068034, ]
11-1-751	3	[2.3709033780000004, 2.457686341, 2.396701647, 2.396399371, 2.386594672, 2.4078643740000003, 2.353962886, 2.37338667, 2.4056669370000003, 2.3452282760000003, 2.366310897, 2.4046683410000003, 2.4580024170000003, 2.377903179, 2.415175905, 2.444547751, 2.4067182519999997, 2.446100869, 2.4358734650000002, 2.371385145, 2.4029914210000003, 2.428180179, 2.440678061, 2.358146266, 2.4221881130000003, 2.403252713, 2.460821171, 2.3753422630000003, 2.4412472910000003, 2.395292814, 2.4231992489999996, 2.381881002, 2.406193307, 2.437492668, 2.3879506950000002, 2.4259395, 2.432020528, 2.463248519, 2.423494849, 2.392372297, ]
8-0-822	8	[2.413854591, 2.43247249, 2.418041295, 2.514928663, 2.417065861, 2.4492810350000003, 2.407710424, 2.463571101, 2.416003854, 2.480422591, 2.422611616, 2.4459465729999996, 2.440529685, 2.6322810860000003, 2.39489212, 2.4017711530000003, 2.393010538, 2.407380421, 2.398084896, 2.383649636, 2.373749921, 2.395690158, 2.405192565, 2.419302676, 2.378750453, 2.390501134, 2.383537235, 2.4209043020000003, 2.428522616, 2.4254639190000002, 2.442097844, 2.3953461259999997, 2.444052673, 2.458241674, 2.406143025, 2.3877801180000002, 2.358258549, 2.447204677, 2.377972885, 2.385309748, ]
14-0-711	6	[2.498149804, 2.451552214, 2.479258809, 2.4989077359999996, 2.513254875, 2.465184748, 2.46524668, 2.496801217, 2.547861653, 2.501380656, 2.479817938, 2.4596849049999996, 2.475496649, 2.564166927, 2.53049781, 2.504720518, 2.538660714, 2.488026437, 2.473701709, 2.4727031569999998, 2.478677071, 2.496004338, 2.5311339559999997, 2.4515269479999997, 2.4941976329999997, 2.5077378140000004, 2.479415427, 2.4424185539999996, 2.583622124, 2.536893246, 2.533221804, 2.521746045, 2.5052061109999997, 2.491394082, 2.497007398, 2.486338586, 2.483537173, 2.478383468, 2.483704061, 2.5249830190000004, ]
12-1-551	7	[2.447952578, 2.480207564, 2.4543700729999998, 2.4299258559999997, 2.458376908, 2.448988999, 2.4373843920000002, 2.421393496, 2.488145903, 2.506506833, 2.41252964, 2.44313754, 2.402204267, 2.437556758, 2.410604209, 2.43642996, 2.423376375, 2.442867052, 2.438646011, 2.437593313, 2.511569112, 2.48676973, 2.469184343, 2.414200187, 2.4331533309999998, 2.4490710989999998, 2.468067014, 2.3870367000000003, 2.4173242339999996, 2.431183139, 2.404855976, 2.454379189, 2.4347603120000003, 2.3940670920000002, 2.443341578, 2.436732997, 2.443621051, 2.4409161060000004, 2.4442534190000003, 2.4292668379999998, ]
13-0-840	8	[2.412450814, 2.434787532, 2.453103435, 2.410960501, 2.451169864, 2.4023641700000002, 2.413577828, 2.410973052, 2.450447858, 2.4407617999999998, 2.443111829, 2.4640049360000003, 2.423735377, 2.452690924, 2.372884493, 2.4632244919999997, 2.408414797, 2.424466086, 2.416938529, 2.4414827480000003, 2.433286916, 2.419634238, 2.425961234, 2.4557080339999997, 2.413688358, 2.420904438, 2.450572592, 2.462676635, 2.3861345099999998, 2.4168175709999997, 2.448845905, 2.415260676, 2.456528867, 2.4442078109999996, 2.455881227, 2.465851292, 2.421648285, 2.4615281209999997, 2.401753693, 2.417766259, ]
11-1-559	5	[2.421289368, 2.4214761339999997, 2.4074415389999997, 2.435804197, 2.401555905, 2.42323962, 2.417646279, 2.401080048, 2.411552495, 2.395511086, 2.4203487070000005, 2.372401958, 2.366686606, 2.365794037, 2.440314347, 2.439761288, 2.378366668, 2.3896938490000004, 2.332874458, 2.410902941, 2.402084534, 2.3614565450000002, 2.391549726, 2.44742651, 2.3983020230000003, 2.367250373, 2.4373187639999996, 2.44328874, 2.3685330359999996, 2.389682749, 2.4198414710000002, 2.3865813830000002, 2.399458344, 2.432658117, 2.3783960100000003, 2.4172133590000002, 2.4559298469999997, 2.3595205779999997, 2.411782058, 2.402221604, ]
5-0-778	9	[2.4256048310000002, 2.41931244, 2.4448266309999998, 2.439474384, 2.4087428550000003, 2.4159931130000003, 2.4088178040000003, 2.4042135940000002, 2.4166099599999997, 2.405074028, 2.434274693, 2.445569628, 2.384688393, 2.466480324, 2.423446013, 2.460639127, 2.451069562, 2.3879645050000002, 2.4533483719999998, 2.4378212899999996, 2.3764263370000003, 2.454386902, 2.4321602860000002, 2.4096996820000003, 2.453079447, 2.4494954250000003, 2.443714738, 2.4016891360000003, 2.39625141, 2.4452454240000003, 2.4201755, 2.422785267, 2.418071402, 2.39927097, 2.468433545, 2.3925502850000004, 2.3976157000000002, 2.4531891349999997, 2.3511014660000003, 2.464258798, ]
7-0-353	8	[2.442841484, 2.514863592, 2.4732151150000004, 2.450053363, 2.484614746, 2.437128184, 2.43188943, 2.4160828820000004, 2.439035375, 2.453387968, 2.417046338, 2.457630403, 2.4751878229999997, 2.4727715409999997, 2.474844864, 2.412141609, 2.5073288639999998, 2.40059311, 2.434231797, 2.459116838, 2.443607327, 2.438048092, 2.5127776710000003, 2.4616572669999996, 2.4089749560000002, 2.398875362, 2.422663396, 2.443602717, 2.432173216, 2.4508433270000003, 2.497121195, 2.4331151060000002, 2.494651629, 2.414303713, 2.433867427, 2.433316607, 2.4217044430000003, 2.397571784, 2.425473405, 2.448598796, ]
11-1-784	8	[2.42683001, 2.4442947129999997, 2.413600283, 2.412858138, 2.474504706, 2.427487524, 2.381625432, 2.4444190270000004, 2.409376945, 2.451784753, 2.444778892, 2.407897046, 2.406966627, 2.361425407, 2.447677964, 2.359014963, 2.438505233, 2.43910509, 2.392125692, 2.426224716, 2.430848351, 2.444247303, 2.3954555170000003, 2.42179278, 2.458959602, 2.40794892, 2.396035001, 2.456774754, 2.399887982, 2.389936551, 2.406752833, 2.430861415, 2.416060529, 2.392642448, 2.3948495920000004, 2.386474398, 2.401017109, 2.4347975120000003, 2.3879257440000003, 2.4262402880000002, ]
8-1-482	8	[2.5214093789999996, 2.464309258, 2.516201886, 2.4716624119999997, 2.482355707, 2.504453993, 2.517823383, 2.525785399, 2.519201108, 2.515093699, 2.5029689389999996, 2.572426954, 2.4929140850000002, 2.5391970070000003, 2.543884886, 2.511105444, 2.507191026, 2.48082633, 2.558812221, 2.563602981, 2.483551758, 2.521143713, 2.4838464239999998, 2.4769245069999997, 2.494360171, 2.526548383, 2.5142161610000002, 2.5049089340000004, 2.4823139419999998, 2.545550869, 2.527599295, 2.507076221, 2.5400033549999996, 2.523718174, 2.588863608, 2.441994998, 2.4802050220000003, 2.513324149, 2.53771681, 2.517012813, ]
12-1-711	6	[2.554752587, 2.5107766959999998, 2.511799684, 2.467476884, 2.592964391, 2.527218627, 2.492555773, 2.577358008, 2.518966233, 2.547479667, 2.527434518, 2.4829287769999997, 2.55214451, 2.5181374770000002, 2.556776791, 2.520859884, 2.49699992, 2.538232924, 2.515391577, 2.506147934, 2.554051489, 2.55318109, 2.54902459, 2.590449554, 2.557475804, 2.507960876, 2.530592411, 2.508219191, 2.578306212, 2.574807399, 2.515374773, 2.565617334, 2.58352229, 2.487451487, 2.516819129, 2.52703356, 2.5030569389999995, 2.540846353, 2.538579164, 2.528258925, ]
4-0-465	9	[2.514675413, 2.444049415, 2.460910431, 2.510499893, 2.504945368, 2.498869066, 2.511489557, 2.4749820710000003, 2.474947114, 2.423354966, 2.47513156, 2.4546723459999997, 2.465156902, 2.427748913, 2.681726235, 2.4683842059999996, 2.481673224, 2.47294133, 2.427133013, 2.4362650230000003, 2.509101034, 2.51602337, 2.4712127329999998, 2.4403987010000003, 2.4406570039999997, 2.516366531, 2.489346182, 2.440709594, 2.425791253, 2.475842852, 2.5174364039999997, 2.462970116, 2.527947833, 2.4776525100000004, 2.514546926, 2.450770644, 2.4751033519999996, 2.469830141, 2.4567251819999996, 2.461919546, ]
12-0-666	8	[2.408688617, 2.3642838, 2.383146656, 2.3745520650000005, 2.382671728, 2.3658770430000002, 2.365308079, 2.3826600210000004, 2.3732694399999996, 2.3804195740000003, 2.42982202, 2.417734905, 2.3420389360000002, 2.365390251, 2.448354105, 2.412537224, 2.435943765, 2.386759685, 2.440334039, 2.409823469, 2.372231, 2.3822457569999997, 2.439485597, 2.420583257, 2.413860811, 2.5025359430000003, 2.434190064, 2.4162902350000004, 2.378308333, 2.408508278, 2.397184204, 2.408260753, 2.442484104, 2.378920839, 2.3838662779999997, 2.365059426, 2.37561362, 2.3704043419999996, 2.42828148, 2.392337528, ]
3-1-699	5	[2.35725478, 2.3561925610000003, 2.3519070639999997, 2.408294342, 2.40909809, 2.3933709960000003, 2.430901037, 2.418255941, 2.402864627, 2.381409515, 2.379299733, 2.385360578, 2.368986045, 2.4343211200000003, 2.345762315, 2.381599125, 2.403873774, 2.354569122, 2.3941516160000003, 2.3699637520000003, 2.3498566100000002, 2.412889222, 2.386160877, 2.380168926, 2.42576166, 2.341353003, 2.374538436, 2.354844685, 2.4102818260000003, 2.3819825329999995, 2.35575856, 2.4189445769999995, 2.409535645, 2.374260445, 2.349778294, 2.382163015, 2.350476394, 2.3480804319999997, 2.352396304, 2.393970568, ]
13-1-205	6	[2.360015293, 2.435695494, 2.4466136809999997, 2.3996109860000003, 2.417418745, 2.414409413, 2.425682278, 2.411801884, 2.4456966930000004, 2.40470074, 2.442791528, 2.3826468400000005, 2.4097286049999997, 2.4109350180000004, 2.407075318, 2.463843416, 2.44417591, 2.3912400209999998, 2.417558132, 2.399773102, 2.401583156, 2.397414538, 2.4690127299999998, 2.4280370729999996, 2.386866133, 2.468107248, 2.405688743, 2.394823262, 2.42218992, 2.418960969, 2.439073513, 2.410565804, 2.43166597, 2.429443435, 2.373332654, 2.406539096, 2.401096089, 2.402101966, 2.41560609, 2.435369484, ]
5-0-486	7	[2.5674859370000003, 2.512602219, 2.519412984, 2.507403345, 2.541653878, 2.492203092, 2.551143825, 2.5829539730000004, 2.499096055, 2.508483317, 2.572065751, 2.471164078, 2.585302766, 2.520383581, 2.5130593360000004, 2.5238962739999997, 2.711075322, 2.504214724, 2.568350083, 2.484959316, 2.539054563, 2.597272687, 2.5002798569999998, 2.5551072809999997, 2.532631321, 2.575426094, 2.5457010330000003, 2.540656043, 2.50767374, 2.551538491, 2.517153865, 2.513598089, 2.506214903, 2.555561568, 2.496215679, 2.5024268669999996, 2.5836014169999997, 2.5304878349999997, 2.479733131, 2.50018664, ]
2-0-434	9	[2.4119273189999997, 2.429224633, 2.4103673700000003, 2.402920302, 2.427269042, 2.444878581, 2.357581048, 2.3945482050000004, 2.397879252, 2.457424059, 2.418584072, 2.4207377290000003, 2.460245175, 2.435299999, 2.439581976, 2.434954953, 2.46689522, 2.379113958, 2.482681727, 2.405530035, 2.4083370870000005, 2.38856201, 2.419526086, 2.3984504319999997, 2.415828393, 2.366059892, 2.434872352, 2.4149439790000002, 2.4791566630000004, 2.422062888, 2.443029537, 2.385231599, 2.391770092, 2.448790326, 2.4030424569999997, 2.422490847, 2.389438412, 2.4328395819999997, 2.434147307, 2.4135649509999997, ]
13-0-520	10	[2.444136127, 2.4557490479999995, 2.406999749, 2.4654878449999997, 2.3638135239999998, 2.393318391, 2.4221175940000004, 2.407817793, 2.375576949, 2.3914337900000002, 2.375692388, 2.437587691, 2.428633937, 2.406317133, 2.387142482, 2.428572007, 2.489121032, 2.405212759, 2.4497528859999997, 2.397136499, 2.399677079, 2.5230614530000004, 2.384272739, 2.4485708429999997, 2.408280106, 2.445043934, 2.382862149, 2.424177803, 2.402577205, 2.457204622, 2.420662559, 2.386885909, 2.420540925, 2.406623657, 2.429208972, 2.397580648, 2.43869254, 2.439305456, 2.43726127, 2.418973638, ]
14-0-669	6	[2.35878378, 2.36962788, 2.334035804, 2.376509351, 2.3365680949999996, 2.374399478, 2.405048994, 2.356701397, 2.40883383, 2.350779123, 2.323700443, 2.382445562, 2.2995070760000003, 2.357784639, 2.320110748, 2.393720772, 2.3753173700000003, 2.356657279, 2.397872291, 2.3699765380000004, 2.396219823, 2.330233398, 2.33531278, 2.373384292, 2.337617439, 2.371976234, 2.389068994, 2.374476866, 2.347724957, 2.360103553, 2.3036870819999997, 2.364008971, 2.366230651, 2.329681594, 2.350999327, 2.3079155510000002, 2.3279639690000002, 2.37854272, 2.3590917129999998, 2.3399810279999995, ]
2-0-249	8	[2.308702313, 2.319118896, 2.320148942, 2.306479361, 2.387839681, 2.3489171730000002, 2.3119387639999998, 2.325032093, 2.349607701, 2.36694111, 2.324186805, 2.27479612, 2.359398477, 2.337661845, 2.3132721910000003, 2.316504642, 2.331815369, 2.363328365, 2.3733025580000002, 2.373474077, 2.2938205099999998, 2.33549022, 2.3324592539999998, 2.354067738, 2.2878207760000002, 2.341612789, 2.3210396380000002, 2.4802574140000004, 2.3331177490000004, 2.3013055099999997, 2.31007112, 2.305170419, 2.3267404870000004, 2.3010515160000002, 2.32370251, 2.318510091, 2.2849398470000004, 2.3185941760000004, 2.338437513, 2.316591704, ]
12-0-918	7	[2.3958841480000004, 2.4184286989999997, 2.412548491, 2.408877683, 2.440356821, 2.4277437, 2.440554862, 2.405309228, 2.401020926, 2.39241726, 2.429505056, 2.381432012, 2.412696756, 2.4420214369999997, 2.413028854, 2.43802717, 2.377043469, 2.4156008659999997, 2.40615297, 2.429605508, 2.437821989, 2.5059350759999997, 2.427005758, 2.4043809890000003, 2.455339944, 2.4928392820000003, 2.483094345, 2.408296276, 2.447286258, 2.39275446, 2.3812691449999996, 2.455552289, 2.422567775, 2.3873767200000002, 2.425836284, 2.444769729, 2.433481265, 2.409986546, 2.3861440590000003, 2.4028414550000003, ]
8-0-167	9	[2.466545269, 2.473034142, 2.411814327, 2.419312412, 2.4214736539999997, 2.459533298, 2.400494062, 2.410894767, 2.457818564, 2.4259610380000005, 2.470819915, 2.405516486, 2.502989897, 2.439689436, 2.4322550670000003, 2.416964465, 2.398217184, 2.455084341, 2.461773968, 2.432021172, 2.4767123460000002, 2.434813347, 2.4536120629999996, 2.420535698, 2.397082209, 2.3870504520000004, 2.420634615, 2.475508756, 2.423831927, 2.471509206, 2.490717164, 2.4505133370000003, 2.406467676, 2.435300329, 2.406709221, 2.4586173660000004, 2.435267508, 2.435788111, 2.438917989, 2.456263029, ]
