2-8-13-6-51-0-17-265-46-219-0-5-190	45	[3.315849798, 3.2800565269999997, 3.281686056, 3.269926104, 3.218067672, 3.2828332369999997, 3.246309482, 3.2578346940000005, 3.2992784829999997, 3.286574826, 3.2278095979999994, 3.3289039540000003, 3.279166735, 3.2610346449999996, 3.2631255279999998, 3.2152286300000004, 3.2885537860000005, 3.2485159279999998, 3.2585247590000006, 3.2774964120000005, 3.2646955010000003, 3.276795924, 3.27177072, 3.246620552, 3.2934686409999996, 3.28937498, 3.2475184730000004, 3.243883552, 3.1787607140000005, 3.2164466810000003, 3.2545237060000005, 3.2490940920000004, 3.290246495, 3.188267655, 3.238824332, 3.265417229, 3.249308381, 3.2254635240000002, 3.242688993, 3.2623946679999998, ]
2-63-51-17-825-0-24-336-45-216-0-124-564	38	[2.771552782, 2.763922693, 2.7447819270000005, 2.760266276, 2.7744458920000006, 2.7363386450000005, 2.7651696550000002, 2.775784704, 2.7433716510000004, 2.7788187779999998, 2.758877679, 2.7428444549999997, 2.7343541730000003, 2.748382686, 2.757382687, 2.753698174, 2.732779318, 2.757036197, 2.754340439, 2.72788032, 2.763833681, 2.776367941, 2.7379673099999997, 2.750708167, 2.7446100700000002, 2.753633321, 2.7746343479999998, 2.754483751, 2.7543292819999996, 2.7586004519999996, 2.7536237670000006, 2.7295307429999998, 2.7660581939999997, 2.7565273520000004, 2.748248182, 2.800058138, 2.7586086870000006, 2.784159619, 2.7674646879999996, 2.7714499530000003, ]
2-63-62-19-1306-0-23-222-36-134-3-41-882	33	[2.523023001, 2.520055388, 2.5266158749999996, 2.5292183899999996, 2.52925295, 2.5226601459999998, 2.5206075800000005, 2.5288967479999998, 2.5310026069999996, 2.532383105, 2.538821415, 2.5242022019999997, 2.5248841490000005, 2.531531819, 2.52566644, 2.5155017089999996, 2.5199983799999996, 2.5373829200000007, 2.5224871110000002, 2.524169043, 2.51821281, 2.5259593540000003, 2.5303043520000004, 2.527571401, 2.5182280460000004, 2.511598505, 2.533762365, 2.5309985459999997, 2.5199501570000002, 2.537683027, 2.5242001900000006, 2.516903737, 2.523861428, 2.5388574320000004, 2.522326172, 2.538185931, 2.52831343, 2.5114536239999996, 2.5399772209999996, 2.5158589840000003, ]
0-3-48-36-927-0-4-125-57-32-0-19-57	46	[2.994667558, 2.9558677550000003, 3.001293272, 2.940126301, 3.004110075, 2.9924536049999997, 2.9764654829999997, 2.981792965, 3.014413221, 3.0194847630000003, 3.011562406, 3.0217697050000005, 3.005834236, 3.0067053400000003, 2.9927441349999997, 3.0204551280000005, 2.993427352, 2.9569777980000005, 3.0069378539999994, 2.96495294, 2.9711039429999997, 3.008515128, 2.9946965270000003, 2.987448847, 2.958874869, 2.9865389899999997, 2.9466171730000004, 3.0065943340000003, 3.0242349559999995, 3.024107682, 2.99971169, 3.0229624390000005, 2.9990395120000004, 2.966680774, 2.9994411189999997, 2.9784703410000004, 3.013208967, 3.0243241779999996, 2.9982444719999997, 3.0194412539999997, ]
2-7-33-1-794-0-22-383-34-167-2-60-119	38	[2.976099061, 2.9108598029999997, 2.9633738820000004, 2.930245008, 2.907281377, 2.970452691, 2.929742204, 2.95107427, 2.949351387, 2.95488098, 2.9794097300000004, 2.944818394, 2.9631949599999996, 2.9694166579999997, 2.966618103, 2.965433796, 2.959962134, 2.961706961, 2.9537889399999995, 2.948785473, 2.914349542, 2.934839562, 2.944122379, 2.987337715, 2.934068464, 2.946732995, 2.977652238, 2.9075429500000003, 2.946283939, 2.920287412, 2.959516994, 2.9930410550000004, 2.9745026709999998, 2.9607412400000004, 2.961878089, 2.9731799159999994, 2.949533699, 2.9713486180000004, 2.925806176, 2.977433927, ]
1-50-48-46-1983-0-9-322-34-227-3-109-650	36	[2.833497516, 2.819163768, 2.831658099, 2.782672175, 2.81717211, 2.788200797, 2.825831354, 2.833411185, 2.788771541, 2.798201131, 2.8404595770000003, 2.791240835, 2.831895643, 2.8229164840000003, 2.8517645509999996, 2.827788862, 2.812606958, 2.841482122, 2.804393092, 2.801935879, 2.8017770900000003, 2.8444373599999997, 2.8408727660000004, 2.8371950079999997, 2.818553332, 2.8251130929999997, 2.824636028, 2.839625773, 2.824754845, 2.801562978, 2.8363914550000007, 2.781452694, 2.8360125840000006, 2.8115194199999998, 2.8429957910000003, 2.8248053929999997, 2.8295961290000005, 2.8305131990000003, 2.8269735209999998, 2.857807049, ]
2-46-8-42-445-0-12-257-45-129-3-91-993	40	[3.194190784, 3.1658584189999996, 3.228953895, 3.2179767029999997, 3.199059769, 3.190507578, 3.202445251, 3.2579758379999997, 3.1717494299999998, 3.176038773, 3.1917536440000003, 3.1375058879999997, 3.21851435, 3.2203136210000003, 3.198796849, 3.1787462260000003, 3.234566702, 3.1844149880000003, 3.145080403, 3.1717536960000006, 3.184276465, 3.247973097, 3.2101670230000003, 3.195356127, 3.221052651, 3.1747285630000004, 3.178113308, 3.137040573, 3.2436909199999997, 3.230085854, 3.1204336440000002, 3.2314780899999995, 3.2369271690000003, 3.1464576989999995, 3.2002771680000004, 3.2256247640000004, 3.23851393, 3.19759709, 3.2085843960000004, 3.1754959, ]
0-41-53-1-1859-1-6-213-24-129-1-34-723	44	[2.88885233, 2.841774465, 2.872872681, 2.877095985, 2.895710483, 2.8677165739999997, 2.9048123790000004, 2.830625932, 2.8979631020000003, 2.907952559, 2.865183024, 2.8663840269999996, 2.87950351, 2.8730535180000003, 2.8952965960000006, 2.8734222240000005, 2.8533046579999994, 2.866042922, 2.892393793, 2.837124188, 2.8436251799999996, 2.8515519740000004, 2.889253126, 2.8317619639999996, 2.8674218, 2.8889636079999996, 2.8569215100000003, 2.877332044, 2.8557058370000004, 2.8662639279999995, 2.8555145599999996, 2.9000721889999994, 2.879740026, 2.8915709950000004, 2.842782326, 2.8613066209999998, 2.8723492239999997, 2.8861992, 2.870760368, 2.837509088, ]
0-23-34-27-265-0-2-179-31-78-1-9-443	41	[2.934385983, 2.9040234880000004, 2.9106836830000002, 2.9391985779999996, 2.9079484719999997, 2.9187085129999994, 2.9509618649999996, 2.9044482799999995, 2.932107135, 2.9365495939999997, 2.9270795250000003, 2.9011489, 2.9302017630000003, 2.9252228149999997, 2.927917082, 2.969111783, 2.9145747460000004, 2.9130624439999995, 2.940289009, 2.916036834, 2.924810523, 2.926267596, 2.950520626, 2.9413066030000006, 2.9098144560000003, 2.8860957840000006, 2.9377165739999995, 2.9733170830000004, 2.9246389230000003, 2.9158651589999995, 2.899602135, 2.8927951490000003, 2.9239094120000004, 2.935685406, 2.95327662, 2.889924024, 2.941185439, 2.8794712499999995, 2.910844235, 2.9498896679999995, ]
3-11-3-53-24-1-27-166-8-10-2-64-163	48	[3.287349042, 3.309268473, 3.3083925259999996, 3.2669023659999996, 3.2214951839999997, 3.2905342099999997, 3.2429609590000004, 3.3250643770000003, 3.340681847, 3.2819544310000004, 3.2234479589999996, 3.27713102, 3.287407512, 3.285654544, 3.366245498, 3.2563390940000003, 3.264932926, 3.2930426260000005, 3.221053962, 3.270395975, 3.336320157, 3.348707902, 3.2851353270000003, 3.269591194, 3.377588559, 3.28285247, 3.246277593, 3.3299095069999995, 3.27056233, 3.3248748079999997, 3.357393894, 3.356577416, 3.3268935610000003, 3.329836835, 3.3019538580000005, 3.314084972, 3.240280324, 3.254298108, 3.312230668, 3.2853165270000004, ]
