3-26-42-11-471-1-19-251-61-169-1-47-999	27	[3.318125501, 3.3219865980000005, 3.3337226880000004, 3.3088944990000004, 3.362908362, 3.275364829, 3.2871020750000004, 3.2865352769999996, 3.2613227800000004, 3.236784965, 3.2098442130000002, 3.3187043489999994, 3.299107844, 3.215933441, 3.3172817839999995, 3.268249271, 3.200440662, 3.2587013469999997, 3.268852858, 3.2930228180000003, 3.2952062549999996, 3.2445404979999997, 3.2459064760000005, 3.2843261020000005, 3.3043929310000006, 3.289729411, 3.2886796819999997, 3.212127052, 3.3043182969999996, 3.313025319, 3.2726281599999996, 3.211309812, 3.203663352, 3.299471175, 3.284767727, 3.240731511, 3.313360954, 3.2546816620000003, 3.329635193, 3.2676064840000003, ]
1-56-47-6-57-0-26-203-36-247-1-70-247	36	[3.166973948, 3.1475015100000006, 3.161125531, 3.179444152, 3.1826814449999996, 3.139399579, 3.129306476, 3.160308635, 3.1545262590000003, 3.1205139079999995, 3.102025081, 3.213871656, 3.097026776, 3.162337296, 3.197385852, 3.1010974609999997, 3.156582158, 3.1836087959999997, 3.148084956, 3.1865571719999997, 3.15328191, 3.154232455, 3.1515564169999997, 3.1857335819999997, 3.147572417, 3.138727965, 3.088131166, 3.1535132120000005, 3.162824242, 3.1974153889999997, 3.161989045, 3.0690241109999996, 3.1701034190000006, 3.150704792, 3.103072421, 3.0850226839999997, 3.1253905440000005, 3.114203419, 3.156233528, 3.164921059, ]
1-26-25-1-1617-0-24-84-39-0-1-5-22	51	[2.858329428, 2.8636570359999998, 2.831897763, 2.879238084, 2.8722037970000005, 2.924531476, 2.8404812509999995, 2.87100766, 2.831590354, 2.8248043280000004, 2.872504075, 2.881623923, 2.872707824, 2.8722280870000003, 2.8810887970000003, 2.8300297999999997, 2.859993332, 2.884909002, 2.893965937, 2.8608975080000003, 2.867488358, 2.882627341, 2.879833944, 2.873881323, 2.823827515, 2.8746604400000004, 2.8793294580000004, 2.8760083739999995, 2.8226127359999995, 2.873688331, 2.858910042, 2.874050129, 2.857121389, 2.8867371850000003, 2.855603808, 2.8251720860000002, 2.85825143, 2.880788846, 2.8388249759999997, 2.89811185, ]
1-38-32-46-1170-0-28-92-19-97-0-92-764	42	[3.2228690640000006, 3.156350636, 3.105381222, 3.1720819949999997, 3.126950315, 3.182544088, 3.1466349030000003, 3.1854143159999997, 3.1710000729999996, 3.1500535259999998, 3.21959083, 3.136860123, 3.19788921, 3.2471608699999996, 3.14463694, 3.181475415, 3.1784498519999995, 3.1899264790000004, 3.1415174289999994, 3.1246074960000003, 3.19599497, 3.178402122, 3.1794702560000005, 3.1811022010000003, 3.171950601, 3.1682088879999997, 3.1370102810000002, 3.1882968039999997, 3.1804831949999994, 3.2337617830000003, 3.1992752070000003, 3.148327728, 3.179794989, 3.1958253100000005, 3.138062638, 3.2028927100000004, 3.1587819099999996, 3.1337814199999996, 3.1822335109999997, 3.1260971709999996, ]
3-63-54-8-1697-0-28-246-56-194-2-29-890	34	[2.605057776, 2.6066863270000002, 2.6208042450000004, 2.631012149, 2.6356156820000005, 2.6085641370000006, 2.6157368979999998, 2.6126845660000004, 2.602060809, 2.6227722390000006, 2.6116537680000005, 2.6100931419999998, 2.61613644, 2.608359565, 2.614074856, 2.6152708299999996, 2.6070512580000003, 2.6115876740000004, 2.6008031350000005, 2.6035744719999996, 2.59552056, 2.615153498, 2.631760475, 2.6209415460000005, 2.602202918, 2.595063132, 2.606333437, 2.615814304, 2.614992702, 2.624214036, 2.589199946, 2.6095336599999994, 2.621532995, 2.599130463, 2.6220824130000002, 2.6033501080000003, 2.599670205, 2.6188838089999997, 2.613312619, 2.6160185169999997, ]
0-26-36-63-1092-0-10-220-29-136-0-84-47	44	[3.2564988130000003, 3.327743261, 3.3393645809999994, 3.3146328290000002, 3.295676565, 3.300073678, 3.2771174380000003, 3.2859130700000003, 3.2765041120000005, 3.281612766, 3.324905851, 3.28789299, 3.242171172, 3.2608187940000004, 3.249759825, 3.262492018, 3.3282311150000004, 3.307856818, 3.328012864, 3.3279535279999997, 3.227413189, 3.29294602, 3.313024876, 3.263715482, 3.254719509, 3.299430872, 3.346773787, 3.3555417029999997, 3.3251071320000003, 3.335276975, 3.2563679239999996, 3.267362152, 3.2801199839999997, 3.29292915, 3.3096423789999996, 3.2114104020000003, 3.3287748130000003, 3.3219116189999998, 3.346616595, 3.292616175, ]
2-5-38-50-687-1-0-88-12-59-1-10-378	43	[3.0910246630000002, 3.028994964, 3.0305125360000003, 3.074418223, 3.074896514, 3.0084597609999997, 3.075745734, 3.0879168470000002, 3.022421241, 3.0611099740000003, 3.094033189, 3.0281653, 3.0785784260000004, 3.053845776, 3.081091966, 3.1266352659999996, 3.0759162559999997, 3.078805997, 3.069089173, 3.137233072, 3.0910529199999996, 3.0731349060000004, 3.065668709, 3.053225489, 3.0477185889999996, 3.081004308, 3.0669096889999996, 3.074320175, 3.0962571999999997, 3.057357423, 3.1240720520000003, 3.014049994, 3.0505283220000003, 3.057063764, 3.1020787060000004, 3.07500119, 3.066040138, 3.092040989, 3.010882211, 3.043240676, ]
3-32-14-23-1778-1-31-153-25-58-0-34-740	38	[3.4358128910000003, 3.43686703, 3.427924455, 3.3760488480000004, 3.3152686819999997, 3.43216496, 3.4348605209999996, 3.413288831, 3.416765913, 3.4679560890000003, 3.3804874980000004, 3.467838927, 3.448748438, 3.493277723, 3.34934629, 3.5403300960000004, 3.397633916, 3.334796581, 3.4613196810000004, 3.443785873, 3.4412870070000006, 3.4580227499999996, 3.4283254439999995, 3.4587098860000003, 3.3773974339999997, 3.4562123989999995, 3.450392407, 3.444564801, 3.4446712180000003, 3.4385704689999996, 3.4583314680000004, 3.4651844150000004, 3.425473395, 3.352750446, 3.378747428, 3.457392555, 3.3822601590000003, 3.462735852, 3.4848168139999998, 3.477434694, ]
2-7-55-59-1725-1-15-190-29-26-3-54-854	27	[2.639816653, 2.621241007, 2.6324220470000004, 2.6188867589999996, 2.63307116, 2.6239804990000004, 2.6444328989999994, 2.604524592, 2.629347149, 2.632499912, 2.622555171, 2.6268929529999996, 2.621725539, 2.6244306879999995, 2.614767197, 2.61577282, 2.627584052, 2.6230529239999996, 2.6237871249999998, 2.6275591439999997, 2.6184752749999998, 2.6339102719999996, 2.61737555, 2.6046499159999996, 2.630629481, 2.6341316449999996, 2.6241551569999997, 2.6243694499999997, 2.6295356050000005, 2.6208328950000004, 2.632285264, 2.622540487, 2.628581332, 2.608902458, 2.6325572790000002, 2.61761611, 2.6220660450000004, 2.6356253150000004, 2.6343008969999997, 2.6154647010000005, ]
0-4-1-12-1360-0-29-18-47-3-2-2-387	52	[3.072028757, 3.102614025, 3.042566353, 3.047905178, 3.081682601, 3.0956651300000004, 3.0544903359999998, 3.0941382499999994, 3.0166619180000005, 3.059892443, 3.037077974, 3.068224833, 3.067481963, 3.086811192, 3.101527, 3.0722538750000004, 3.04827736, 3.091361659, 3.0917307980000004, 3.045199948, 2.991789289, 3.0614683909999996, 3.095117221, 3.066124508, 3.020375102, 3.091972336, 3.0450723800000006, 3.0599122149999998, 3.0551610410000003, 3.031324969, 3.0374521730000006, 3.0648046059999996, 3.0774362209999997, 2.9906636869999996, 3.009606335, 3.0790973100000003, 3.0411209260000005, 3.0683161419999996, 3.038388329, 3.038287665, ]
2-29-2-35-1668-0-18-377-3-121-2-95-824	39	[3.166124253, 3.154511717, 3.17149262, 3.18913855, 3.2146763230000004, 3.2086959950000002, 3.1625622939999998, 3.1511035069999997, 3.2345338920000004, 3.17850272, 3.1526657590000005, 3.1484335160000003, 3.1773521419999997, 3.1642691739999997, 3.208421515, 3.22087176, 3.204659121, 3.1955560400000005, 3.200269412, 3.201720866, 3.1957500359999997, 3.1811595, 3.1951028179999996, 3.1936588149999996, 3.1724034100000003, 3.2015533089999995, 3.1940398180000003, 3.1779914530000006, 3.1537065920000003, 3.1866288849999997, 3.1499859480000003, 3.1873697470000004, 3.182428583, 3.211250799, 3.188043984, 3.1788099000000005, 3.206044022, 3.182828129, 3.19381214, 3.2006540049999996, ]
