10-8-13-1   7   [1.7695579089999998, 1.754547294, 1.7685909989999997]
10-8-13-0   8   [1.7578590319999998, 1.7848861299999998, 1.753784131]
10-8-3-1   8   [1.751953015, 1.7435969669999998, 1.7321922969999999]
10-8-3-0   9   [1.7730545119999999, 1.74141065, 1.736357087]
10-8-9-1   8   [1.7572406260000002, 1.7713317749999997, 1.760201236]
10-8-9-0   9   [1.771389964, 1.77233847, 1.8148909020000001]
10-8-7-1   7   [1.675989897, 1.7341349350000002, 1.697858807]
10-8-7-0   8   [1.7288084190000002, 1.691389187, 1.6999964639999998]
10-8-2-1   9   [1.733172038, 1.7443651019999997, 1.762169131]
10-8-2-0   10   [1.7730859079999999, 1.7676531939999998, 1.7666471069999998]
10-8-4-1   9   [1.803396198, 1.8113101360000001, 1.772443654]
10-8-4-0   10   [1.7806411569999998, 1.7989246980000002, 1.811524012]
10-8-15-1   6   [1.6830411319999998, 1.693857586, 1.6842613910000002]
10-8-15-0   7   [1.7146310859999998, 1.7258030789999999, 1.66605238]
10-8-6-1   8   [1.6951275039999998, 1.713010917, 1.6904727480000001]
10-8-6-0   9   [1.7115179280000001, 1.6940205879999999, 1.691291401]
10-8-0-1   10   [1.819591116, 1.8482866589999998, 1.807637208]
10-8-0-0   11   [1.8664737449999997, 1.8280688659999997, 1.8560771580000002]
10-8-11-1   7   [1.740215496, 1.707002866, 1.6980610229999997]
10-8-11-0   8   [1.714600125, 1.7001496139999999, 1.692934254]
10-20-10-1   7   [1.6970969710000001, 1.7467947669999997, 1.7311126730000002]
10-20-10-0   8   [1.6955365129999997, 1.7028098280000001, 1.701167587]
10-20-8-1   8   [1.7944994330000001, 1.8061507049999999, 1.7929924449999999]
10-20-8-0   9   [1.7921249019999999, 1.803141513, 1.7629770530000002]
10-20-5-1   7   [2.1273567190000002, 1.7769111519999998, 1.774876066]
10-20-5-0   8   [1.780783493, 1.7650273239999998, 1.7708834070000001]
10-20-14-1   6   [1.7544059980000002, 1.775070162, 1.7249088230000003]
10-20-14-0   7   [1.7083722049999999, 1.7156523819999998, 1.7019662299999998]
10-20-1-1   8   [1.8648591579999998, 1.837461095, 1.8574845780000002]
10-20-1-0   9   [1.8295956369999997, 1.799586652, 1.797797637]
10-20-12-1   7   [1.7917034680000001, 1.7796099419999998, 1.799738021]
10-20-12-0   8   [1.7963217639999998, 1.780601802, 1.82967305]
10-20-13-1   6   [1.78533444, 1.7315555820000001, 1.796739208]
10-20-13-0   7   [1.7625714350000001, 1.748070959, 1.755712242]
10-20-3-1   7   [1.734018076, 1.745830443, 1.7356464390000002]
10-20-3-0   8   [1.7547472380000002, 1.810453887, 1.762029979]
10-20-9-1   7   [1.8270101069999998, 1.7966015590000002, 1.7848150360000001]
10-20-9-0   8   [1.7486201679999998, 1.769416208, 1.749827386]
10-20-7-1   6   [1.7070636439999998, 1.7286688909999999, 1.701118736]
10-20-7-0   7   [1.6980063399999998, 1.6818217840000003, 1.6926162550000001]
10-20-2-1   8   [1.756848496, 1.7507990690000002, 1.749286065]
10-20-2-0   9   [1.7792599930000002, 1.723388539, 1.7282364490000002]
10-20-4-1   8   [1.8171860659999999, 1.7929953519999997, 1.816472473]
10-20-4-0   9   [1.76835368, 1.7727922610000002, 1.767548824]
10-20-15-1   5   [1.6955475700000002, 1.677934311, 1.7257863649999998]
10-20-15-0   6   [1.722726982, 1.67612169, 1.6879559779999997]
10-20-6-1   7   [1.718811462, 1.688883031, 1.69326885]
10-20-6-0   8   [1.6997828380000002, 1.692365631, 1.699590675]
10-20-0-1   9   [1.873650732, 1.875588208, 1.86835116]
10-20-0-0   10   [1.82689103, 1.786091264, 1.8345529430000003]
10-20-11-1   6   [1.6862689910000002, 1.7033091820000001, 1.702867848]
10-20-11-0   7   [1.757944949, 1.7091014919999998, 1.6989739160000001]
10-5-10-1   7   [1.729996449, 1.712635114, 1.717407976]
10-5-10-0   8   [1.740445121, 1.68674495, 1.7179212549999998]
10-5-8-1   8   [1.7793613709999998, 1.7944942499999998, 1.8064084769999997]
10-5-8-0   9   [1.7608948409999998, 1.791719074, 1.7829448350000003]
10-5-5-1   7   [1.7656261999999998, 1.825379115, 1.7698943689999997]
10-5-5-0   8   [1.821000837, 1.7656580069999999, 1.7792792670000002]
10-5-14-1   6   [1.727838276, 1.7123551410000002, 1.727183154]
10-5-14-0   7   [1.74448575, 1.707316782, 1.7224296430000001]
10-5-1-1   8   [1.855629566, 1.8638773240000002, 1.839962314]
10-5-1-0   9   [1.8328508110000001, 1.853030253, 1.825946633]
10-5-12-1   7   [1.789786151, 1.789532739, 1.786919505]
10-5-12-0   8   [1.79327102, 1.7743549850000002, 1.78987724]
10-5-13-1   6   [2.941865511, 1.80509179, 1.7874885390000002]
10-5-13-0   7   [1.772335865, 1.774638939, 1.767901884]
10-5-3-1   7   [1.7505268520000001, 1.735302007, 1.7594239820000002]
10-5-3-0   8   [1.779022488, 1.74271255, 1.7724109979999998]
10-5-9-1   7   [1.7824551270000002, 1.77211025, 1.802242084]
10-5-9-0   8   [1.8101413979999998, 1.76949098, 1.7954457439999998]
10-5-7-1   6   [1.7073423730000001, 1.6904460289999999, 1.6879949739999998]
10-5-7-0   7   [1.693217675, 1.710796393, 1.710249367]
10-5-2-1   8   [1.7750898069999999, 1.7761935309999999, 1.7718589580000002]
10-5-2-0   9   [1.758495291, 1.7395358099999998, 1.7306069609999999]
10-5-4-1   8   [1.773826721, 1.8344511640000003, 1.787102886]
10-5-4-0   9   [1.910254369, 1.7875964330000003, 1.7924789680000002]
10-5-15-1   5   [1.715516535, 1.710138716, 1.7168385210000001]
10-5-15-0   6   [1.7042824609999998, 1.703150621, 1.724689685]
10-5-6-1   7   [1.7191869400000002, 1.6951331769999998, 1.700774262]
10-5-6-0   8   [1.721551593, 1.6994657320000002, 1.706309596]
10-5-0-1   9   [1.836301072, 1.825247368, 1.8149988550000002]
10-5-0-0   10   [1.8533016500000001, 1.834357075, 1.850629856]
10-5-11-1   6   [1.7140655949999999, 1.7098939279999998, 1.697506546]
10-5-11-0   7   [1.7237676, 1.6946984040000002, 1.7178151149999998]
10-14-10-1   6   [1.5988246380000002, 1.605706723, 1.5970741170000002]
10-14-10-0   7   [1.626354576, 1.6274097420000002, 1.618284225]
10-14-8-1   7   [1.6960940840000003, 1.721339569, 1.6855058669999998]
10-14-8-0   8   [1.69729856, 1.691603389, 1.703643959]
10-14-5-1   6   [1.7034395649999998, 1.700161835, 1.688364917]
10-14-5-0   7   [1.666899947, 1.665116507, 1.686681843]
10-14-14-1   5   [1.6173727110000002, 1.605379657, 1.59247921]
10-14-14-0   6   [1.6248561350000001, 1.591392426, 1.607239034]
10-14-1-1   7   [1.714447614, 1.7487450349999998, 1.7523159339999999]
10-14-1-0   8   [1.7380547369999997, 1.7148128060000003, 1.732685839]
10-14-12-1   6   [1.654251102, 1.669589075, 1.7048442739999998]
10-14-12-0   7   [1.717928837, 1.6994679519999998, 1.6854279019999998]
10-14-13-1   5   [1.660533972, 1.6974655200000002, 1.680877815]
10-14-13-0   6   [1.68829819, 1.736363725, 1.6931094579999997]
10-14-3-1   6   [1.648116514, 1.657867461, 1.6523603400000002]
10-14-3-0   7   [1.6541185170000001, 1.653345499, 1.6420092800000001]
10-14-9-1   6   [1.7089144750000003, 1.686394923, 1.6870328060000002]
10-14-9-0   7   [1.671528822, 1.7115226190000001, 1.6679546040000002]
10-14-7-1   5   [1.632707532, 1.61005741, 1.641397523]
10-14-7-0   6   [1.604221548, 1.586198774, 1.5996887690000001]
10-14-2-1   7   [1.642557918, 1.652794312, 1.635978809]
10-14-2-0   8   [1.664335538, 1.674185554, 1.656986169]
10-14-4-1   7   [1.690943012, 1.6705730090000002, 1.716606901]
10-14-4-0   8   [1.686191917, 1.708217839, 1.6963962879999999]
10-14-15-1   4   [1.5997830020000001, 1.5785007530000001, 1.619242692]
10-14-15-0   5   [1.611185487, 1.597856416, 1.6056107720000001]
10-14-6-1   6   [1.6110943450000001, 1.593498201, 1.602784833]
10-14-6-0   7   [1.616577162, 1.655176046, 1.703178267]
10-14-0-1   8   [1.7589377370000001, 1.780308823, 1.7290634599999999]
10-14-0-0   9   [1.741265045, 1.756882891, 1.750583535]
10-14-11-1   5   [1.5847555180000001, 1.5904864130000003, 1.5891929200000001]
10-14-11-0   6   [1.601318988, 1.609902188, 1.5863697040000002]
10-22-10-1   6   [1.638005955, 1.636231451, 1.639797196]
10-22-10-0   7   [1.6149449130000002, 1.622892803, 1.634156166]
10-22-8-1   7   [1.706930616, 1.6823554260000002, 1.746018552]
10-22-8-0   8   [1.7032227279999996, 1.703586075, 1.6979062569999999]
10-22-5-1   6   [1.6836018829999997, 1.6996821180000001, 1.690326946]
10-22-5-0   7   [1.701321455, 1.680240801, 1.6923846399999998]
10-22-14-1   5   [1.6486154350000002, 1.6142195030000002, 1.623203466]
10-22-14-0   6   [1.623072953, 1.589623971, 1.612547067]
10-22-1-1   7   [1.7551320819999998, 1.7538046660000002, 1.728588856]
10-22-1-0   8   [1.752470128, 1.7114472479999998, 1.7147305999999998]
10-22-12-1   6   [1.7059470170000002, 1.682015982, 1.7052132049999997]
10-22-12-0   7   [1.707678696, 1.686897607, 1.706865538]
10-22-13-1   5   [1.7038083199999998, 1.694291154, 1.701275609]
10-22-13-0   6   [1.666442475, 1.6881094460000001, 1.67647924]
10-22-3-1   6   [1.6837672460000002, 1.656756648, 1.6761131699999998]
10-22-3-0   7   [1.6746450190000002, 1.6353931000000002, 1.647466613]
10-22-9-1   6   [1.7045354649999997, 1.6931116529999999, 1.7195897859999998]
10-22-9-0   7   [1.717729948, 1.6999369809999998, 1.716420203]
10-22-7-1   5   [1.606597065, 1.6194542650000001, 1.6105779150000001]
10-22-7-0   6   [1.5773658510000002, 1.612536578, 1.623830328]
10-22-2-1   7   [1.637842885, 1.657009254, 1.665553196]
10-22-2-0   8   [1.6635476800000002, 1.639805878, 1.653339428]
10-22-4-1   7   [1.703216441, 1.690554545, 1.7140726299999998]
10-22-4-0   8   [1.7029592740000001, 1.729371693, 2.2105057630000005]
10-22-15-1   4   [1.6056040569999999, 1.619144519, 1.628016794]
10-22-15-0   5   [1.627369199, 1.6285482279999999, 1.600737493]
10-22-6-1   6   [1.6240638610000002, 1.691916867, 1.632950095]
10-22-6-0   7   [1.624492479, 1.624929687, 1.610464332]
10-22-0-1   8   [1.7372600460000003, 1.7296888350000001, 1.7303470829999998]
10-22-0-0   9   [1.715894234, 1.7349855149999998, 1.7343970570000002]
10-22-11-1   5   [1.6319031099999999, 1.6204756200000001, 1.623021408]
10-22-11-0   6   [1.6009896110000001, 1.636719928, 1.5950700280000003]
10-1-10-1   8   [1.6763108189999998, 1.669270611, 1.7167954909999998]
10-1-10-0   9   [1.7266838449999997, 1.7053653739999999, 1.6990417449999997]
10-1-8-1   9   [1.7757708450000003, 1.7970180719999997, 1.8246620649999998]
10-1-8-0   10   [1.8196556409999998, 1.844931413, 1.794336142]
10-1-5-1   8   [1.785628827, 1.7799289329999999, 1.774810452]
10-1-5-0   9   [1.7870640619999998, 1.808545832, 1.767518585]
10-1-14-1   7   [1.7247345980000002, 1.727179317, 1.7175946169999998]
10-1-14-0   8   [1.6833307629999998, 1.714198928, 1.700575862]
10-1-1-1   9   [1.8459657520000001, 1.8502900610000002, 1.8152937860000002]
10-1-1-0   10   [1.820846252, 1.8113907180000002, 1.83423636]
10-1-12-1   8   [1.8443839729999998, 1.7985253770000003, 1.802089108]
10-1-12-0   9   [1.7882955219999999, 1.7814972610000002, 1.7719339129999998]
10-1-13-1   7   [1.810259205, 1.7849068240000001, 1.787629038]
10-1-13-0   8   [1.7898877100000001, 1.7394591769999999, 1.7603254750000001]
10-1-3-1   8   [1.7565900220000001, 1.76445193, 1.7657600099999997]
10-1-3-0   9   [1.7822310139999997, 1.743023117, 1.7432291059999998]
10-1-9-1   8   [1.7870484039999999, 1.795384916, 1.7743598189999998]
10-1-9-0   9   [1.802219485, 1.798797315, 1.795741893]
10-1-7-1   7   [1.740546354, 1.710289692, 1.7211176019999999]
10-1-7-0   8   [1.6997622940000001, 1.728481789, 1.706683083]
10-1-2-1   9   [1.7749494059999997, 1.7590913390000003, 1.7791555470000002]
10-1-2-0   10   [1.7647942410000002, 1.7797272469999998, 1.783813021]
10-1-4-1   9   [1.7915806979999997, 1.8074643869999998, 1.8113271860000002]
10-1-4-0   10   [1.823364152, 1.801677059, 1.7935949930000001]
10-1-15-1   6   [1.737759461, 1.728563644, 1.7436652540000002]
10-1-15-0   7   [1.7406557859999998, 1.7218905749999998, 1.719841442]
10-1-6-1   8   [1.7029025079999998, 1.753919357, 1.710493511]
10-1-6-0   9   [1.7035261990000001, 1.709292204, 1.7327145639999997]
10-1-0-1   10   [1.8466955730000003, 1.8671502949999998, 1.835875434]
10-1-0-0   11   [1.847121943, 1.8619634619999998, 1.840109628]
10-1-11-1   7   [1.703560333, 1.7172107910000003, 1.737375964]
10-1-11-0   8   [1.711615251, 1.7012866779999998, 1.7134978410000001]
10-12-10-1   7   [1.6877484200000001, 1.734362683, 1.7100023210000002]
10-12-10-0   8   [1.682246412, 1.718113669, 1.6741060760000002]
10-12-8-1   8   [1.761947363, 1.7910030790000002, 1.7781486549999999]
10-12-8-0   9   [1.7776192590000002, 1.8099483429999998, 2.4134634800000003]
10-12-5-1   7   [1.758976863, 1.757659258, 1.7859363440000002]
10-12-5-0   8   [1.802274964, 1.767107753, 1.763047866]
10-12-14-1   6   [1.6782270670000001, 1.715772125, 1.666665178]
10-12-14-0   7   [1.7174567190000003, 1.7120860959999997, 1.733932819]
10-12-1-1   8   [1.8232584959999998, 1.8517231170000001, 1.851962268]
10-12-1-0   9   [1.813913913, 1.804214462, 1.8289836629999998]
10-12-12-1   7   [1.7698888969999997, 1.798577969, 1.781943359]
10-12-12-0   8   [1.801251046, 1.776064637, 1.7845560349999998]
10-12-13-1   6   [1.759705375, 1.7488531749999998, 1.761202424]
10-12-13-0   7   [1.732995522, 1.766248391, 1.7380224320000002]
10-12-3-1   7   [1.753149714, 1.784880652, 1.7730040770000002]
10-12-3-0   8   [1.7818982380000001, 1.733961971, 1.7613317489999998]
10-12-9-1   7   [1.778621721, 1.7840857479999999, 1.773287464]
10-12-9-0   8   [1.747777828, 1.782933937, 1.762104886]
10-12-7-1   6   [1.68345302, 1.7037746550000001, 1.6792668099999999]
10-12-7-0   7   [1.735049027, 1.6776889929999999, 1.691647968]
10-12-2-1   8   [1.748363862, 1.7425959990000002, 1.730125128]
10-12-2-0   9   [1.705927152, 1.705057314, 1.7248916250000002]
10-12-4-1   8   [1.781049205, 1.806173349, 1.76200369]
10-12-4-0   9   [1.782338681, 1.7648945350000003, 1.805454151]
10-12-15-1   5   [1.7204609889999998, 1.7172296740000002, 1.680275547]
10-12-15-0   6   [1.6944452650000001, 1.7037372370000001, 1.696849768]
10-12-6-1   7   [1.6669181450000001, 1.7063336239999998, 1.6944181409999999]
10-12-6-0   8   [1.686948998, 1.6986721980000001, 1.702925686]
10-12-0-1   9   [1.8310869150000002, 1.809030585, 1.825029769]
10-12-0-0   10   [1.809431371, 1.8117197099999998, 1.813047424]
10-12-11-1   6   [1.703532762, 1.6713780150000002, 1.6809363130000001]
10-12-11-0   7   [1.706563559, 1.6996092800000002, 1.76345543]
10-13-10-1   6   [1.698409797, 1.7160416170000001, 1.7160838900000002]
10-13-10-0   7   [1.683032519, 1.7360209599999998, 1.702764235]
10-13-8-1   7   [1.775879258, 1.7843374490000001, 1.7918148249999999]
10-13-8-0   8   [1.7810274869999998, 1.7618439500000003, 1.7623680950000002]
10-13-5-1   6   [1.7486967560000002, 1.7644455220000002, 1.7592935960000002]
10-13-5-0   7   [1.7601875729999998, 1.7539516880000001, 1.7673941440000003]
10-13-14-1   5   [1.6751125410000003, 1.678518838, 1.674729691]
10-13-14-0   6   [1.682265162, 1.689179288, 1.6675379840000002]
10-13-1-1   7   [1.813068681, 1.8075057339999998, 1.799649797]
10-13-1-0   8   [1.7877897260000002, 1.8151949280000002, 1.8085995729999997]
10-13-12-1   6   [1.742751048, 1.7982446100000002, 1.7592360989999998]
10-13-12-0   7   [1.7776731940000001, 1.778474503, 1.7681291350000001]
10-13-13-1   5   [1.757770797, 1.7371073049999999, 1.7803397539999999]
10-13-13-0   6   [1.765531146, 1.74874695, 1.7482477909999998]
10-13-3-1   6   [1.737353934, 1.7214690509999997, 1.7178155259999999]
10-13-3-0   7   [1.7207442430000002, 1.7162348610000002, 1.7384781620000003]
10-13-9-1   6   [1.75750871, 1.7708235259999998, 1.772212953]
10-13-9-0   7   [1.728412529, 1.757555817, 1.754519958]
10-13-7-1   5   [1.6967433210000002, 1.688062458, 1.683494757]
10-13-7-0   6   [1.682338699, 1.6826367789999999, 1.690406577]
10-13-2-1   7   [1.766173008, 1.7976676209999998, 1.731004756]
10-13-2-0   8   [1.7312254240000002, 1.740417469, 1.750758322]
10-13-4-1   7   [1.792815517, 1.7527971009999999, 1.7557029979999998]
10-13-4-0   8   [1.767510407, 1.7664536549999998, 1.7761045920000003]
10-13-15-1   4   [1.6795599030000001, 1.668258111, 1.6923287280000001]
10-13-15-0   5   [1.6939666740000001, 1.663408021, 1.6767985630000002]
10-13-6-1   6   [1.6891110580000002, 1.6825860419999998, 1.7076016280000001]
10-13-6-0   7   [1.70953981, 1.6820761419999999, 1.68055356]
10-13-0-1   8   [1.792426744, 1.83947673, 1.8251650949999998]
10-13-0-0   9   [1.860550515, 1.844178065, 1.814408122]
10-13-11-1   5   [1.7050689419999998, 1.7027346879999998, 1.7026964949999999]
10-13-11-0   6   [1.67007592, 1.684222347, 1.6764705640000002]
10-31-10-1   4   [1.594178497, 1.6080562550000002, 1.597556164]
10-31-10-0   5   [1.6034318340000002, 1.610336546, 1.6193655500000002]
10-31-8-1   5   [1.6703719430000001, 1.7096536869999999, 1.6654442440000001]
10-31-8-0   6   [1.6976664549999998, 1.717006637, 1.6904424109999998]
10-31-5-1   4   [1.664337038, 1.6824299169999999, 1.678872031]
10-31-5-0   5   [1.654420092, 1.669747753, 1.6478436950000002]
10-31-14-1   3   [1.591118786, 1.5819425930000002, 1.6052271840000003]
10-31-14-0   4   [1.5943668780000002, 1.6371920700000002, 1.591242463]
10-31-1-1   5   [1.742990234, 1.7148373239999999, 1.7457122299999999]
10-31-1-0   6   [1.7268959080000001, 1.7049903889999998, 1.708930375]
10-31-12-1   4   [1.697185466, 1.7086347290000001, 1.6877127619999999]
10-31-12-0   5   [1.671160294, 1.724417453, 1.704469941]
10-31-13-1   3   [1.6770958360000001, 1.6747525310000002, 1.684936509]
10-31-13-0   4   [1.648054975, 1.637170612, 1.675770553]
10-31-3-1   4   [1.6356512840000001, 1.6303585430000003, 1.618417986]
10-31-3-0   5   [1.67233267, 1.646005164, 1.637491222]
10-31-9-1   4   [1.69005428, 1.689272468, 1.702145773]
10-31-9-0   5   [1.670260519, 1.662475976, 1.670740245]
10-31-7-1   3   [1.5925932299999999, 1.6140386820000001, 1.586968748]
10-31-7-0   4   [1.6036927539999999, 1.609397981, 1.6167790540000002]
10-31-2-1   5   [1.652130456, 1.6565919980000001, 1.6568479170000001]
10-31-2-0   6   [1.670022213, 1.6543412050000001, 1.735784821]
10-31-4-1   5   [1.6996049329999998, 1.675077785, 1.6854573220000002]
10-31-4-0   6   [1.688801184, 1.714442294, 1.676325217]
10-31-15-1   2   [1.563470347, 1.622844545, 1.608284367]
10-31-15-0   3   [1.590108502, 1.6101337889999998, 1.601794309]
10-31-6-1   4   [1.597703458, 1.58130323, 1.5773300080000001]
10-31-6-0   5   [1.618251469, 1.595954245, 1.6062656240000002]
10-31-0-1   6   [1.7330918149999999, 1.723266468, 1.7178497069999998]
10-31-0-0   7   [1.7722954100000001, 1.76190677, 1.7350449350000001]
10-31-11-1   3   [1.593188427, 1.634911401, 1.5988169529999998]
10-31-11-0   4   [1.606939175, 1.630719494, 1.5921074169999998]
10-16-10-1   8   [1.7139755280000002, 1.702203882, 1.6983839419999998]
10-16-10-0   9   [1.6999387869999998, 1.7073745700000003, 1.715065812]
10-16-8-1   9   [1.8151147429999999, 1.7990100859999998, 1.7687166230000002]
10-16-8-0   10   [1.8167010159999997, 1.8297306230000001, 1.8161904179999997]
10-16-5-1   8   [1.772133096, 1.8219279879999999, 1.7854783099999998]
10-16-5-0   9   [1.814271679, 1.7739868829999998, 1.7618800079999999]
10-16-14-1   7   [1.7139887270000003, 1.732614301, 1.699349771]
10-16-14-0   8   [1.684596166, 1.702781717, 1.7449522]
10-16-1-1   9   [1.8290635560000001, 1.8271502029999998, 1.8144254009999998]
10-16-1-0   10   [1.7578421249999998, 1.76743485, 1.8205633519999997]
10-16-12-1   8   [1.790088158, 1.7695074010000003, 1.7733188249999998]
10-16-12-0   9   [1.8229791180000001, 1.8002515570000002, 1.784173718]
10-16-13-1   7   [1.791564004, 1.777691794, 1.7838547370000002]
10-16-13-0   8   [1.7753867609999998, 1.7751374340000001, 1.7982481549999998]
10-16-3-1   8   [1.7730297019999999, 1.766037046, 1.7724654369999997]
10-16-3-0   9   [1.763492527, 1.7575011989999998, 1.795128727]
10-16-9-1   8   [1.7863645320000001, 1.7816192130000001, 1.7923883530000002]
10-16-9-0   9   [1.8237892849999997, 1.803114494, 1.7709554629999997]
10-16-7-1   7   [1.686941965, 1.696985802, 1.7114161399999999]
10-16-7-0   8   [1.719075379, 1.6996300840000003, 1.7273802759999999]
10-16-2-1   9   [2.613050166, 1.762075383, 1.7482551830000002]
10-16-2-0   10   [1.74967828, 1.715324283, 1.7594743579999998]
10-16-4-1   9   [1.797863998, 1.772979144, 1.76293639]
10-16-4-0   10   [1.794351749, 1.7898219079999997, 1.7868088169999998]
10-16-15-1   6   [1.68493185, 1.6817173699999999, 1.7023104199999999]
10-16-15-0   7   [1.7178842, 1.852381178, 1.6838620209999997]
10-16-6-1   8   [1.7185237969999998, 1.721650774, 1.7059983180000002]
10-16-6-0   9   [1.681913191, 1.719586633, 1.6921856849999999]
10-16-0-1   10   [1.8600654369999998, 1.8090705969999998, 1.8365862819999998]
10-16-0-0   11   [1.8762382260000001, 1.8845977189999998, 1.8494023399999997]
10-16-11-1   7   [1.701993916, 1.7148510129999999, 1.717690721]
10-16-11-0   8   [1.7138751689999998, 1.7152780199999997, 1.7308183999999998]
10-3-10-1   7   [1.651668941, 1.6456878320000001, 1.606868502]
10-3-10-0   8   [1.6676395600000002, 1.643430876, 1.65242954]
10-3-8-1   8   [1.7372441000000003, 1.708484835, 1.709027123]
10-3-8-0   9   [1.7103483930000003, 1.726961469, 1.719596249]
10-3-5-1   7   [1.668252571, 1.703499405, 1.729077158]
10-3-5-0   8   [1.663402945, 1.6738421270000001, 1.695004305]
10-3-14-1   6   [1.6129019670000002, 1.601846481, 1.615985912]
10-3-14-0   7   [1.6476759730000001, 1.754509614, 1.6054526740000001]
10-3-1-1   8   [1.7512375439999999, 1.79627573, 1.766172336]
10-3-1-0   9   [1.732581309, 1.755257685, 1.750757289]
10-3-12-1   7   [1.7352846370000001, 1.727231341, 1.713174892]
10-3-12-0   8   [1.736275921, 1.7102042929999999, 1.7155691910000002]
10-3-13-1   6   [1.756722431, 1.719039527, 1.671855766]
10-3-13-0   7   [1.691386056, 1.6926699230000002, 1.7037910249999997]
10-3-3-1   7   [1.654935163, 1.686089156, 1.64423493]
10-3-3-0   8   [1.7018828830000001, 1.673619938, 1.675081794]
10-3-9-1   7   [1.684940623, 1.7240320260000002, 1.7060221420000001]
10-3-9-0   8   [1.6963678039999999, 1.6766470119999999, 1.7209811360000002]
10-3-7-1   6   [1.6427545639999999, 1.622058161, 1.625448855]
10-3-7-0   7   [1.682022727, 1.638235667, 1.6470392940000003]
10-3-2-1   8   [1.661934089, 1.6725060630000002, 1.680009852]
10-3-2-0   9   [1.7062983840000001, 1.6872344179999998, 1.6754969240000002]
10-3-4-1   8   [1.704319305, 1.706732889, 1.7074455530000001]
10-3-4-0   9   [1.722236048, 1.6967992699999999, 1.6908547569999999]
10-3-15-1   5   [1.639583321, 1.5958321670000002, 1.604419235]
10-3-15-0   6   [1.6216150500000002, 1.6218689730000002, 1.6609952010000002]
10-3-6-1   7   [1.6289897510000002, 1.637207842, 1.5905151260000001]
10-3-6-0   8   [1.618851434, 1.6331243540000002, 1.6234714239999999]
10-3-0-1   9   [1.7565660889999999, 1.80265073, 1.7634107689999998]
10-3-0-0   10   [1.757881686, 1.7515844010000001, 1.774831422]
10-3-11-1   6   [1.637956522, 1.6334143349999999, 1.6658544270000002]
