1161	8	[0.60600834, 0.6118805520000001, 0.614725469, 0.609634906, 0.6082523560000002, 0.6090843810000001, 0.612888112, 0.6108888830000001, 0.6185970350000001, 0.612929224, 0.606768199, 0.608616314, 0.6109093560000001, 0.612993311, 0.614344854, 0.618669098, 0.613725512, 0.6167380840000001, 0.6123140140000001, 0.6084981960000001, 0.602035697, 0.610777439, 0.6082949880000001, 0.6138615010000001, 0.621878343, 0.6100920350000001, 0.6071183330000001, 0.609194851, 0.6059134100000001, 0.599687859, 0.61745083, 0.6061320139999999, 0.616424415, 0.604570536, 0.6097879660000001, 0.611610641, 0.6042173210000001, 0.612516968, 0.609741136, 0.611273832, ]
1220	8	[0.6156117210000001, 0.6200862790000001, 0.6076846790000001, 0.610732594, 0.6175121100000001, 0.6079947140000002, 0.618704753, 0.607592098, 0.610295431, 0.631830222, 0.613506114, 0.616472871, 0.6142660610000001, 0.619910507, 0.6202170490000001, 0.614152194, 0.603542338, 0.610812386, 0.613302177, 0.616208388, 0.603466991, 0.6180619740000001, 0.624410648, 0.6171311620000001, 0.609333098, 0.626009877, 0.6098919970000001, 0.6018818690000001, 0.6222409790000001, 0.6057229930000001, 0.6008602510000001, 0.615281078, 0.6147159740000001, 0.618630293, 0.604366301, 0.6106885630000001, 0.608689318, 0.612211527, 0.617745986, 0.6074472280000001, ]
2400	8	[0.5428770350000001, 0.552301916, 0.550674054, 0.5485898579999999, 0.5510896300000001, 0.5521419510000001, 0.562732944, 0.544699703, 0.556047803, 0.546999233, 0.555228778, 0.5515188820000001, 0.554980904, 0.552215869, 0.554654269, 0.549169019, 0.5504471470000001, 0.5472945330000001, 0.555876146, 0.548330767, 0.5548455330000001, 0.5501168860000001, 0.5495809199999999, 0.5466949210000001, 0.5450711509999999, 0.549497663, 0.557678378, 0.565972213, 0.5485485270000001, 0.551579308, 0.552745754, 0.5564284260000001, 0.5459412400000001, 0.5516684110000001, 0.551639126, 0.566764888, 0.5492874920000002, 0.5502942, 0.553418002, 0.559834846, ]
1871	4	[0.49864099600000006, 0.4970571820000001, 0.502923702, 0.496537576, 0.49798267900000004, 0.505746307, 0.49906764400000003, 0.496373126, 0.493010482, 0.49705707900000007, 0.5003219570000002, 0.49216692599999995, 0.498647428, 0.494215023, 0.500367408, 0.494061457, 0.498428813, 0.501477147, 0.495635029, 0.5037213330000001, 0.498749567, 0.50622729, 0.499858187, 0.49798642100000007, 0.501779548, 0.510274401, 0.495837118, 0.49271483299999996, 0.5123312630000001, 0.49546173000000004, 0.4994887870000001, 0.49848996800000006, 0.4987495790000001, 0.49923437, 0.500009008, 0.501824719, 0.49607855900000003, 0.49669682500000006, 0.49950176399999996, 0.49076186200000005, ]
2	11	[0.673313698, 0.660320155, 0.672973023, 0.689667959, 0.6714098199999998, 0.66504534, 0.684278937, 0.6761718700000001, 0.678460109, 0.670520759, 0.671869616, 0.6727632849999999, 0.673889505, 0.679287645, 0.6536158679999999, 0.6701685949999998, 0.656709642, 0.6701063619999998, 0.675000091, 0.6716387909999999, 0.6633879770000001, 0.685524552, 0.6779881040000001, 0.6715514549999999, 0.6730332189999999, 0.6763456170000001, 0.670551286, 0.6714476519999999, 0.666953176, 0.6609689029999999, 0.668865332, 0.674790557, 0.6784791750000001, 0.6722083859999999, 0.6850154350000001, 0.669229428, 0.6774600599999999, 0.6675353519999999, 0.679444849, 0.6729530579999999, ]
2361	6	[0.56131712, 0.5508836210000001, 0.5530443650000001, 0.5643177990000001, 0.5544194710000001, 0.557968249, 0.5741853090000001, 0.559802024, 0.562855685, 0.560663511, 0.559548988, 0.5571015610000001, 0.549526791, 0.558822215, 0.547370345, 0.5528973270000002, 0.5615249680000001, 0.5572943480000001, 0.565239251, 0.5550599060000001, 0.554447534, 0.562934441, 0.562725264, 0.5563031220000001, 0.554925648, 0.553508047, 0.565136599, 0.559180284, 0.565222023, 0.561067559, 0.5621574600000001, 0.5553205800000001, 0.5576475840000001, 0.564264308, 0.5575952750000001, 0.558754914, 0.559342353, 0.5443648350000001, 0.554086092, 0.5555488660000001, ]
641	9	[0.558665035, 0.557954598, 0.552594225, 0.55447689, 0.54878061, 0.557463629, 0.551049792, 0.5569680690000001, 0.5528138680000001, 0.549937106, 0.559555292, 0.543330576, 0.554830384, 0.550707641, 0.55153691, 0.556225317, 0.559024655, 0.5601393060000001, 0.5612696180000001, 0.5451556630000001, 0.549040808, 0.555247083, 0.5569357269999999, 0.5562894770000001, 0.5450851520000001, 0.550308873, 0.553214729, 0.554876613, 0.561266482, 0.5494118160000001, 0.55584024, 0.5600591570000001, 0.5516832310000002, 0.55413457, 0.550931855, 0.5652574610000001, 0.5477711409999999, 0.5662903160000001, 0.55108828, 0.5526811199999999, ]
1549	7	[0.6133289399999999, 0.6117901600000001, 0.623072384, 0.633915475, 0.620275846, 0.617517528, 0.6156993460000001, 0.617506603, 0.6062724610000001, 0.6284811670000001, 0.6163648730000001, 0.620009379, 0.6220399430000001, 0.6031188869999999, 0.614901263, 0.6173173009999999, 0.6355152830000002, 0.610888267, 0.6063340340000001, 0.619473449, 0.61206457, 0.607949878, 0.6179121860000001, 0.627104914, 0.6239780680000001, 0.606911042, 0.624278278, 0.616628615, 0.6199551090000001, 0.6242140890000001, 0.6093379710000001, 0.6224490790000001, 0.6083471030000001, 0.6277940390000001, 0.6188778620000001, 0.615481269, 0.607095334, 0.612231094, 0.6129251530000001, 0.6122726510000001, ]
2845	5	[0.51663073, 0.5007911970000001, 0.5063362090000001, 0.509228556, 0.5077807940000001, 0.512918373, 0.5079386810000001, 0.5048835150000001, 0.49772582600000004, 0.502892414, 0.5023938429999999, 0.5037842760000001, 0.504520482, 0.5006241690000001, 0.5106870210000001, 0.501521011, 0.502207783, 0.5050049670000001, 0.508927736, 0.5125534549999999, 0.5032924759999999, 0.504172472, 0.5068834560000001, 0.497664949, 0.49997083900000006, 0.5058307230000001, 0.500683682, 0.503884919, 0.5075806820000001, 0.521963741, 0.5033147870000001, 0.507396703, 0.507285069, 0.504365432, 0.507228154, 0.510079328, 0.49944075700000007, 0.507205245, 0.5031197350000001, 0.504029931, ]
3336	8	[0.55215616, 0.5646392769999999, 0.552588447, 0.559230408, 0.562934711, 0.555727461, 0.5618737450000001, 0.5696902680000001, 0.575498528, 0.5532010190000001, 0.556155301, 0.5584930690000001, 0.552877447, 0.567831897, 0.548558444, 0.5587325080000001, 0.5654519950000001, 0.552709079, 0.56197006, 0.5635711460000001, 0.5641771170000001, 0.555657147, 0.5560758379999999, 0.556193586, 0.5566093750000001, 0.553834232, 0.5633858700000001, 0.5562112180000001, 0.5584835430000001, 0.5559786710000001, 0.547898451, 0.551936745, 0.563294726, 0.5444985010000001, 0.5574569090000001, 0.552504527, 0.560852254, 0.56695689, 0.5488750069999999, 0.561915511, ]
122	7	[0.6637369660000001, 0.672045392, 0.664435403, 0.664367885, 0.671652318, 0.6626513009999999, 0.6623672220000001, 0.6795398979999998, 0.6758659100000001, 0.674496049, 0.657399251, 0.669204524, 0.6933743799999998, 0.6615831910000001, 0.671133641, 0.6723929559999999, 0.669010194, 0.6641062910000001, 0.660972912, 0.6608656850000001, 0.6604394450000001, 0.667633194, 0.6670105980000001, 0.6556568039999999, 0.6677318130000001, 0.675463189, 0.670379978, 0.6593270130000001, 0.6688168730000001, 0.6677949320000001, 0.670767364, 0.6589879249999999, 0.652032712, 0.669053917, 0.6706566010000001, 0.6605518, 0.665497658, 0.668577762, 0.6714492810000001, 0.651318496, ]
1361	7	[0.5527819460000001, 0.552896134, 0.55591382, 0.550413665, 0.5533566780000001, 0.55163527, 0.546133521, 0.546898316, 0.550358962, 0.549222841, 0.554195488, 0.557121515, 0.5423154990000001, 0.5502003440000001, 0.5530324100000001, 0.556201787, 0.54957095, 0.5665673600000001, 0.54954714, 0.5580556780000001, 0.549817113, 0.554680678, 0.5600891370000001, 0.546749288, 0.5492289589999999, 0.552576967, 0.5494128570000001, 0.552562139, 0.5489708800000002, 0.548651051, 0.547981727, 0.5595684059999999, 0.561307613, 0.55152076, 0.5607115330000001, 0.5577650010000001, 0.543609298, 0.5568512400000001, 0.548055974, 0.5674940820000001, ]
158	7	[0.61606574, 0.6082787470000001, 0.6107552150000001, 0.6184603879999999, 0.610124839, 0.612269344, 0.606968116, 0.6097643080000001, 0.613555417, 0.6048210679999999, 0.626301081, 0.622221036, 0.6115188790000001, 0.6097731830000002, 0.60974763, 0.6108276340000001, 0.608824325, 0.6079530040000001, 0.6060651260000001, 0.6053881590000001, 0.596005055, 0.60812782, 0.6028509, 0.605319414, 0.615553942, 0.618163411, 0.6076951610000001, 0.601263034, 0.61245755, 0.6130628650000001, 0.613658787, 0.6308869650000001, 0.6094192549999999, 0.6078285290000001, 0.622467352, 0.606952607, 0.6131930680000001, 0.6107916710000001, 0.6053818400000001, 0.615102575, ]
952	6	[0.443611332, 0.43686713800000004, 0.4501390410000001, 0.44350565399999997, 0.442644455, 0.43865955700000003, 0.441909834, 0.44789203699999997, 0.44908827600000006, 0.44238845000000004, 0.44745648700000007, 0.44468971900000004, 0.447434818, 0.447832304, 0.439862078, 0.44353761900000005, 0.447062265, 0.445865213, 0.44743758800000005, 0.44506782100000003, 0.440183467, 0.44695625600000005, 0.4434427230000001, 0.44565762700000006, 0.453060152, 0.44203609600000004, 0.450422895, 0.456074018, 0.4426129260000001, 0.437738991, 0.4402403330000001, 0.445177359, 0.44210225100000006, 0.442451874, 0.43619475500000005, 0.44261235000000004, 0.45206517200000007, 0.44158803100000005, 0.439605614, 0.439230208, ]
4027	2	[0.439036855, 0.44404995999999997, 0.447683554, 0.444871696, 0.444679257, 0.441303411, 0.444171337, 0.44816832700000003, 0.43843153800000007, 0.440433377, 0.437438454, 0.442177456, 0.44403254200000003, 0.44298006500000003, 0.4506042310000001, 0.448852756, 0.44464910100000005, 0.4414825090000001, 0.440621092, 0.442017818, 0.446634258, 0.44619787800000005, 0.446438789, 0.44325868700000004, 0.44252178100000006, 0.44642324499999997, 0.4465715820000001, 0.44239013400000005, 0.44565142100000005, 0.4436492350000001, 0.443778488, 0.4372771060000001, 0.444959526, 0.4481359200000001, 0.44680678, 0.449468595, 0.438209994, 0.44524115900000005, 0.444061466, 0.444821817, ]
651	7	[0.556536633, 0.552578209, 0.558808646, 0.5554178440000002, 0.549932446, 0.556351491, 0.5591753670000001, 0.5481465460000001, 0.5427372800000001, 0.5542826949999999, 0.5581410410000001, 0.5637716100000001, 0.551616949, 0.551043368, 0.551188553, 0.5473152640000001, 0.560427099, 0.554515594, 0.551186214, 0.5454948460000001, 0.556523962, 0.551164363, 0.560260097, 0.5510860160000001, 0.55341818, 0.5607344890000001, 0.5480454050000001, 0.549342863, 0.558458031, 0.5527107150000001, 0.560708677, 0.5558068730000001, 0.5599136310000001, 0.553631741, 0.555642301, 0.5593206, 0.5445520530000001, 0.566219815, 0.5625623829999999, 0.555562255, ]
650	8	[0.546563991, 0.5530493380000001, 0.55458584, 0.556221816, 0.5554946359999999, 0.5546972450000001, 0.5526905020000001, 0.555568007, 0.550866957, 0.5506272940000001, 0.5513936340000001, 0.567255109, 0.5658079550000001, 0.5595177330000001, 0.5550112899999999, 0.550848964, 0.549225611, 0.54964174, 0.557050084, 0.555923033, 0.544857244, 0.560828092, 0.552100322, 0.562773841, 0.5535517130000001, 0.5477118570000001, 0.569124633, 0.55502817, 0.563042451, 0.556930288, 0.549128437, 0.55488895, 0.5546852450000002, 0.555886508, 0.5548338730000001, 0.556022715, 0.557376199, 0.5651522390000001, 0.5571158620000001, 0.5564338440000001, ]
3588	8	[0.617091616, 0.6155758450000001, 0.6105865990000001, 0.6231156600000001, 0.612408951, 0.614168157, 0.633323697, 0.6171966710000001, 0.6171896380000002, 0.6188345960000001, 0.620151774, 0.612808707, 0.6045432850000001, 0.600927991, 0.601520629, 0.6114289070000001, 0.6204006420000001, 0.607581251, 0.613477947, 0.612089516, 0.610556157, 0.6153490490000001, 0.609993587, 0.6303885490000001, 0.613972313, 0.619194048, 0.614782903, 0.616001227, 0.625465767, 0.613940675, 0.60419199, 0.617449895, 0.627367352, 0.611209955, 0.625008526, 0.6023468380000001, 0.622401482, 0.609894164, 0.615651835, 0.615706396, ]
2089	8	[0.6752741229999999, 0.6735065870000001, 0.667903518, 0.6752984710000001, 0.6714568009999999, 0.665876065, 0.675953113, 0.664441441, 0.6807106439999999, 0.665266965, 0.6706421499999999, 0.671917073, 0.6768930820000001, 0.6748459659999999, 0.676603489, 0.685615603, 0.6751616380000001, 0.67680625, 0.67710972, 0.6651010689999999, 0.666891452, 0.667698416, 0.671151644, 0.671140345, 0.668251897, 0.6701838439999999, 0.6523897060000001, 0.667853518, 0.665521821, 0.6767408160000001, 0.671874639, 0.6726251410000001, 0.6760482590000001, 0.671146687, 0.6785264980000001, 0.675550858, 0.6720938830000001, 0.6761332320000001, 0.673600969, 0.658192231, ]
1526	4	[0.5049979630000001, 0.489874861, 0.507771312, 0.50816404, 0.5039896859999999, 0.5041878530000001, 0.507026362, 0.503453717, 0.497084868, 0.5000221730000001, 0.512708964, 0.512920229, 0.502129652, 0.4962248490000001, 0.49953013600000007, 0.497082807, 0.502788717, 0.49544668199999997, 0.504010203, 0.4949975180000001, 0.51056918, 0.49493668100000004, 0.49046571400000005, 0.49680233300000004, 0.500005296, 0.5017113630000001, 0.501280405, 0.49995217300000006, 0.509922914, 0.503920594, 0.5038837359999999, 0.5009322, 0.497072757, 0.508316338, 0.5019469230000001, 0.5077609300000001, 0.49706199200000006, 0.5029870760000001, 0.5043070310000001, 0.4980517140000001, ]
487	5	[0.50026851, 0.5052903350000001, 0.506893338, 0.4966449970000001, 0.498205059, 0.497795669, 0.49946458600000004, 0.5101289520000001, 0.5007044629999999, 0.4988090780000001, 0.49943062299999996, 0.497429037, 0.5020388170000001, 0.4989973650000001, 0.49928234000000005, 0.497906949, 0.501839428, 0.49613012700000003, 0.49707201500000003, 0.495612057, 0.5000138620000001, 0.505509924, 0.504859296, 0.502641677, 0.499031873, 0.49719571400000007, 0.501497138, 0.500284052, 0.497642823, 0.498600657, 0.49383600600000005, 0.5098553020000001, 0.501868655, 0.5056806060000001, 0.499967777, 0.492024388, 0.49905920000000004, 0.496011984, 0.5030882430000001, 0.5067706900000001, ]
1724	5	[0.548033253, 0.547518901, 0.553492709, 0.551412659, 0.5611618469999999, 0.5464362410000001, 0.5592224160000001, 0.559513089, 0.55235119, 0.560233898, 0.55304778, 0.5575371010000001, 0.549999234, 0.550086058, 0.5486430099999999, 0.5476272440000001, 0.5453104520000001, 0.5532058870000001, 0.559718049, 0.5591584540000001, 0.551400646, 0.5404868870000001, 0.55766016, 0.550229042, 0.5651285020000001, 0.551080498, 0.546805771, 0.560101199, 0.545650113, 0.554487672, 0.5605714850000001, 0.5643720409999999, 0.5695118060000001, 0.555401324, 0.5630074389999999, 0.549822708, 0.559071628, 0.5555986700000001, 0.5661349529999999, 0.5697330700000001, ]
2638	6	[0.602098925, 0.6089162100000001, 0.611080391, 0.6117462220000001, 0.5962614880000001, 0.617751409, 0.6079327110000001, 0.6148344219999999, 0.6048689360000001, 0.6068698950000001, 0.6056417700000001, 0.606261671, 0.622767916, 0.599812123, 0.6132723340000001, 0.606378423, 0.621183156, 0.5966059670000001, 0.607007825, 0.6094414960000001, 0.6223361970000001, 0.5998132090000001, 0.6013118340000001, 0.6101826960000001, 0.6199303220000001, 0.610490131, 0.6077403030000001, 0.6124752670000001, 0.6146057500000001, 0.623991001, 0.611050389, 0.609272365, 0.611036616, 0.622458984, 0.6103411840000001, 0.615481434, 0.6373312240000001, 0.62551723, 0.6188415980000002, 0.608478724, ]
3316	5	[0.605293245, 0.626716958, 0.613762244, 0.605778516, 0.6110501080000001, 0.6152490720000001, 0.6178000350000001, 0.610162379, 0.606878503, 0.617785668, 0.6112667460000001, 0.625661992, 0.6101390760000001, 0.61249077, 0.6045798440000001, 0.608070817, 0.6103633700000001, 0.609423576, 0.6064905270000001, 0.6115299940000001, 0.6099878220000001, 0.614220902, 0.613216384, 0.621330355, 0.6094202880000001, 0.61136022, 0.607302298, 0.6136033830000001, 0.624569557, 0.604400099, 0.608490896, 0.613818548, 0.6029389900000001, 0.6138280360000001, 0.6074543030000001, 0.614044557, 0.6196043900000001, 0.611502797, 0.609181755, 0.6169666360000001, ]
24	10	[0.6714790759999999, 0.6814865689999999, 0.6752815029999999, 0.668523643, 0.6698329709999999, 0.68912902, 0.67104447, 0.660056228, 0.661363185, 0.6660953619999999, 0.6777549949999999, 0.669053289, 0.687457312, 0.666100182, 0.670794618, 0.662965905, 0.663631608, 0.653263972, 0.6657009060000001, 0.6765412609999999, 0.673537076, 0.6564518130000001, 0.675796418, 0.6676356589999999, 0.669701474, 0.664947673, 0.676928164, 0.6676810999999999, 0.665998713, 0.6694533829999998, 0.6644545689999999, 0.6738558549999999, 0.6761817619999999, 0.6669892609999999, 0.671248896, 0.6618327530000001, 0.655902239, 0.6628666229999999, 0.671732515, 0.6667520920000001, ]
2700	7	[0.552507056, 0.5481734330000001, 0.553142212, 0.551849708, 0.5586993660000001, 0.569652549, 0.559878895, 0.5561940679999999, 0.546572673, 0.5569144350000002, 0.554146595, 0.559897914, 0.552459251, 0.5559956070000001, 0.564572054, 0.558824302, 0.55706737, 0.555233911, 0.5633778899999999, 0.5525373750000001, 0.555277189, 0.552953131, 0.5539042590000001, 0.5576539630000001, 0.550690459, 0.565413299, 0.55392229, 0.5518744850000001, 0.548688371, 0.5449313400000001, 0.5526447560000001, 0.5539326050000001, 0.5582796110000001, 0.5561558340000001, 0.5596828380000001, 0.558701449, 0.553113829, 0.557630608, 0.5548255750000001, 0.5541692360000001, ]
