3010	6	[0.44969883600000005, 0.450570267, 0.442120013, 0.45216167200000007, 0.44562080000000004, 0.44524935800000004, 0.45070598400000006, 0.447270753, 0.44154688500000006, 0.441510237, 0.44569328900000005, 0.44980396800000005, 0.447538334, 0.4455073400000001, 0.44862564600000004, 0.44541739100000005, 0.443024691, 0.446876312, 0.448700989, 0.444937651, 0.4477443400000001, 0.4440071500000001, 0.4453573720000001, 0.44599556700000004, 0.44759365799999995, 0.453229007, 0.44622582299999997, 0.445083497, 0.44222721900000006, 0.44624424800000007, 0.450156536, 0.4424599250000001, 0.44367409100000005, 0.458550548, 0.44747224100000005, 0.44863449200000005, 0.4441213580000001, 0.44789319600000005, 0.44682084299999997, 0.44414011300000006, ]
4057	3	[0.44768259000000005, 0.4431110610000001, 0.450092374, 0.45153024399999997, 0.447410996, 0.437054972, 0.44577408, 0.44695083900000004, 0.447503908, 0.44408609600000004, 0.45146286100000005, 0.44229524600000003, 0.4406632260000001, 0.44447863200000004, 0.444657587, 0.44380194600000006, 0.4456723310000001, 0.448267054, 0.446722671, 0.444249113, 0.44736104400000004, 0.446000275, 0.45328243800000007, 0.444368092, 0.44852779300000006, 0.44652452400000003, 0.45102794799999996, 0.445113837, 0.44555323300000005, 0.44324346, 0.44673466600000006, 0.4480209240000001, 0.45163191199999997, 0.44713849400000005, 0.452189029, 0.44994126500000003, 0.4470345130000001, 0.44351315100000005, 0.44630348799999997, 0.4460083230000001, ]
1567	5	[0.615197298, 0.6095425830000001, 0.597372592, 0.605481008, 0.6194252770000002, 0.6420765390000001, 0.618356617, 0.607523876, 0.6120445860000001, 0.618115123, 0.615039788, 0.6006706900000001, 0.6093216530000001, 0.613070302, 0.6187083800000001, 0.6245401480000001, 0.6074241840000001, 0.629338773, 0.619442201, 0.6104354940000001, 0.602212199, 0.608177094, 0.6240800110000001, 0.6139667339999999, 0.6183785530000001, 0.612267278, 0.6179798630000001, 0.613081524, 0.5955460460000002, 0.608106458, 0.6193935500000001, 0.6083718440000001, 0.6050910140000001, 0.609183531, 0.60689114, 0.618844049, 0.6084349710000001, 0.6007139990000001, 0.612429212, 0.6391337810000001, ]
387	8	[0.49532976, 0.5065201540000001, 0.49694175, 0.5051235300000001, 0.5044507870000001, 0.490050888, 0.499849693, 0.5022015200000001, 0.49173874600000006, 0.49287974200000007, 0.497104746, 0.49303709199999995, 0.49644861, 0.49081171199999996, 0.4934874000000001, 0.493906416, 0.500605478, 0.495487668, 0.500610522, 0.5072080380000001, 0.498693049, 0.498792464, 0.4945512540000001, 0.499288763, 0.49469854800000007, 0.49620858, 0.503870427, 0.49958541600000006, 0.49842892699999997, 0.49260694900000007, 0.49398172599999995, 0.4966027720000001, 0.492555569, 0.4975611510000001, 0.500622089, 0.4927219520000001, 0.5021053710000001, 0.49551173600000004, 0.49604815300000005, 0.5071189740000001, ]
1682	7	[0.554260585, 0.557686274, 0.540342816, 0.568293272, 0.5475293520000001, 0.56640582, 0.545313426, 0.548668666, 0.5578490740000002, 0.546821269, 0.547306421, 0.556168086, 0.5421079520000001, 0.55152851, 0.552142943, 0.547793157, 0.55712507, 0.55737348, 0.55588992, 0.5488379620000001, 0.548641889, 0.553283638, 0.5575708530000001, 0.556453751, 0.551797395, 0.554384203, 0.5630806400000001, 0.548510642, 0.557300529, 0.556504128, 0.5640612500000001, 0.5563725960000001, 0.55387787, 0.5542128930000001, 0.563234297, 0.5602712950000001, 0.551018681, 0.5523329260000001, 0.558997408, 0.5646858970000002, ]
3566	3	[0.503323095, 0.501165162, 0.500068674, 0.5000065250000001, 0.4981897860000001, 0.49818325, 0.507018845, 0.5008710540000001, 0.506585641, 0.501030951, 0.497264294, 0.498611735, 0.5022973370000001, 0.49420031200000003, 0.49944624, 0.49980809300000006, 0.5052602370000001, 0.495744413, 0.505800252, 0.500848841, 0.487447892, 0.498378957, 0.501495724, 0.503475454, 0.489831098, 0.5081005839999999, 0.505756135, 0.5043667220000001, 0.49933056900000006, 0.503464696, 0.49975687700000004, 0.49665247700000004, 0.5000341989999999, 0.498406997, 0.513906045, 0.501039518, 0.497823769, 0.49820348999999997, 0.505725679, 0.493699499, ]
3832	4	[0.551040847, 0.554802655, 0.557430906, 0.547644369, 0.560778148, 0.552542934, 0.553179463, 0.5643031360000001, 0.5543058249999999, 0.551204681, 0.564489639, 0.5572282800000001, 0.5680959680000001, 0.559640805, 0.5537172330000001, 0.559353633, 0.554431479, 0.5570963280000001, 0.5641160310000001, 0.5561612890000001, 0.5564121399999999, 0.562438152, 0.5510052249999999, 0.5521052719999999, 0.547539154, 0.55342354, 0.5565075480000001, 0.554830192, 0.5587925970000001, 0.550108563, 0.572249369, 0.5528990460000001, 0.5561864679999999, 0.564916387, 0.556707442, 0.5548388660000001, 0.563704357, 0.5451175540000001, 0.548900041, 0.554440637, ]
1590	6	[0.611442721, 0.610298089, 0.6140931620000001, 0.623557541, 0.611631534, 0.6089724670000001, 0.6066134730000001, 0.613721579, 0.619628319, 0.615758853, 0.6157218170000001, 0.612641831, 0.618626166, 0.61224897, 0.6165663400000001, 0.615804196, 0.608897173, 0.641867952, 0.614457415, 0.6042340429999999, 0.6140853989999999, 0.616728229, 0.604412266, 0.621579175, 0.600804034, 0.6018527470000001, 0.6319316180000001, 0.6169296470000001, 0.6132812089999999, 0.615306051, 0.609716056, 0.635045192, 0.619563678, 0.607992404, 0.609756315, 0.62403757, 0.619320072, 0.620915049, 0.5998853230000001, 0.6106023389999999, ]
691	6	[0.5465747030000001, 0.560404369, 0.5566560009999999, 0.549662884, 0.549115399, 0.553560574, 0.5606817480000001, 0.543456964, 0.5579995310000001, 0.564998526, 0.5374466790000001, 0.549718471, 0.56010334, 0.54514068, 0.552938535, 0.548593804, 0.5550533710000001, 0.548495876, 0.5516853780000001, 0.5490974160000001, 0.553680763, 0.556020764, 0.549391178, 0.547155788, 0.550650642, 0.553664092, 0.558568322, 0.5525187460000001, 0.5534792430000001, 0.542833409, 0.550206919, 0.561181307, 0.554147929, 0.547261046, 0.5540325350000002, 0.55421634, 0.5621960960000001, 0.5588873440000001, 0.546988569, 0.5554682230000001, ]
1640	7	[0.5969527270000001, 0.6130427390000002, 0.6225247030000001, 0.600898591, 0.606831589, 0.610552851, 0.604515978, 0.601233849, 0.621195181, 0.6099425430000001, 0.5995679110000001, 0.596367316, 0.598139583, 0.616263188, 0.600825789, 0.6084386960000001, 0.612256576, 0.60651851, 0.6126177740000001, 0.610795547, 0.608402585, 0.5966574020000001, 0.6046107900000001, 0.6036925850000001, 0.6047402040000001, 0.608079304, 0.6072544160000001, 0.6092520940000001, 0.6115111560000001, 0.611784155, 0.6059513380000001, 0.605910159, 0.626280833, 0.6067846590000001, 0.598645815, 0.606323094, 0.600879719, 0.607745797, 0.6072653640000001, 0.614608671, ]
4008	5	[0.444420692, 0.4359700370000001, 0.4426230390000001, 0.44204400699999996, 0.4480106100000001, 0.4425863, 0.44356165900000005, 0.443425389, 0.44090540399999995, 0.440493685, 0.44171425999999997, 0.43889794900000006, 0.439452346, 0.443381149, 0.440448205, 0.44431922000000007, 0.452289238, 0.440006555, 0.446252723, 0.443163177, 0.43763257200000005, 0.447097359, 0.44752985, 0.44262457000000005, 0.445163003, 0.447489791, 0.438479987, 0.4460339080000001, 0.440435513, 0.445500389, 0.442639965, 0.44480556400000004, 0.44101149, 0.447679422, 0.448359795, 0.45215452800000006, 0.445636221, 0.44157134200000003, 0.44220257700000004, 0.447258038, ]
936	7	[0.4426932330000001, 0.44610287499999995, 0.44339226500000006, 0.44437148600000004, 0.45148071500000003, 0.4522082050000001, 0.439805855, 0.444252499, 0.445051365, 0.43903326200000004, 0.44285906300000005, 0.440911329, 0.442514125, 0.444348133, 0.4513147330000001, 0.445455219, 0.444923154, 0.44817875200000007, 0.44491210200000003, 0.44706355900000005, 0.44682134400000006, 0.43626816700000004, 0.441612842, 0.43739958100000004, 0.443664314, 0.43774357, 0.44549489100000006, 0.444444445, 0.4442433660000001, 0.4416090060000001, 0.4394926480000001, 0.45271031300000003, 0.439473663, 0.44716936300000004, 0.443744537, 0.438141306, 0.44684685500000004, 0.44147669, 0.442788646, 0.44636063500000006, ]
935	5	[0.446492913, 0.4388934520000001, 0.443925289, 0.44582364100000005, 0.442154527, 0.45233844500000003, 0.453431886, 0.440320696, 0.441673564, 0.442642421, 0.441754401, 0.4438560080000001, 0.44107280400000004, 0.450257854, 0.441991045, 0.44511886800000006, 0.443940705, 0.439702384, 0.441555574, 0.44255228800000007, 0.44294873600000007, 0.447231831, 0.4409391690000001, 0.440493735, 0.441979303, 0.442358239, 0.43498521700000004, 0.44563320800000006, 0.443407666, 0.4461524230000001, 0.445438143, 0.44908962300000005, 0.441746209, 0.440700204, 0.43926153500000004, 0.44083474500000003, 0.442329018, 0.44078898400000005, 0.447017784, 0.439276845, ]
