344	8	[0.546864688, 0.5526925330000001, 0.559660703, 0.5508730420000001, 0.561983047, 0.5824539960000001, 0.557527783, 0.554228625, 0.5536162740000001, 0.554874935, 0.5484741200000001, 0.552705292, 0.5556727240000001, 0.556170286, 0.553719516, 0.549383366, 0.554884974, 0.55959114, 0.5626517710000001, 0.5585804030000001, 0.543934803, 0.5570926220000001, 0.5529777230000001, 0.552778676, 0.552835785, 0.5483699030000001, 0.566149679, 0.551966132, 0.5535793370000001, 0.552018627, 0.548997664, 0.547676451, 0.555316181, 0.5535153070000001, 0.563613824, 0.5523683530000001, 0.5509569059999999, 0.5501766610000001, 0.5470882220000001, 0.547861884, ]
995	5	[0.44082466400000003, 0.44683405500000006, 0.4442981450000001, 0.45259469700000005, 0.449288065, 0.45213316900000006, 0.44955801600000006, 0.44972859700000006, 0.44492787, 0.44295621600000007, 0.44471833099999997, 0.446000891, 0.444043189, 0.446901291, 0.45136207800000006, 0.449980211, 0.446170238, 0.44443554700000004, 0.438186923, 0.445515532, 0.441196672, 0.44981405500000005, 0.44692503000000006, 0.441265174, 0.445817343, 0.445647265, 0.443225235, 0.438323474, 0.446189157, 0.44688576799999996, 0.446410877, 0.444222749, 0.441070981, 0.4453506360000001, 0.44776785300000005, 0.4447816400000001, 0.44340657400000005, 0.449499762, 0.450919622, 0.448169185, ]
2033	4	[0.44589483500000004, 0.45155176799999996, 0.45031318700000006, 0.44660082000000006, 0.44865845500000007, 0.442551251, 0.44667660800000003, 0.44982930900000007, 0.449332824, 0.44231543200000006, 0.44351339400000006, 0.4522777290000001, 0.450969955, 0.44356337200000007, 0.446015266, 0.44881624300000006, 0.44884364400000004, 0.447464618, 0.450264542, 0.439307709, 0.4496714790000001, 0.44459796500000004, 0.44347920900000004, 0.46763702000000007, 0.455550343, 0.450135267, 0.44733383700000007, 0.443750217, 0.43926484800000004, 0.44581236400000007, 0.44687708800000003, 0.44354858, 0.44610066099999995, 0.4470366520000001, 0.45190395000000005, 0.44555757600000007, 0.448835564, 0.446940853, 0.451534735, 0.44590811999999996, ]
964	7	[0.45158658100000004, 0.44695631700000005, 0.444690896, 0.44928811, 0.446387854, 0.445996117, 0.4474080450000001, 0.449546283, 0.445216114, 0.44551871800000004, 0.453828493, 0.450604457, 0.45235103400000004, 0.45445963, 0.4463159650000001, 0.44823912200000005, 0.446875798, 0.445625969, 0.4429754250000001, 0.44424983000000007, 0.446553139, 0.43680235700000003, 0.439481971, 0.44456733700000006, 0.446022646, 0.44702266, 0.4760360230000001, 0.44527461300000004, 0.44655449500000005, 0.444063698, 0.4507577180000001, 0.445476417, 0.448833971, 0.4459497220000001, 0.44995121900000007, 0.45522987400000003, 0.4421253630000001, 0.4478336010000001, 0.44413223600000007, 0.45171458200000003, ]
3945	4	[0.49925620500000006, 0.5004542440000002, 0.49674131400000004, 0.5038893350000001, 0.5003054, 0.50168729, 0.497757534, 0.505952769, 0.49727264100000007, 0.490596992, 0.502983736, 0.49592168600000003, 0.503885436, 0.5016201680000001, 0.4943660490000001, 0.49776083700000007, 0.49432250800000005, 0.490957358, 0.491051286, 0.502767857, 0.501602004, 0.510373811, 0.498389916, 0.493195523, 0.5009639720000001, 0.501748439, 0.4974305990000001, 0.49360143, 0.49581865700000005, 0.48972141300000005, 0.4964438690000001, 0.492493006, 0.501866081, 0.49989305100000003, 0.50129333, 0.499842173, 0.49404149100000005, 0.5043896290000001, 0.5031578290000001, 0.49456294300000003, ]
2358	6	[0.556186351, 0.555386175, 0.5520065170000001, 0.5680215390000001, 0.5526990940000001, 0.5506473060000001, 0.551665547, 0.557557587, 0.5575909830000001, 0.5586430900000001, 0.548200463, 0.556033255, 0.551230855, 0.5699387149999999, 0.587415461, 0.555092947, 0.5618128250000001, 0.563798468, 0.5696344170000001, 0.568971841, 0.554744202, 0.5639500350000001, 0.5736954360000001, 0.560324523, 0.557808825, 0.555348266, 0.553294715, 0.550253325, 0.559436508, 0.555702264, 0.56177916, 0.564211397, 0.560948708, 0.556064372, 0.560617574, 0.556500238, 0.563990062, 0.554605801, 0.5584805700000001, 0.551987264, ]
729	6	[0.558286939, 0.561029509, 0.5624054150000001, 0.5562166450000001, 0.558626818, 0.560243536, 0.552525674, 0.543700664, 0.554603851, 0.5584033460000001, 0.555595981, 0.5510075489999999, 0.550800356, 0.557669945, 0.5601421040000001, 0.564520714, 0.559606056, 0.551131654, 0.561546859, 0.5584938690000001, 0.5631492570000001, 0.5652612690000001, 0.5585855750000001, 0.56208115, 0.551823858, 0.5728535560000001, 0.5605638080000002, 0.559260299, 0.5584093430000001, 0.5568456589999999, 0.55862829, 0.550120707, 0.5531596910000001, 0.5549435110000001, 0.547650804, 0.5543715520000001, 0.5582668370000001, 0.55728377, 0.5567015740000001, 0.546252864, ]
2805	4	[0.556998698, 0.555301212, 0.553944116, 0.55280488, 0.549880063, 0.571475309, 0.552379336, 0.5544215560000001, 0.5613817910000001, 0.559936141, 0.5519018250000001, 0.563486377, 0.561919394, 0.558817245, 0.5541532250000001, 0.562964668, 0.5604790530000001, 0.556228952, 0.562057695, 0.552091986, 0.558699614, 0.561413143, 0.554787037, 0.5510379000000001, 0.55886135, 0.55095016, 0.5482938690000001, 0.558716863, 0.55499385, 0.5505581330000001, 0.55893503, 0.572183865, 0.556891445, 0.556877085, 0.552835741, 0.562816964, 0.5542795869999999, 0.551433501, 0.5582556590000001, 0.560376885, ]
3967	1	[0.5034831160000001, 0.49848370900000005, 0.493542709, 0.5014117690000001, 0.49421147900000006, 0.4946800370000001, 0.49850731700000006, 0.4921130720000001, 0.4982536030000001, 0.5028465750000001, 0.5034910850000001, 0.5026024390000001, 0.507168417, 0.511460552, 0.498428188, 0.508343986, 0.509076428, 0.493706641, 0.49756439399999997, 0.5045793690000001, 0.500583603, 0.505693234, 0.495929554, 0.49816246200000003, 0.49890996100000007, 0.497793043, 0.515753698, 0.5050236770000001, 0.503480994, 0.498918779, 0.4954444950000001, 0.5003258070000001, 0.49410206100000004, 0.49028270600000007, 0.49855186, 0.504657295, 0.5008836000000001, 0.498483592, 0.494870018, 0.503073519, ]
2639	5	[0.6216922300000001, 0.621731742, 0.6105727280000001, 0.611241345, 0.6158701990000001, 0.6059912780000001, 0.616257664, 0.605770012, 0.6140619310000001, 0.612969189, 0.605286925, 0.61551926, 0.6191903510000001, 0.6102122040000001, 0.613838747, 0.609226468, 0.6269297890000001, 0.614921852, 0.5967095240000001, 0.598009219, 0.6169115190000001, 0.604133435, 0.604427442, 0.6019542600000001, 0.6044113520000001, 0.613017353, 0.620584155, 0.607232813, 0.6072813670000001, 0.602723413, 0.607173247, 0.6082968240000001, 0.613370368, 0.6047255820000002, 0.6099206530000001, 0.605556107, 0.5929440190000002, 0.611211383, 0.6099958169999999, 0.60935429, ]
3297	6	[0.611091458, 0.621440145, 0.6279231430000001, 0.619055733, 0.6149594920000001, 0.6171150240000001, 0.610412535, 0.6082374940000002, 0.637548373, 0.6087301100000001, 0.619773231, 0.621617487, 0.6107443590000001, 0.6135049850000001, 0.6178062500000001, 0.61187809, 0.6142944539999999, 0.615667674, 0.6057551480000001, 0.6082675310000001, 0.6151859230000001, 0.606138128, 0.618355479, 0.6102973600000001, 0.617325929, 0.6132764070000001, 0.615098434, 0.6082389170000001, 0.6205000900000001, 0.6167990380000001, 0.599805175, 0.6097918470000001, 0.5999696140000002, 0.61235711, 0.605616463, 0.6149802639999999, 0.6229707070000001, 0.607057572, 0.5995291650000001, 0.622568676, ]
840	8	[0.499507414, 0.49320737000000003, 0.500667121, 0.49535229000000003, 0.501554802, 0.505079143, 0.490151518, 0.5123854080000001, 0.49459014300000004, 0.4989878830000001, 0.5086775510000001, 0.502642625, 0.492873583, 0.5053290100000001, 0.4960798, 0.490710278, 0.4933549650000001, 0.496652342, 0.5046551050000001, 0.49693791500000006, 0.506418031, 0.5164871010000001, 0.49301423800000005, 0.49464178799999997, 0.494003725, 0.49597041700000005, 0.501713436, 0.49647134800000003, 0.495401618, 0.4950407460000001, 0.5042917840000001, 0.497413618, 0.496164167, 0.49839349000000005, 0.497277902, 0.4957530480000001, 0.49812620199999996, 0.49591316800000007, 0.49360471300000003, 0.5012533410000001, ]
2246	7	[0.614180999, 0.609847295, 0.608543796, 0.63603356, 0.6098990530000001, 0.619012231, 0.599767658, 0.612336092, 0.619866109, 0.6146091929999999, 0.6314472710000001, 0.616132149, 0.618513207, 0.60840161, 0.627248703, 0.620190755, 0.60723616, 0.6121529270000001, 0.6111005100000001, 0.6215212809999999, 0.596638555, 0.6166422, 0.619567735, 0.610840225, 0.622218853, 0.6109511060000001, 0.607558321, 0.6198908660000001, 0.6235038800000001, 0.612624439, 0.6200772430000001, 0.618795191, 0.6123332670000001, 0.608806639, 0.6069557460000001, 0.599181168, 0.611060402, 0.6281157220000001, 0.618721516, 0.627283758, ]
3197	4	[0.663192545, 0.6862428540000001, 0.6723612809999999, 0.659399592, 0.669160941, 0.6580272800000001, 0.6575510680000001, 0.6652009130000001, 0.6706840270000001, 0.668461762, 0.6786038299999999, 0.672591612, 0.667976294, 0.6592232610000001, 0.670405966, 0.662551188, 0.6600837900000001, 0.7014858020000001, 0.650454254, 0.657501635, 0.660341383, 0.685137246, 0.6574144390000001, 0.6996249309999999, 0.671438017, 0.671239424, 0.662222944, 0.6666579560000001, 0.672323467, 0.671604058, 0.663411945, 0.663064725, 0.6633537310000002, 0.6674203030000001, 0.6557375740000001, 0.664444632, 0.664089264, 0.6776504460000001, 0.6722948910000001, 0.671201095, ]
3461	6	[0.496510418, 0.502642469, 0.494999552, 0.496321867, 0.496321445, 0.49209281499999996, 0.491244875, 0.49896446400000005, 0.49616913800000007, 0.49231867300000004, 0.49031017900000007, 0.4926060930000001, 0.49806288700000007, 0.49605714900000003, 0.49833220800000005, 0.498159729, 0.494727654, 0.4955131750000001, 0.494083217, 0.492790074, 0.49271795900000004, 0.4964829720000001, 0.4967647970000001, 0.501430072, 0.49504114600000004, 0.501423038, 0.49625963200000006, 0.49662011300000003, 0.494678347, 0.497010355, 0.5038878149999999, 0.5051632110000001, 0.496131517, 0.49072717, 0.49451388, 0.497002661, 0.501132437, 0.495543469, 0.501544061, 0.490568709, ]
1247	4	[0.618667014, 0.602909914, 0.6065909250000001, 0.6078685930000001, 0.613820091, 0.61607457, 0.6197165170000001, 0.615672803, 0.6132991240000001, 0.624256776, 0.6075722800000001, 0.61188025, 0.610948245, 0.607429675, 0.6164366940000001, 0.6109765060000001, 0.6081855100000001, 0.613839567, 0.615535841, 0.617411213, 0.615424051, 0.6116645920000001, 0.6088053339999999, 0.6175873280000002, 0.611122444, 0.611061082, 0.61228406, 0.614648431, 0.6131859430000001, 0.614525513, 0.603959855, 0.6085769990000001, 0.623709202, 0.611891659, 0.6175760490000001, 0.617946608, 0.606985168, 0.606367113, 0.607892187, 0.6106715760000001, ]
1867	5	[0.4991572660000001, 0.504210753, 0.49489430200000006, 0.50370359, 0.5026854390000001, 0.497922362, 0.4999622800000001, 0.5023244840000001, 0.498110632, 0.504679842, 0.49909398000000005, 0.49673818100000006, 0.49390739400000006, 0.5063394640000001, 0.500938677, 0.495822826, 0.49928626000000004, 0.499845411, 0.497794473, 0.49477521799999996, 0.501948487, 0.4987092960000001, 0.5018020620000001, 0.5013336370000001, 0.49944380400000005, 0.4930572080000001, 0.49536057600000005, 0.49990810900000004, 0.5062406640000001, 0.501362402, 0.501550934, 0.5002968380000001, 0.49966998500000004, 0.49983447700000005, 0.5006362550000001, 0.516499783, 0.501948544, 0.494750845, 0.508961709, 0.491223376, ]
3880	6	[0.513844204, 0.4987297010000001, 0.5166206870000001, 0.507851743, 0.500993185, 0.499954112, 0.511135245, 0.506271666, 0.50404147, 0.500100368, 0.5121719450000001, 0.506441886, 0.5054387950000001, 0.502933317, 0.514793764, 0.499896122, 0.505010454, 0.5011099400000001, 0.5012793160000001, 0.517723625, 0.49832581400000003, 0.5016938040000001, 0.512253506, 0.5119117390000001, 0.508049705, 0.508184202, 0.507566491, 0.5054474019999999, 0.500220313, 0.4984372860000001, 0.5049729260000001, 0.504896156, 0.5048654880000001, 0.5042759640000001, 0.5009016650000001, 0.5171493140000001, 0.5258487169999999, 0.512707801, 0.498945038, 0.509936786, ]
16	11	[0.661465607, 0.668347885, 0.6721478160000001, 0.6495786640000001, 0.6721377929999999, 0.6775023089999999, 0.6779424479999999, 0.6570558479999999, 0.659441444, 0.6677995430000001, 0.6759769479999999, 0.660989303, 0.673194831, 0.659602797, 0.6640707239999999, 0.668300723, 0.672543968, 0.6613052830000001, 0.6823447519999999, 0.659859145, 0.673852482, 0.669352387, 0.667079494, 0.676485105, 0.6974610909999999, 0.680454849, 0.6724972870000001, 0.665316783, 0.66560866, 0.678971678, 0.6702904660000001, 0.6772509200000001, 0.6719363899999999, 0.666974513, 0.6781729169999999, 0.670348402, 0.663960756, 0.6749851049999999, 0.6653003249999999, 0.6571196380000001, ]
2856	7	[0.5064394, 0.504175106, 0.5085040180000001, 0.503186884, 0.501229688, 0.502274105, 0.507328392, 0.5063383130000001, 0.502810266, 0.503485443, 0.505986428, 0.5050110510000001, 0.503554686, 0.516198349, 0.5034816150000001, 0.5118723430000001, 0.49993812099999996, 0.5150203280000001, 0.505154055, 0.497349765, 0.5089994480000001, 0.501702164, 0.49521752900000005, 0.5040197260000001, 0.507119725, 0.500137471, 0.5048263640000001, 0.509611653, 0.5223517550000001, 0.500172079, 0.5093758670000001, 0.508809912, 0.49835885700000004, 0.5077818439999999, 0.5017872189999999, 0.50108652, 0.499574426, 0.4974889940000001, 0.502278827, 0.504570226, ]
3262	4	[0.6094450100000001, 0.6139589330000002, 0.6185044260000001, 0.61583117, 0.6107386880000001, 0.626843935, 0.602213155, 0.6191354790000001, 0.6066264320000001, 0.59829893, 0.5990467930000001, 0.6159479440000001, 0.6307552440000002, 0.604414561, 0.6061973350000001, 0.61446706, 0.611299744, 0.612903929, 0.6083942760000001, 0.60309256, 0.604302349, 0.6076672490000001, 0.62145214, 0.609499792, 0.6119292009999999, 0.61522356, 0.6141312760000001, 0.616972239, 0.615185257, 0.624056704, 0.6121361080000001, 0.6138531030000001, 0.5993606710000001, 0.604266932, 0.609654103, 0.611746441, 0.622488617, 0.615462446, 0.6024157960000001, 0.5997605560000001, ]
3803	3	[0.5496750530000001, 0.563158196, 0.552330698, 0.557926655, 0.547411379, 0.557834216, 0.5633954240000001, 0.5613096690000001, 0.5605508830000001, 0.5641016490000001, 0.557861502, 0.5546401320000001, 0.554539674, 0.561219712, 0.5512660950000001, 0.5618784680000001, 0.572807342, 0.5474902210000001, 0.5499193090000001, 0.5510790430000001, 0.5698213790000001, 0.549121508, 0.575194644, 0.5629094590000001, 0.5538156710000001, 0.5631392180000001, 0.5577448730000001, 0.5508082120000001, 0.5654612970000001, 0.567092872, 0.546497086, 0.5590569670000001, 0.5489431690000001, 0.560199746, 0.5550042660000001, 0.57058925, 0.557643503, 0.562742641, 0.557957657, 0.556790719, ]
3598	6	[0.6152155670000001, 0.630512218, 0.605613909, 0.6424519989999999, 0.6204546230000001, 0.6128176599999999, 0.60424972, 0.6076091450000001, 0.623321337, 0.6168422490000001, 0.60509559, 0.6176400209999999, 0.608051447, 0.6081190949999999, 0.644900051, 0.619237452, 0.6110830030000001, 0.6140009900000001, 0.600774519, 0.617934271, 0.613234576, 0.6167888530000001, 0.628190382, 0.6230104710000001, 0.617345627, 0.6059083490000001, 0.6110027660000001, 0.617153456, 0.6391572430000001, 0.6186928119999999, 0.617204276, 0.607051207, 0.614222825, 0.613110656, 0.611799671, 0.6202114400000001, 0.6235705600000001, 0.6159753170000001, 0.621027819, 0.6099272920000001, ]
657	8	[0.548546899, 0.555638574, 0.548487583, 0.5536278940000001, 0.5499820240000001, 0.550236877, 0.552609072, 0.546789507, 0.5503705210000001, 0.5530336450000001, 0.558851682, 0.5475051790000001, 0.541811448, 0.5577365790000001, 0.5530178460000001, 0.563053949, 0.5572612180000001, 0.568114754, 0.5533685610000001, 0.54969941, 0.5609932430000001, 0.563086271, 0.56086646, 0.5543311230000001, 0.5571860270000001, 0.552459813, 0.555296011, 0.555463891, 0.5460807970000001, 0.554134812, 0.5519011330000001, 0.5505816750000001, 0.5594506690000001, 0.556091256, 0.5536018960000001, 0.570647195, 0.55447975, 0.551232113, 0.55897633, 0.5552972350000001, ]
880	7	[0.49856436600000004, 0.500486459, 0.49786202300000004, 0.504522753, 0.498297188, 0.5026559820000001, 0.5028559880000001, 0.5018330450000001, 0.494275707, 0.49924415800000005, 0.5034707070000001, 0.49930159600000007, 0.5030112130000001, 0.49338097500000005, 0.5049297420000001, 0.492446606, 0.494722622, 0.49810600899999996, 0.504128026, 0.515484564, 0.5003989610000001, 0.493730269, 0.5026612920000001, 0.49873955700000006, 0.49677485, 0.503974506, 0.499348587, 0.49836115100000006, 0.496127218, 0.5000409940000001, 0.503518422, 0.500625974, 0.49416442299999996, 0.504310655, 0.5076259009999999, 0.505480004, 0.49943523300000003, 0.502215484, 0.49939941600000004, 0.495996744, ]
1728	8	[0.554524012, 0.5624360690000001, 0.554757191, 0.5600048120000001, 0.545839587, 0.562291296, 0.5531023180000001, 0.5578774470000001, 0.5499464380000001, 0.5544394140000001, 0.5566934649999999, 0.551473867, 0.5481695070000001, 0.56879846, 0.550244247, 0.562539244, 0.5700769480000001, 0.562873552, 0.5544748860000001, 0.5716591050000001, 0.5599120500000001, 0.5540158550000001, 0.5648928670000001, 0.5599088130000001, 0.551340629, 0.556836906, 0.5581043410000001, 0.56380639, 0.5577668360000001, 0.5506630770000001, 0.553341925, 0.5560981890000001, 0.5500492770000001, 0.5647513510000001, 0.5550242080000001, 0.555643799, 0.557602835, 0.5549516940000001, 0.5607901550000001, 0.562698404, ]
3572	4	[0.492736091, 0.5039566639999999, 0.510698669, 0.5062723100000001, 0.495250262, 0.49733612900000007, 0.5030615709999999, 0.507942996, 0.49608913600000004, 0.501609918, 0.504978672, 0.502786656, 0.5002314950000001, 0.49639041000000006, 0.49582063, 0.502300908, 0.499978053, 0.502956057, 0.498082085, 0.498683689, 0.49302535900000005, 0.494888533, 0.503786477, 0.4978301870000001, 0.506133127, 0.493570009, 0.499758618, 0.5013711620000001, 0.502830508, 0.503374956, 0.491141012, 0.5017609150000001, 0.49401686000000006, 0.508783753, 0.502497089, 0.495861708, 0.504660564, 0.49957030300000005, 0.504979533, 0.5017431480000001, ]
2091	7	[0.668354671, 0.6647664010000001, 0.6623183100000001, 0.669433706, 0.6691130519999999, 0.683858939, 0.7008862250000001, 0.6672644010000001, 0.6836358679999999, 0.670783461, 0.6685396800000001, 0.6605262030000001, 0.676791323, 0.6722967350000001, 0.676483003, 0.670161013, 0.674945036, 0.6687493019999999, 0.663800832, 0.668303938, 0.6732340170000001, 0.6767950269999999, 0.682814622, 0.67516454, 0.686262708, 0.6589527040000001, 0.6727794970000001, 0.6660968740000002, 0.6731566269999999, 0.6678457740000001, 0.6761901180000001, 0.6722181799999999, 0.6737941499999999, 0.679584696, 0.6726166630000001, 0.670865646, 0.6771826910000001, 0.669987085, 0.6773610139999999, 0.67501015, ]
777	8	[0.5035415480000001, 0.4993225150000001, 0.507299599, 0.492246837, 0.5050189629999999, 0.5031235500000001, 0.5030920680000001, 0.512733941, 0.5079006660000001, 0.5075198430000001, 0.512586721, 0.5019923350000001, 0.5033214880000001, 0.5010232520000001, 0.5067268280000001, 0.500874346, 0.502331159, 0.49940337900000004, 0.5039358090000001, 0.504084406, 0.509809015, 0.5082385890000001, 0.5082700630000001, 0.500684645, 0.50200797, 0.512995863, 0.50876637, 0.49805343199999996, 0.5074324510000001, 0.49958763200000006, 0.5101383810000001, 0.506064849, 0.5044755080000001, 0.50319576, 0.5129097979999999, 0.5012853690000001, 0.508671412, 0.5036793270000001, 0.5019387030000001, 0.504045786, ]
501	5	[0.503079775, 0.49934415100000007, 0.4983565170000001, 0.501280079, 0.512204911, 0.500996711, 0.49694313100000004, 0.49555586500000004, 0.4958043080000001, 0.497817997, 0.49509208500000007, 0.503604396, 0.5066995670000001, 0.507838859, 0.495659813, 0.500888042, 0.500314979, 0.502819447, 0.49739147499999997, 0.5165860280000001, 0.49463883100000006, 0.498425457, 0.49304734800000005, 0.500114811, 0.5055097630000001, 0.508377681, 0.5017374170000001, 0.510217413, 0.5078772650000001, 0.491375131, 0.493220594, 0.504605674, 0.518665543, 0.5006798750000001, 0.493381462, 0.49776954, 0.5093634060000001, 0.49910082200000006, 0.5037154100000001, 0.502006641, ]
