3689	5	[0.61149382, 0.635134847, 0.608778872, 0.619490282, 0.602566413, 0.6010237100000001, 0.6055891200000001, 0.6266060330000001, 0.6105110680000001, 0.623243832, 0.610283566, 0.603933753, 0.609749002, 0.610795673, 0.6185767289999999, 0.604323962, 0.620141475, 0.607277701, 0.6056729710000001, 0.611686287, 0.611642992, 0.6145240760000001, 0.604818894, 0.611007511, 0.607401749, 0.634521435, 0.610978011, 0.6082677919999999, 0.6014478820000001, 0.6131592180000001, 0.608961717, 0.618410246, 0.620654338, 0.600912847, 0.600567608, 0.6078597640000001, 0.607497868, 0.618450691, 0.611765941, 0.621198723, ]
1508	6	[0.494931888, 0.49440839900000005, 0.49854466100000006, 0.49670662300000007, 0.497785279, 0.495037078, 0.506417909, 0.500436806, 0.5000292350000001, 0.503944701, 0.497140397, 0.499563323, 0.5007954210000001, 0.49896059600000003, 0.5019695479999999, 0.501433796, 0.5044642410000001, 0.49886847700000003, 0.5033727520000001, 0.5025485330000001, 0.49575785400000005, 0.5098856709999999, 0.500217302, 0.4970193500000001, 0.498893709, 0.501939307, 0.504091707, 0.49581511400000006, 0.4982355910000001, 0.5024706630000001, 0.494001763, 0.48626121899999997, 0.502933649, 0.499363297, 0.495173255, 0.496574224, 0.49670766699999996, 0.5024971, 0.499775288, 0.505193467, ]
3469	5	[0.505995415, 0.502716826, 0.495198162, 0.490732435, 0.4987206720000001, 0.511271088, 0.498137123, 0.492298983, 0.49473415500000006, 0.497056168, 0.49268552500000007, 0.49290655200000005, 0.491202898, 0.498768628, 0.502140337, 0.4972948710000001, 0.4943400830000001, 0.495192062, 0.49231153, 0.49621704200000005, 0.4945629210000001, 0.509062593, 0.489366971, 0.49644178600000005, 0.504615219, 0.496571509, 0.498898699, 0.49859801700000006, 0.498376325, 0.49096313300000005, 0.5040732569999999, 0.495829566, 0.48940205400000003, 0.500959295, 0.495022761, 0.4948982370000001, 0.501920224, 0.492403666, 0.498092609, 0.492860138, ]
746	6	[0.553395152, 0.558981894, 0.5566196050000001, 0.562589287, 0.5527303960000001, 0.551785331, 0.556592481, 0.5600184770000001, 0.55118542, 0.558780493, 0.553196212, 0.5680225680000001, 0.5603926140000001, 0.563926245, 0.5725082640000001, 0.561462076, 0.555793515, 0.551185612, 0.559134331, 0.5649344629999999, 0.568634353, 0.5592852190000001, 0.55447714, 0.556479043, 0.556417367, 0.5495092180000001, 0.567767345, 0.558156678, 0.5591928330000001, 0.553889729, 0.558685562, 0.543253029, 0.5484328170000001, 0.552133364, 0.5596846959999999, 0.5589436710000001, 0.5679753120000001, 0.555812077, 0.5601709430000001, 0.5587968160000001, ]
2231	5	[0.606100427, 0.6135303700000001, 0.6110074550000001, 0.61002453, 0.607997225, 0.6083946060000001, 0.6151370979999999, 0.631204017, 0.621815625, 0.61140829, 0.609151391, 0.616929748, 0.6096961780000001, 0.607357247, 0.6092241700000001, 0.611578637, 0.6205379700000001, 0.6114725830000001, 0.604603271, 0.603843745, 0.6110206630000001, 0.625694784, 0.6117237520000001, 0.6071625900000001, 0.614152786, 0.6142147370000001, 0.614272777, 0.6010270150000001, 0.6200752540000001, 0.623854515, 0.61553864, 0.6164126480000001, 0.607886405, 0.6162368710000001, 0.6065735839999999, 0.6084874389999999, 0.615917887, 0.6044052750000001, 0.607342624, 0.6127505360000001, ]
2464	8	[0.49038284900000007, 0.4956653370000001, 0.505526428, 0.494408989, 0.49406649300000005, 0.504341649, 0.49339566799999995, 0.499560192, 0.5028311010000001, 0.498474554, 0.5035741170000001, 0.496947278, 0.4997347240000001, 0.497402957, 0.497777471, 0.490789749, 0.503349927, 0.49768862100000005, 0.491361982, 0.49179996100000006, 0.48896348300000003, 0.493866551, 0.49648473000000004, 0.502558856, 0.49314035700000003, 0.495804829, 0.49535107400000006, 0.4929616850000001, 0.49812715900000004, 0.49370397700000007, 0.49347680600000005, 0.490256043, 0.490528408, 0.505479206, 0.5038988950000001, 0.49828442, 0.49258056, 0.5014208579999999, 0.499666603, 0.4921057850000001, ]
2876	5	[0.5005186, 0.5074969580000002, 0.501282796, 0.4988660860000001, 0.505041361, 0.501714666, 0.50390351, 0.5043922789999999, 0.503600622, 0.504245958, 0.5088543300000001, 0.504499174, 0.5039131960000001, 0.4967743660000001, 0.502745593, 0.503055316, 0.505688435, 0.508421346, 0.507175095, 0.50305248, 0.507830892, 0.5093283580000001, 0.508667124, 0.5018916449999999, 0.507054219, 0.504416645, 0.498875663, 0.50383338, 0.5104212720000001, 0.501824524, 0.50368419, 0.511538426, 0.50261282, 0.5012958470000001, 0.505919665, 0.507762699, 0.5041389000000001, 0.501992992, 0.49647867100000004, 0.508813484, ]
138	9	[0.610878491, 0.608287982, 0.616625068, 0.610874056, 0.61186225, 0.611568546, 0.622500742, 0.619329118, 0.6167750780000001, 0.602917255, 0.617085672, 0.609340615, 0.609120361, 0.6143398850000001, 0.6097982070000001, 0.609999767, 0.607341439, 0.623876295, 0.6109753230000001, 0.612837422, 0.6124394, 0.610392914, 0.608635746, 0.61518498, 0.6110355220000001, 0.6065064120000001, 0.6078461, 0.6144250360000001, 0.612754019, 0.607291765, 0.6240877990000001, 0.6178195719999999, 0.615064389, 0.60517932, 0.6151210010000001, 0.6142287040000001, 0.622489362, 0.613542885, 0.62497329, 0.601534869, ]
3956	4	[0.506386554, 0.499409149, 0.503879687, 0.493275224, 0.491154168, 0.49871186100000003, 0.4968326980000001, 0.49981530700000004, 0.49875689700000003, 0.5028756600000001, 0.503557025, 0.496322975, 0.493199805, 0.5054990560000001, 0.49935647400000005, 0.500287344, 0.498160287, 0.49999096700000006, 0.5065506820000001, 0.49727317200000004, 0.4943608610000001, 0.498907782, 0.49080650300000006, 0.4963436070000001, 0.5023390910000001, 0.509072317, 0.49992019, 0.4996816010000001, 0.4993018680000001, 0.5081430600000001, 0.494310038, 0.4996531270000001, 0.49685454300000004, 0.509170506, 0.506197054, 0.5059924060000001, 0.491559795, 0.509103291, 0.5039504250000001, 0.4964417730000001, ]
2879	3	[0.531542123, 0.503181791, 0.508921588, 0.512719207, 0.5081605950000001, 0.5055682699999999, 0.5040452630000001, 0.5089164300000001, 0.508152149, 0.5097101660000001, 0.503305109, 0.509860238, 0.5017952960000001, 0.5017916920000001, 0.506280511, 0.504814977, 0.5032498679999999, 0.506727337, 0.49909310500000004, 0.5116703579999999, 0.508738063, 0.5001950559999999, 0.5067707890000002, 0.510348488, 0.507011248, 0.5172438269999999, 0.505932491, 0.505503824, 0.5037883400000001, 0.498310468, 0.505634294, 0.5036057330000001, 0.503892496, 0.49839963500000006, 0.5045129110000001, 0.507687593, 0.5036472700000001, 0.509241719, 0.5021526110000001, 0.505201868, ]
