2677	5	[0.6060376570000001, 0.6082146070000001, 0.604806143, 0.610584977, 0.6166478120000001, 0.588291667, 0.6054408, 0.613064194, 0.6149218200000001, 0.611181349, 0.618739024, 0.610453643, 0.604699516, 0.610772211, 0.60305211, 0.609908526, 0.6211040080000001, 0.6056317640000001, 0.608111512, 0.6119940850000001, 0.624548943, 0.607424601, 0.604229924, 0.6039531140000001, 0.596074617, 0.6192890450000001, 0.62044272, 0.600611129, 0.617075499, 0.6168575780000001, 0.603004359, 0.5940956690000001, 0.6122072310000001, 0.59515306, 0.6125670510000001, 0.615531574, 0.6176443060000001, 0.615445541, 0.605310237, 0.626135519, ]
3857	6	[0.506152892, 0.507277885, 0.4990125190000001, 0.4998535990000001, 0.5056400729999999, 0.4972346610000001, 0.503137772, 0.513330865, 0.5084836450000001, 0.502642382, 0.507693782, 0.499098914, 0.517011385, 0.5048104370000001, 0.511943781, 0.5047822310000001, 0.49329207, 0.5041429620000001, 0.502322403, 0.509909664, 0.5088603930000001, 0.49956246300000007, 0.503814674, 0.5051753620000001, 0.49847482600000004, 0.505219649, 0.506060089, 0.497586397, 0.5054040230000001, 0.511681057, 0.502926019, 0.514111834, 0.503226799, 0.499395021, 0.49869605800000005, 0.501320419, 0.5246509100000001, 0.5126331000000001, 0.503286176, 0.5055598379999999, ]
3856	7	[0.5056717390000001, 0.5016845350000001, 0.512199727, 0.506798275, 0.495169038, 0.508077303, 0.500363338, 0.5075545290000001, 0.5094136810000001, 0.5148480790000001, 0.504253287, 0.5044389300000001, 0.5004052480000001, 0.502608078, 0.5110452270000001, 0.5106409900000001, 0.5025894240000001, 0.51099598, 0.508922911, 0.5090508570000001, 0.500772124, 0.49976887200000003, 0.49635644900000003, 0.510448572, 0.49454364500000003, 0.518964638, 0.49970891300000003, 0.503301827, 0.49540345100000005, 0.505714397, 0.49997373, 0.5045744460000001, 0.4998518210000001, 0.505468064, 0.5030280570000001, 0.5004385720000001, 0.504308827, 0.509997884, 0.502476403, 0.504164016, ]
3881	5	[0.5144982229999999, 0.508599554, 0.502371411, 0.504256061, 0.5057182840000001, 0.5143597550000001, 0.499866323, 0.500598549, 0.501453149, 0.5041697410000001, 0.49588728, 0.504265599, 0.500969867, 0.517081428, 0.496609387, 0.508594721, 0.49923898699999997, 0.498472012, 0.508581242, 0.5006056160000001, 0.508897394, 0.503460288, 0.503070202, 0.503031063, 0.5040711630000001, 0.495120624, 0.510075312, 0.5029731390000001, 0.5117614460000001, 0.5041141680000001, 0.505760153, 0.5096902480000001, 0.496366613, 0.49866017800000006, 0.509586382, 0.511350778, 0.506382548, 0.5010144810000001, 0.502679238, 0.5105028, ]
3502	4	[0.496103219, 0.49584677200000005, 0.494256922, 0.49541222100000004, 0.49666302300000004, 0.49659968600000004, 0.501223712, 0.49885109499999997, 0.495633195, 0.4961443890000001, 0.49164638000000005, 0.5048209180000001, 0.4948236370000001, 0.494486626, 0.49188651200000005, 0.49971942199999997, 0.49042733, 0.5037138030000001, 0.49653584, 0.488653348, 0.49860723500000004, 0.499656609, 0.49646002600000005, 0.5027341730000001, 0.49836863800000003, 0.49124866699999997, 0.49774962300000003, 0.498014385, 0.4963542510000001, 0.49814177600000004, 0.495150555, 0.500002158, 0.495897838, 0.5056669920000001, 0.4979883090000001, 0.4988244200000001, 0.5009066550000001, 0.4990828730000001, 0.504642072, 0.499423022, ]
3539	4	[0.49568430799999996, 0.5052665970000001, 0.49781461900000007, 0.506685774, 0.501482871, 0.4999250190000001, 0.49944989900000003, 0.5047538520000001, 0.50648161, 0.501496623, 0.504643738, 0.501836612, 0.503280622, 0.5001968590000001, 0.49627743599999996, 0.500763983, 0.4969441620000001, 0.49887367400000004, 0.501924711, 0.500191206, 0.49628881199999997, 0.49531960500000005, 0.49781274500000006, 0.5037904190000001, 0.500678065, 0.497541192, 0.501295746, 0.5077655090000001, 0.500589041, 0.5016516520000001, 0.5023561270000001, 0.511979392, 0.4964786050000001, 0.499184279, 0.49751395800000003, 0.49607201200000006, 0.5014166450000002, 0.49396065299999997, 0.510830524, 0.498213144, ]
3056	5	[0.4494489590000001, 0.44906022500000004, 0.44680174, 0.460011903, 0.44930241, 0.44073102399999997, 0.450940824, 0.44540340000000006, 0.445987282, 0.4447212180000001, 0.448926287, 0.449917253, 0.453692729, 0.43882917800000004, 0.4625433990000001, 0.444325046, 0.445645581, 0.441982233, 0.44761724500000005, 0.4484049640000001, 0.44650988999999996, 0.451313756, 0.451274298, 0.45755316500000004, 0.44457589399999997, 0.448672289, 0.44662343200000004, 0.4531607330000001, 0.44279949, 0.44886748100000007, 0.44859630100000003, 0.44686535800000005, 0.442384786, 0.44691283300000006, 0.449469559, 0.444674046, 0.4410281650000001, 0.445107507, 0.449292232, 0.4450666080000001, ]
2893	5	[0.501223702, 0.5215741030000001, 0.499823656, 0.49301829100000005, 0.493005, 0.49771247300000004, 0.49378621899999997, 0.4980656160000001, 0.506317593, 0.5029669430000001, 0.508995903, 0.4949134870000001, 0.49901030200000007, 0.502469526, 0.516913476, 0.5001177729999999, 0.4963313920000001, 0.49439198900000003, 0.490755154, 0.5024960430000001, 0.49894689500000006, 0.502395778, 0.500158408, 0.5008723220000001, 0.4993409180000001, 0.495734688, 0.496398759, 0.49304952600000007, 0.49310871, 0.5008543, 0.4968809050000001, 0.5014163380000001, 0.499244025, 0.500079026, 0.4959505450000001, 0.498746071, 0.49480134800000003, 0.49539806000000003, 0.500090641, 0.503866746, ]
2892	6	[0.5148298170000001, 0.495885742, 0.49372133400000007, 0.503814185, 0.498745853, 0.49473870799999997, 0.50012391, 0.5019139160000001, 0.50128331, 0.4974351450000001, 0.493040684, 0.497868443, 0.499619276, 0.49773458800000003, 0.5010949070000001, 0.5031759610000001, 0.5000085650000001, 0.49856854, 0.499508684, 0.50192343, 0.49981356800000004, 0.5101864360000001, 0.49754641299999997, 0.4997359900000001, 0.498985181, 0.498140537, 0.496848349, 0.49593822300000007, 0.511994965, 0.5000859179999999, 0.496880332, 0.5080110500000001, 0.501931482, 0.498532428, 0.5015120500000001, 0.5006885590000001, 0.49509156000000004, 0.497677827, 0.497922251, 0.503444749, ]
3966	2	[0.497578778, 0.503477283, 0.5070037510000001, 0.4999944710000001, 0.5023268089999999, 0.499687374, 0.503172859, 0.5082818050000001, 0.49756575200000003, 0.49709320900000004, 0.502356616, 0.50487372, 0.495600461, 0.508181819, 0.500094127, 0.49418770200000006, 0.49568141200000004, 0.49472749800000004, 0.5057484480000001, 0.499738497, 0.502501935, 0.5008513410000001, 0.49336781700000004, 0.5011094600000001, 0.503960237, 0.49955125, 0.506132305, 0.49490835800000005, 0.49877880700000005, 0.508822134, 0.49689097800000004, 0.4967320780000001, 0.49872808500000004, 0.4999792250000001, 0.5036527740000001, 0.504711101, 0.49496532300000007, 0.503378405, 0.5041249250000002, 0.499610376, ]
515	9	[0.6052061550000001, 0.606374883, 0.6102545030000001, 0.6322979450000001, 0.6132732520000002, 0.625922897, 0.611472157, 0.606422112, 0.61179373, 0.6224753810000001, 0.621165829, 0.611550365, 0.610322077, 0.609943178, 0.620562123, 0.6176919540000001, 0.6183996039999999, 0.6094153579999999, 0.6167212049999999, 0.6061513010000001, 0.6160336990000002, 0.6029536310000001, 0.6230331840000001, 0.5943061660000001, 0.6212441710000001, 0.6100629390000001, 0.604596656, 0.612876932, 0.635355279, 0.6117976010000001, 0.621905613, 0.6209082450000001, 0.6175972089999999, 0.6120057170000001, 0.615237599, 0.62011035, 0.608929598, 0.6151120919999999, 0.6178079330000001, 0.6196430420000001, ]
3156	7	[0.650695684, 0.6557051330000001, 0.6664059889999999, 0.6675700249999998, 0.667891841, 0.7074569910000001, 0.6674608479999999, 0.666495317, 0.6664438109999999, 0.6800768689999999, 0.6605102380000001, 0.659646689, 0.6689755879999999, 0.6636892550000001, 0.7023849679999999, 0.674811188, 0.6630506270000001, 0.666113353, 0.6795869509999999, 0.66120402, 0.663943878, 0.6601367530000001, 0.659504651, 0.678112066, 0.660706163, 0.668120636, 0.672062545, 0.658284294, 0.6755933590000001, 0.65264696, 0.6691544409999999, 0.6442383880000001, 0.6701260880000001, 0.664919238, 0.665239486, 0.6609273720000001, 0.662816186, 0.661843791, 0.66905477, 0.6583615789999999, ]
191	5	[0.6211730129999999, 0.607730224, 0.6054090160000001, 0.6155452619999999, 0.60550029, 0.6108912879999999, 0.605601216, 0.609477644, 0.6041004320000001, 0.606824706, 0.606521152, 0.605580821, 0.6156406510000001, 0.6148590780000001, 0.618948959, 0.606514648, 0.606882267, 0.6326080500000001, 0.6130638140000001, 0.6134294330000001, 0.6171651, 0.6112394139999999, 0.61769397, 0.610812903, 0.618076734, 0.61353923, 0.6139606900000001, 0.617165366, 0.607087119, 0.6114562020000001, 0.5996538419999999, 0.611140064, 0.612384354, 0.606670952, 0.608950004, 0.6191050470000001, 0.620209171, 0.610352513, 0.608859228, 0.609083553, ]
3653	6	[0.6083332050000001, 0.611822006, 0.5942596850000001, 0.6130859930000001, 0.611081309, 0.600807332, 0.6090579100000001, 0.6052712339999999, 0.615921618, 0.597556821, 0.613689687, 0.6088830080000001, 0.609275083, 0.6198922, 0.594791834, 0.6131180980000001, 0.605296198, 0.6321687200000001, 0.627074318, 0.617469448, 0.6150253240000001, 0.6332889070000001, 0.6222032510000001, 0.5994084740000001, 0.602379717, 0.620778334, 0.610607444, 0.612707222, 0.60846862, 0.6072125910000001, 0.596561353, 0.6075366980000001, 0.611184545, 0.614582184, 0.619122295, 0.608291294, 0.613312535, 0.6080613850000001, 0.610023654, 0.598546531, ]
884	6	[0.501018745, 0.505756037, 0.496611289, 0.49717458100000006, 0.513273412, 0.497012042, 0.503249193, 0.506528045, 0.5023631560000001, 0.496424948, 0.49540500900000006, 0.500251215, 0.501293513, 0.494039754, 0.505410852, 0.49380082799999997, 0.499721073, 0.496509504, 0.495521013, 0.504626852, 0.496734902, 0.5070684350000001, 0.5030390090000001, 0.506239267, 0.5001930960000001, 0.507163209, 0.498393708, 0.4950549900000001, 0.489784781, 0.49688849400000007, 0.499087225, 0.49657815400000005, 0.510217876, 0.50322524, 0.504519114, 0.49926390300000006, 0.49942385, 0.494562098, 0.498695363, 0.509445429, ]
1703	5	[0.554984586, 0.5510454170000001, 0.559051634, 0.560549921, 0.552339251, 0.558436463, 0.548514802, 0.552673159, 0.5469550970000001, 0.553715751, 0.5527567130000001, 0.55161804, 0.543286312, 0.5385194000000001, 0.5514782390000001, 0.549287155, 0.563552293, 0.554670701, 0.5530327020000001, 0.553650132, 0.567706635, 0.560639119, 0.553798155, 0.552677025, 0.5438283560000001, 0.5464484439999999, 0.56269237, 0.5544011370000002, 0.558108453, 0.5527666900000001, 0.5485279949999999, 0.566508153, 0.552517408, 0.546837561, 0.54509204, 0.551808673, 0.550695911, 0.558061938, 0.558302496, 0.556985015, ]
3451	3	[0.5771631, 0.558601954, 0.552296629, 0.563022264, 0.5670212130000001, 0.5540106570000001, 0.5526501130000001, 0.5764132160000001, 0.5518081269999999, 0.5477277840000001, 0.556226238, 0.557610768, 0.550708942, 0.5513599880000001, 0.552703126, 0.553921155, 0.5533537000000002, 0.553918375, 0.550419369, 0.5578529919999999, 0.55668918, 0.561245108, 0.548177938, 0.556004151, 0.552131649, 0.561225139, 0.563676801, 0.551433527, 0.5487888780000001, 0.548711755, 0.554576736, 0.5625251550000001, 0.555187621, 0.5519377520000001, 0.5546373739999999, 0.553385974, 0.5687240100000002, 0.550196627, 0.5431734670000001, 0.557775323, ]
49	9	[0.6680352589999998, 0.675906336, 0.6621336449999999, 0.6722901450000001, 0.662329669, 0.668244919, 0.6704770310000001, 0.6554997490000001, 0.67506972, 0.668294006, 0.669030084, 0.680823621, 0.668815242, 0.694555241, 0.6919811420000002, 0.6587483000000001, 0.6682830980000001, 0.671648911, 0.6778214089999999, 0.6726149559999999, 0.676620636, 0.6765012689999998, 0.6748407719999999, 0.6754548509999998, 0.663260891, 0.6890226290000001, 0.6741773249999998, 0.6667556619999999, 0.677919956, 0.662435648, 0.670240019, 0.674564985, 0.678301829, 0.6816176979999999, 0.676979542, 0.673782935, 0.678333165, 0.6761532319999999, 0.660313622, 0.705717859, ]
2871	4	[0.49879083600000007, 0.507557706, 0.5225157220000001, 0.496860071, 0.509942819, 0.5032691280000001, 0.515954408, 0.504363919, 0.5000366, 0.504704025, 0.5242076900000001, 0.512083423, 0.503675461, 0.49964201300000005, 0.5068056730000001, 0.511023854, 0.504520034, 0.504574677, 0.49932642, 0.497857857, 0.51016383, 0.5042612470000001, 0.5046716760000001, 0.507936157, 0.504636485, 0.521471333, 0.5017231200000001, 0.511026176, 0.504414242, 0.499810932, 0.504020326, 0.505547563, 0.49974604100000003, 0.502361042, 0.506621107, 0.521584524, 0.50317185, 0.49982347600000004, 0.499012237, 0.507911531, ]
3574	3	[0.499635525, 0.495862279, 0.501643076, 0.499272415, 0.510172804, 0.512265124, 0.504666544, 0.49649983000000003, 0.49387726100000007, 0.49846924299999995, 0.49685303999999997, 0.498243639, 0.504783022, 0.4967047190000001, 0.49192301600000005, 0.498236222, 0.5009634220000001, 0.5009055659999999, 0.503150583, 0.494033293, 0.5033036210000001, 0.49465480300000003, 0.508063173, 0.5179227820000001, 0.501566916, 0.505951024, 0.49405721199999997, 0.49905763200000003, 0.500313069, 0.495633157, 0.5064162620000001, 0.514328753, 0.505747216, 0.505018763, 0.504911905, 0.500319972, 0.5036242240000001, 0.501336819, 0.503486965, 0.521617628, ]
1019	3	[0.451543726, 0.44320924500000003, 0.45112048, 0.448946321, 0.442618014, 0.45024249, 0.447802436, 0.444547226, 0.44967493300000005, 0.446455053, 0.44601812300000004, 0.446929503, 0.447318803, 0.44492187400000005, 0.443949127, 0.460179475, 0.44306818000000003, 0.44646084300000005, 0.448360314, 0.4487334680000001, 0.4408985900000001, 0.44275602900000005, 0.443842896, 0.438604271, 0.444144868, 0.445531958, 0.4525439910000001, 0.44780596000000006, 0.447584345, 0.45271476600000005, 0.45152547000000004, 0.44719392100000005, 0.442263959, 0.44558116300000006, 0.448344943, 0.4455675770000001, 0.4508299680000001, 0.44722860000000003, 0.44267377300000005, 0.449805963, ]
2394	6	[0.55593326, 0.568770654, 0.545370615, 0.5628191170000001, 0.5505726120000001, 0.5553848379999999, 0.5547989769999999, 0.554318466, 0.5510579440000001, 0.5527912610000001, 0.549854792, 0.555188499, 0.557451028, 0.5547999379999999, 0.552932261, 0.557910102, 0.548925356, 0.553292734, 0.557257401, 0.549203344, 0.555920637, 0.554612518, 0.5670619290000001, 0.572263898, 0.557583511, 0.555304394, 0.549270938, 0.555959723, 0.560530763, 0.558781575, 0.555547317, 0.5569496300000001, 0.545486329, 0.5557931199999999, 0.5529697069999999, 0.5641989169999999, 0.5464724400000001, 0.551814469, 0.5525971439999999, 0.556055106, ]
4088	3	[0.446600265, 0.44724565, 0.44664699100000005, 0.44850386799999997, 0.446644997, 0.452300194, 0.441069904, 0.4553929730000001, 0.453155608, 0.451370883, 0.446899493, 0.448409489, 0.4431317940000001, 0.47186174200000003, 0.4507950090000001, 0.446552794, 0.4436371640000001, 0.452248531, 0.448739731, 0.45695265500000004, 0.44244356000000007, 0.467277054, 0.44141755000000005, 0.44669292000000005, 0.44153097999999996, 0.43897390900000005, 0.44994429999999996, 0.447478108, 0.45918056900000004, 0.44021503900000003, 0.447507583, 0.455886061, 0.448449647, 0.44872917, 0.446549227, 0.446688295, 0.443587428, 0.450972018, 0.447277402, 0.45370038500000004, ]
3719	5	[0.554113651, 0.5617863200000001, 0.554401787, 0.5608529580000001, 0.5580761710000001, 0.546957232, 0.546058886, 0.5591182020000001, 0.556728544, 0.555970998, 0.540763291, 0.556829413, 0.547068224, 0.567624035, 0.5555488510000001, 0.5394847650000001, 0.556540689, 0.551198072, 0.560283238, 0.5449473730000001, 0.551703477, 0.5511236580000001, 0.549109387, 0.561729231, 0.548034727, 0.545004907, 0.557440078, 0.553665152, 0.548416308, 0.552443713, 0.560093352, 0.563447382, 0.550131652, 0.5514360390000002, 0.557812278, 0.5516939890000001, 0.5603081900000001, 0.557288482, 0.557659565, 0.557465116, ]
2645	6	[0.6033051380000001, 0.613477268, 0.617097454, 0.607013484, 0.6304467520000001, 0.6083164050000001, 0.5983764840000001, 0.613917554, 0.612648989, 0.631660375, 0.6141881020000001, 0.6070094340000001, 0.6369933670000001, 0.619259754, 0.6110530870000002, 0.616394146, 0.612207747, 0.611189595, 0.597894186, 0.605154755, 0.6072236790000001, 0.6052820940000001, 0.6090373689999999, 0.6049595510000001, 0.6085081489999999, 0.60797151, 0.611675771, 0.612961015, 0.625399341, 0.602921114, 0.604581677, 0.6084462820000001, 0.60876216, 0.6030807060000001, 0.60110578, 0.608197223, 0.606918268, 0.610467235, 0.62174397, 0.6003214430000001, ]
451	7	[0.49701029300000005, 0.504442786, 0.49642809200000004, 0.499446783, 0.500876216, 0.500900297, 0.503147819, 0.498888916, 0.506089, 0.49081399400000003, 0.5032847890000001, 0.501021553, 0.498892765, 0.501195312, 0.502503681, 0.512631756, 0.49886502200000005, 0.5031340799999999, 0.4940764610000001, 0.493496412, 0.5021324170000001, 0.498196943, 0.506637979, 0.49425966899999996, 0.504471839, 0.5038413880000001, 0.493787835, 0.49413063399999996, 0.4965967740000001, 0.49503498800000006, 0.498606521, 0.5014738830000001, 0.498077431, 0.495892421, 0.506221665, 0.49983729500000007, 0.5087273050000001, 0.496550413, 0.49501553900000006, 0.4961361510000001, ]
1496	6	[0.49601527599999995, 0.498130362, 0.497912317, 0.500597429, 0.498440584, 0.4948969940000001, 0.49570144299999996, 0.4921348910000001, 0.49688397600000006, 0.5022588750000001, 0.49669784100000003, 0.502719294, 0.505583372, 0.502679655, 0.49622466400000004, 0.521483653, 0.506357277, 0.499045933, 0.51069028, 0.5071589750000001, 0.5075135350000001, 0.497928642, 0.502089753, 0.50567953, 0.516703376, 0.49324639, 0.5065841080000001, 0.5036940759999999, 0.502144283, 0.5005738750000001, 0.503441369, 0.497245947, 0.49619240700000006, 0.508878801, 0.495340681, 0.4941351690000001, 0.4974281590000001, 0.49334022400000005, 0.49771722000000007, 0.5161741660000001, ]
