91-18-71	8	[0.23238967499999985, 0.23131616899999985, 0.22937719399999956, 0.2300741500000001, 0.23738596200000028, 0.22993498300000015, 0.2297683349999997, 0.24350566399999973, 0.2302106799999999, 0.2265135159999998, 0.2304320040000003, 0.23590478100000034, 0.23347003000000033, 0.23134636599999991, 0.2274755879999999, 0.22958386499999994, 0.23452300299999962, 0.22612181399999987, 0.23195143299999987, 0.23614338599999973, 0.23156333900000003, 0.22952402500000035, 0.22830302499999977, 0.2331602270000004, 0.22925607599999998, 0.22877898399999985, 0.22995518500000012, 0.2312041589999998, 0.23271547000000004, 0.22829428100000015, 0.23193055899999981, 0.22523093400000027, 0.236869848, 0.22988758199999992, 0.23369733399999992, 0.2291664990000002, 0.23380251399999974, 0.23208013800000016, 0.23668426500000006, 0.230112686, ]
38-18-50	11	[0.23709990999999997, 0.22954937999999991, 0.23143198499999995, 0.233999034, 0.23249731699999998, 0.23103603999999978, 0.23444842600000015, 0.23151132599999968, 0.23003519599999978, 0.23505661, 0.2306941010000001, 0.23252200399999978, 0.23113323299999955, 0.24097741599999978, 0.23023572000000003, 0.2327800299999998, 0.23246915199999973, 0.24299336600000032, 0.23385516899999992, 0.234787297, 0.2347766560000002, 0.23171135600000037, 0.2323024720000002, 0.23706614000000004, 0.23615099200000023, 0.2379684390000003, 0.23132530599999956, 0.23546467300000007, 0.23878066900000006, 0.23181539399999984, 0.2318453800000002, 0.23132493399999987, 0.23352358100000004, 0.23200249400000006, 0.23095883000000006, 0.23500703199999995, 0.23619582800000005, 0.24052975099999996, 0.23719559899999965, 0.23033452999999993, ]
3-17-97	12	[0.24533362400000014, 0.24551576499999994, 0.24167111100000005, 0.24187350699999977, 0.2393822750000001, 0.2339487250000003, 0.23843240900000007, 0.23753814500000026, 0.24637987799999994, 0.23716108500000033, 0.24487463700000012, 0.23675536799999986, 0.23803960600000007, 0.23703813699999987, 0.24407715900000015, 0.23818399899999987, 0.238937811, 0.23948205499999986, 0.23561878199999953, 0.24112875599999972, 0.23837471, 0.23919642499999982, 0.23570281199999998, 0.2346254299999999, 0.2441948329999999, 0.24463704400000008, 0.2438050839999999, 0.23796294000000007, 0.2373716250000002, 0.23756932499999994, 0.24081504199999992, 0.23675908199999984, 0.24019171400000028, 0.23649379700000006, 0.24599126300000007, 0.24770800900000012, 0.24314339900000004, 0.23743513500000013, 0.23683052899999968, 0.24187591200000025, ]
5-27-41	10	[0.2358694739999998, 0.23392576600000003, 0.23507047299999995, 0.23050600899999996, 0.2333356069999999, 0.2329566820000002, 0.23656699100000012, 0.23205709299999988, 0.23791486199999978, 0.2325057450000001, 0.23616001900000017, 0.24034536600000012, 0.2330516199999999, 0.23010493099999962, 0.23187514899999995, 0.23681420300000022, 0.23347001300000025, 0.2349847220000001, 0.24163918200000012, 0.23338787200000022, 0.2323465360000001, 0.23295462199999983, 0.23562832899999986, 0.23405910100000016, 0.23262158600000005, 0.23348238899999973, 0.22991243600000022, 0.2375697849999998, 0.233867767, 0.23813062000000018, 0.23324008800000007, 0.23475075099999998, 0.23080268000000004, 0.23619032100000004, 0.23396610799999973, 0.23031454600000023, 0.23461186499999975, 0.239914089, 0.23595301099999988, 0.2325587739999997, ]
1-0-11	15	[0.23338693399999988, 0.23792302599999982, 0.2342929749999998, 0.23153730399999972, 0.2345158810000001, 0.23483696999999992, 0.233784907, 0.24253693999999992, 0.2370667850000001, 0.23634391499999996, 0.23823365099999982, 0.23609076900000003, 0.24344342900000004, 0.23996489899999984, 0.2402675470000002, 0.2333431290000001, 0.2435433950000001, 0.2590903250000003, 0.2375201490000003, 0.234320823, 0.2388073860000004, 0.23495667399999975, 0.2346425000000001, 0.23449012000000025, 0.23887901900000008, 0.2351721579999997, 0.23529044400000032, 0.2435588769999999, 0.23396623399999994, 0.24225945400000004, 0.23745617699999988, 0.2350187199999998, 0.2364411340000001, 0.23496112500000033, 0.24046539900000008, 0.23968294599999984, 0.23706513800000018, 0.23671096800000013, 0.2379180940000003, 0.24058370000000018, ]
126-26-66	8	[0.22864967599999986, 0.22903891200000004, 0.23655942700000043, 0.23058486799999978, 0.2363106300000002, 0.22752972299999996, 0.23043524200000043, 0.22913704599999996, 0.23106682600000017, 0.2289775070000002, 0.22881066000000017, 0.22587112299999967, 0.23012932899999994, 0.23441011000000023, 0.22973756099999987, 0.23137686700000026, 0.23026256099999998, 0.23597661000000025, 0.22947479600000031, 0.23056260900000014, 0.230310754, 0.2295570360000001, 0.22731789199999985, 0.22915852599999997, 0.22903958099999988, 0.23018696199999988, 0.2273084459999999, 0.2330754490000002, 0.23344000499999984, 0.231767622, 0.2286274810000002, 0.23445505999999972, 0.2266277470000002, 0.2289423359999998, 0.23459158600000007, 0.2307654539999997, 0.2302647000000002, 0.2307341690000002, 0.22761176500000024, 0.23226356800000003, ]
0-24-55	12	[0.2336426829999998, 0.23190495899999997, 0.2315474860000002, 0.2319125040000003, 0.23633445199999992, 0.23275374500000012, 0.23619894100000005, 0.23877491699999975, 0.23377422900000022, 0.2322653800000003, 0.234491389, 0.23329181999999982, 0.23665160100000016, 0.23458124400000013, 0.23979990499999992, 0.2327009130000004, 0.23414940200000034, 0.23393631100000034, 0.23631675800000007, 0.23375532900000007, 0.23571821299999973, 0.23417517099999996, 0.23634519700000034, 0.23768477899999985, 0.23649844600000014, 0.23109356400000003, 0.23568102199999963, 0.2412393869999998, 0.23299522800000005, 0.23481442500000016, 0.24244246599999997, 0.23568681000000025, 0.2389030670000003, 0.23883565800000017, 0.23523814099999996, 0.23411048899999987, 0.23238768600000004, 0.23661962700000005, 0.2347871960000001, 0.23251933199999986, ]
3-17-62	10	[0.23224630700000004, 0.23029357500000014, 0.23074544699999988, 0.23461071299999992, 0.233103265, 0.2371342620000001, 0.23265908499999988, 0.23487289400000044, 0.23137946500000028, 0.23237151500000008, 0.24085853700000026, 0.23014670699999984, 0.23148812900000015, 0.23525765899999973, 0.23155169099999995, 0.23919316299999993, 0.23485168999999972, 0.2534232359999997, 0.233402463, 0.23375370200000045, 0.23422084599999993, 0.2412414980000004, 0.23677891200000012, 0.23412660099999982, 0.2326753349999997, 0.23240455699999973, 0.23944698200000003, 0.2300749790000003, 0.2337640710000004, 0.23292599699999972, 0.2380795659999997, 0.23369709100000025, 0.23530530800000005, 0.23133506299999995, 0.23101124500000036, 0.23296169900000008, 0.23523773500000011, 0.2367027570000002, 0.23195046099999983, 0.2337804250000004, ]
1-9-83	12	[0.23973804300000046, 0.23831580899999993, 0.23485357399999973, 0.23801856, 0.23470150599999995, 0.2437128310000003, 0.23970817599999972, 0.23838602100000017, 0.23591457600000032, 0.23776829699999968, 0.23565654000000036, 0.23702872700000022, 0.23460276600000007, 0.2374901570000003, 0.23552009000000051, 0.23891307200000034, 0.23750200600000015, 0.23641932999999993, 0.24269707299999999, 0.24142383200000017, 0.23449433399999986, 0.2417828769999999, 0.23300069999999984, 0.2380171820000001, 0.23755222799999975, 0.23671719699999993, 0.23448836999999978, 0.23614753099999986, 0.23544675599999998, 0.2340636159999998, 0.23912586400000002, 0.2343302300000003, 0.24522652299999992, 0.23432951199999952, 0.23991129600000027, 0.24120379100000022, 0.2442268860000003, 0.2352338989999998, 0.23178706800000004, 0.23656815600000014, ]
75-2-20	12	[0.2323769969999998, 0.2384640990000002, 0.23155524500000002, 0.23179514700000015, 0.23130235799999976, 0.2302298239999998, 0.23145564100000016, 0.22957121099999966, 0.23108879800000004, 0.23271984199999984, 0.23820736699999978, 0.23117201099999996, 0.23257194099999978, 0.23729020200000006, 0.23266142200000006, 0.2373712189999999, 0.23074577399999985, 0.23036128400000022, 0.2369350589999999, 0.229969847, 0.2376186200000001, 0.2330272059999996, 0.2340091150000001, 0.23478788300000009, 0.2294413099999999, 0.22722031900000017, 0.23276476100000032, 0.22732329900000003, 0.23617581099999985, 0.2327510239999997, 0.23341125799999984, 0.23219016699999973, 0.23245602300000012, 0.230152849, 0.22835096600000027, 0.23386974300000052, 0.23224796300000028, 0.23247187499999988, 0.23184110999999996, 0.23145984099999994, ]
4-2-60	13	[0.2336590649999999, 0.2310298089999998, 0.22856387999999983, 0.22892012599999978, 0.23182505600000036, 0.23419712700000028, 0.23280374000000004, 0.230509697, 0.2390900290000002, 0.24147674299999977, 0.23743751200000007, 0.2321834009999999, 0.23093891700000002, 0.231315559, 0.23260346399999987, 0.23301885400000044, 0.229948308, 0.22859140100000008, 0.23606155200000023, 0.22850841799999966, 0.228024338, 0.228556078, 0.23216731200000007, 0.23486319099999964, 0.22977569300000011, 0.23325990600000024, 0.23050713000000034, 0.22925600300000015, 0.23310790199999998, 0.23388911199999995, 0.23435479000000026, 0.22872891000000006, 0.23424106600000005, 0.22994314999999954, 0.23147569999999984, 0.2287787859999999, 0.23405052000000026, 0.2287609709999998, 0.23398799199999987, 0.23048475700000015, ]
29-30-32	10	[0.23534649900000026, 0.23421279700000008, 0.23205126299999979, 0.22814172399999988, 0.23359631999999975, 0.236438535, 0.2303688939999997, 0.2310613189999997, 0.23173233400000015, 0.23171129599999984, 0.22922057099999993, 0.22736896400000006, 0.22924272499999976, 0.23503135200000003, 0.23255660199999983, 0.23500267700000022, 0.22888685900000016, 0.23692189500000005, 0.2304205389999998, 0.23149863300000018, 0.22963572600000015, 0.22779887399999987, 0.23102347199999995, 0.2281588659999998, 0.2352761250000004, 0.23550575099999982, 0.2351535600000001, 0.23508230600000024, 0.23771174900000025, 0.23424397200000024, 0.2287159019999998, 0.23539942499999977, 0.2311684869999997, 0.229985031, 0.25065137800000015, 0.22703952900000024, 0.23476069400000021, 0.2303761480000004, 0.23328833799999993, 0.2277220299999998, ]
11-20-77	10	[0.22828408200000005, 0.2297453570000001, 0.23117414499999978, 0.2351620379999999, 0.22538240700000012, 0.23057439899999999, 0.2290068019999998, 0.22945328200000015, 0.2337595570000004, 0.22742597100000017, 0.22656685199999993, 0.22676171899999975, 0.24287790099999995, 0.23041833499999997, 0.22994903900000008, 0.23072391000000003, 0.23078682100000014, 0.22971696099999983, 0.23264861000000003, 0.228307037, 0.230006017, 0.22953828599999992, 0.22843319299999987, 0.23146419100000015, 0.22847282299999971, 0.2354695659999999, 0.2266408740000001, 0.22743232000000013, 0.240543776, 0.23702646199999977, 0.23119279500000012, 0.22669863199999973, 0.22770188400000002, 0.2299032780000001, 0.2305660460000003, 0.23164081299999983, 0.22909226900000013, 0.22627033400000007, 0.22939030800000015, 0.22922678099999994, ]
126-19-62	5	[0.22774590100000003, 0.2291626390000001, 0.22680636399999976, 0.23179959000000006, 0.22608273999999984, 0.22673995400000013, 0.2327404340000001, 0.2225248999999998, 0.2251638640000002, 0.22807585799999996, 0.23289987800000045, 0.2253075120000001, 0.2247310060000003, 0.224746122, 0.22776521400000016, 0.22682000899999988, 0.22538431400000025, 0.22537730599999994, 0.22347548099999992, 0.22672176899999963, 0.2273301360000004, 0.22623646100000006, 0.22558517499999997, 0.23237819899999979, 0.22260087200000012, 0.2249202509999999, 0.22711296800000014, 0.22398545800000003, 0.22459760200000023, 0.22034726800000026, 0.22846889100000034, 0.22583901699999975, 0.22344080700000024, 0.22460019499999984, 0.22780529399999994, 0.23132867099999999, 0.22427186600000004, 0.23684566200000035, 0.22809377099999972, 0.2280429989999999, ]
24-12-44	12	[0.22847191799999989, 0.23016979400000004, 0.2324934019999998, 0.23616528999999975, 0.23360640599999982, 0.2326825549999998, 0.2305025500000002, 0.23276886400000008, 0.23302528899999997, 0.22995981999999993, 0.23035672600000012, 0.23299451799999993, 0.2286438930000001, 0.22778491999999995, 0.23047247900000034, 0.2287659160000004, 0.231346002, 0.22763686500000002, 0.23932670300000014, 0.23025912900000023, 0.22787973600000022, 0.23752878599999994, 0.24083357100000002, 0.23320032899999976, 0.22833150200000008, 0.22971273400000003, 0.22598911699999968, 0.23894192300000006, 0.22784640300000003, 0.22909184500000013, 0.23469695400000035, 0.23098047999999993, 0.2289861860000002, 0.23879512300000005, 0.22847351699999985, 0.22975869400000004, 0.2317029370000001, 0.23098660799999982, 0.228155734, 0.22946598600000012, ]
39-8-57	10	[0.240071747, 0.23416063500000028, 0.2343395049999999, 0.23441370600000022, 0.23553106600000007, 0.24005823900000012, 0.23237853899999994, 0.23076974999999988, 0.2326801660000002, 0.23253758700000038, 0.23410484399999998, 0.232693523, 0.24122995400000002, 0.24929060699999983, 0.2330950999999999, 0.24590584800000004, 0.23430154799999992, 0.22825367900000026, 0.2384951270000002, 0.23963633500000014, 0.2361156499999999, 0.234500948, 0.2329061499999998, 0.2294918260000003, 0.23518377999999984, 0.23124791400000033, 0.23321831599999987, 0.23864712399999988, 0.2343380879999999, 0.23690454300000008, 0.23583329000000042, 0.2371247470000002, 0.23455210799999993, 0.23183106799999997, 0.23306676199999998, 0.24210983799999974, 0.23434949100000013, 0.23277546000000005, 0.2375087549999999, 0.2366841329999998, ]
100-29-59	7	[0.2302065419999999, 0.23281933999999982, 0.23487623100000032, 0.23023003699999967, 0.23122913499999997, 0.2326057050000001, 0.2300499580000004, 0.2305477749999998, 0.2369127390000001, 0.23051407300000015, 0.23130932899999967, 0.2337435550000002, 0.228084312, 0.23481020799999985, 0.23112500300000027, 0.23294936199999983, 0.23294711299999982, 0.2314294939999999, 0.23189278500000032, 0.2321509759999998, 0.229168257, 0.22924285400000022, 0.231991603, 0.2320981179999997, 0.23322640800000016, 0.23006413400000003, 0.23200225200000002, 0.23226187000000031, 0.232813889, 0.2291568719999999, 0.230634636, 0.23465306299999966, 0.23160161999999973, 0.2321632530000004, 0.23182364400000033, 0.23422341099999988, 0.23787335300000034, 0.22970866799999978, 0.23231829000000026, 0.2347580840000001, ]
35-25-94	8	[0.2368064190000001, 0.23863513700000016, 0.24074364400000015, 0.23309651799999997, 0.23314713399999976, 0.24043308499999982, 0.22998518200000007, 0.2337843610000001, 0.23381644700000015, 0.230249712, 0.2321044859999999, 0.23244028000000005, 0.23485361500000046, 0.2322389440000001, 0.23046778600000017, 0.23407638799999964, 0.23173318499999995, 0.2342011300000002, 0.23415727599999991, 0.2301982650000003, 0.22926285199999974, 0.23744483300000052, 0.2325512449999998, 0.23962851900000004, 0.24043841299999968, 0.23211678199999985, 0.23146555800000002, 0.23583935999999994, 0.233710576, 0.23401957799999984, 0.23739005300000038, 0.2354139420000001, 0.23462714400000007, 0.23111353600000006, 0.2336336370000005, 0.23402824899999963, 0.2320924889999998, 0.23421481500000052, 0.23553552, 0.23595042, ]
73-4-45	11	[0.23801227400000036, 0.22842496800000012, 0.23313843099999998, 0.2306866489999999, 0.2296379850000001, 0.2313278649999999, 0.23036654099999998, 0.22899276900000043, 0.23167348100000007, 0.22987829599999987, 0.23325255600000006, 0.2387686069999999, 0.2297336480000003, 0.22684724299999992, 0.23490279000000047, 0.23189991899999995, 0.23020109399999988, 0.2304728250000001, 0.23359292600000003, 0.23453942699999963, 0.2291676429999998, 0.22852288900000017, 0.22877723399999983, 0.23184035000000014, 0.22953788900000038, 0.22542123800000002, 0.22884875699999974, 0.233079531, 0.22937468400000016, 0.23059711500000013, 0.2302714720000001, 0.23028249800000022, 0.229957368, 0.23175820699999994, 0.23068701700000016, 0.23189760400000026, 0.22776211300000027, 0.2275563079999996, 0.2286479840000002, 0.23017571700000028, ]
62-3-114	8	[0.23037643999999968, 0.22876352099999986, 0.2287442190000002, 0.23370926999999986, 0.23686291700000028, 0.23039307299999967, 0.22666349600000002, 0.23054565000000027, 0.22634255599999964, 0.2274256680000004, 0.22915733700000018, 0.22530942000000032, 0.24197520799999994, 0.23036006100000028, 0.2303007690000003, 0.23065915799999992, 0.2362868869999999, 0.22986414899999996, 0.22917267799999985, 0.23147551899999996, 0.226640626, 0.2283797569999999, 0.22872329400000035, 0.23160604499999993, 0.22743259999999976, 0.22903442200000024, 0.22647065899999985, 0.22767559800000026, 0.23144962800000002, 0.2276921230000002, 0.23191379099999976, 0.23068443799999994, 0.22843764800000033, 0.2306109540000003, 0.22914075200000017, 0.2325604349999999, 0.22622524900000007, 0.22745731100000022, 0.22905458600000017, 0.23097892500000006, ]
65-25-4	13	[0.23354699799999956, 0.23859096300000004, 0.23201070000000001, 0.23700910499999983, 0.24140464100000036, 0.24240876700000014, 0.23667601800000027, 0.23367061700000047, 0.24320887599999974, 0.23440133500000027, 0.23801418200000013, 0.24322957799999978, 0.23507594199999948, 0.24666929800000048, 0.2352378100000001, 0.23877915200000022, 0.23882672999999954, 0.23281968499999994, 0.23419046699999946, 0.23573705700000014, 0.2364510640000006, 0.2351256399999997, 0.23576271299999974, 0.2405358409999998, 0.23923229499999987, 0.2427653000000003, 0.23268750700000052, 0.23409044800000034, 0.24381079500000036, 0.2386364759999995, 0.23455000400000037, 0.2396584389999994, 0.233999925, 0.2421053620000002, 0.23226720499999942, 0.23545659000000008, 0.23342649400000015, 0.23861221900000018, 0.24364966600000004, 0.23603883499999956, ]
112-15-65	10	[0.23822681400000034, 0.23746590000000012, 0.23361153600000018, 0.23402059100000017, 0.23699915000000038, 0.2346577799999996, 0.23470181999999973, 0.24044019200000033, 0.2340040950000004, 0.23318673800000012, 0.23573591600000032, 0.23526431999999975, 0.2366551260000005, 0.2428077179999999, 0.237575321, 0.24466019800000005, 0.23877505199999982, 0.23446478699999984, 0.2419937369999996, 0.236933069, 0.23767649199999985, 0.23501324000000023, 0.2429132629999997, 0.2451608620000001, 0.24489296700000018, 0.23848587399999976, 0.23460045700000043, 0.23502264299999975, 0.23483805700000016, 0.2370018939999996, 0.23708180800000012, 0.23457548799999994, 0.2358188320000001, 0.23982593299999966, 0.23746037999999992, 0.23464674300000032, 0.23645871100000004, 0.24140524799999996, 0.23286855399999995, 0.23640139799999993, ]
64-16-71	13	[0.23421532299999992, 0.24516398699999975, 0.23656064700000012, 0.23410263199999992, 0.2328488769999999, 0.24278723099999988, 0.23341459199999992, 0.23291438900000028, 0.23323266699999978, 0.23315523700000007, 0.23406533199999968, 0.23499481300000014, 0.23448330100000003, 0.23468834700000007, 0.24771343599999973, 0.23723691000000002, 0.23399540499999993, 0.23836243500000043, 0.23165191999999957, 0.23365344700000001, 0.23189037000000035, 0.24070155900000012, 0.2386461139999998, 0.2344147289999996, 0.24106430399999956, 0.23296506000000017, 0.231455623, 0.23425864900000004, 0.237212816, 0.24275520199999967, 0.23036223999999983, 0.23793421400000003, 0.24253772899999992, 0.23676182999999984, 0.23511399499999985, 0.23541783099999947, 0.2337950929999999, 0.2377478070000003, 0.2351748090000001, 0.2419689079999996, ]
