90-9-74	10	[0.23271326199999987, 0.23060645000000024, 0.23255908599999975, 0.22995691400000018, 0.2338466109999997, 0.23147639899999994, 0.23899188900000023, 0.2296002460000004, 0.230542072, 0.23224626299999995, 0.22847985900000012, 0.2320324600000001, 0.22852834799999977, 0.23565162299999987, 0.23385730100000002, 0.23201092800000023, 0.23121008499999984, 0.23310835100000027, 0.23627438999999972, 0.23243844000000013, 0.23152401900000008, 0.2312380540000003, 0.2320432969999997, 0.23313623999999988, 0.2384614329999999, 0.23076154100000013, 0.2401629569999999, 0.23294749199999965, 0.231498427, 0.2341048589999999, 0.23598169299999983, 0.2293635890000001, 0.22772924700000008, 0.2356389029999999, 0.2325099530000001, 0.23843679599999978, 0.23389142500000037, 0.23023675399999988, 0.23185177700000015, 0.23053167600000002, ]
13-30-100	9	[0.23050296599999998, 0.22652796599999991, 0.22918625699999984, 0.22750746199999972, 0.22417215199999996, 0.22668696200000005, 0.23469548800000029, 0.22654579800000008, 0.22476705699999977, 0.232504096, 0.22590754400000002, 0.2264380560000001, 0.2271542860000002, 0.2290313639999999, 0.22568372000000014, 0.22672085499999994, 0.23336573000000005, 0.228946965, 0.22362847100000005, 0.22613401799999977, 0.2287160560000001, 0.22626742600000016, 0.22818346100000042, 0.22617383600000007, 0.23356417600000023, 0.22830984399999998, 0.22766613400000013, 0.22818912299999994, 0.22941793399999977, 0.23332093199999981, 0.2263585909999999, 0.22553308100000002, 0.23296576400000024, 0.22883055399999996, 0.22613996599999986, 0.2313387630000001, 0.2317414649999998, 0.22420434300000025, 0.22636072699999987, 0.2282023129999997, ]
30-6-58	9	[0.22130693400000023, 0.2266417810000001, 0.23173302500000004, 0.225659308, 0.22620966699999956, 0.2260839699999999, 0.22635841799999978, 0.22697036799999992, 0.22290103399999994, 0.22842109899999974, 0.22847354399999986, 0.22814515600000007, 0.23007101000000008, 0.225515664, 0.22648354900000012, 0.22971508500000004, 0.2252473890000002, 0.22284382299999983, 0.22330756200000001, 0.23266037800000028, 0.22683465699999994, 0.22558176900000015, 0.2244674120000001, 0.22619422, 0.23173725600000017, 0.22834836700000016, 0.23358839999999992, 0.22592383599999977, 0.22600936600000043, 0.2339672479999999, 0.2274143959999999, 0.225521235, 0.23001491499999993, 0.22790735600000023, 0.22903608799999997, 0.22625879199999988, 0.22614989200000002, 0.2216920469999999, 0.22726368899999994, 0.22868238899999982, ]
56-26-119	7	[0.22814587699999977, 0.22971145999999987, 0.2308323969999999, 0.22621355799999998, 0.22845103999999994, 0.23154994900000014, 0.24872211500000008, 0.2333953740000001, 0.22826848500000008, 0.23642068199999988, 0.2394580209999999, 0.22839611500000023, 0.2331671609999999, 0.23046301499999977, 0.22667035999999996, 0.22820212900000003, 0.22987868199999983, 0.23437274899999982, 0.23170494900000005, 0.22846166400000012, 0.23557767299999988, 0.23257463900000008, 0.22811768499999996, 0.23731051800000014, 0.22961639099999998, 0.23633930000000003, 0.23418119299999995, 0.22832485499999988, 0.2319020919999999, 0.2286520040000002, 0.22795669000000007, 0.23023785799999974, 0.2332310510000002, 0.22537132200000043, 0.22769230999999968, 0.23326292799999981, 0.22584528400000004, 0.2265471859999999, 0.22470097900000008, 0.22946767, ]
51-15-12	9	[0.23558393900000008, 0.23989003500000017, 0.22902201899999985, 0.23135540700000012, 0.24587364299999992, 0.23018475400000016, 0.23006445499999995, 0.23219309100000007, 0.2303956949999999, 0.232393332, 0.23283318000000008, 0.23365127200000035, 0.2326443410000003, 0.2309963620000004, 0.23563361900000013, 0.22898000200000013, 0.23161166300000025, 0.23088496700000016, 0.23159949199999996, 0.23209277499999992, 0.23780479799999998, 0.23395854500000013, 0.23386649100000012, 0.2339313569999999, 0.2340191309999997, 0.23275836500000002, 0.23255818300000008, 0.2278757360000001, 0.24039212100000018, 0.23280819399999952, 0.23033123100000008, 0.2303024709999999, 0.23409492100000007, 0.22952105599999983, 0.23285706699999986, 0.23237029399999987, 0.23554994900000015, 0.23727908999999991, 0.24149722800000006, 0.2350518319999999, ]
60-4-111	8	[0.224176151, 0.22410672600000003, 0.22466610399999976, 0.22414450100000005, 0.22230674899999991, 0.22531205899999973, 0.22540398600000033, 0.2310424219999998, 0.2260226460000001, 0.232012718, 0.22569225300000006, 0.22305682999999998, 0.22614197500000044, 0.22604354100000013, 0.22700639299999992, 0.22680751999999993, 0.22480454500000002, 0.2228635630000002, 0.22815302299999995, 0.22771909499999987, 0.22725344599999975, 0.22577057700000003, 0.22397450100000027, 0.23247571599999972, 0.22675880400000015, 0.22336850099999994, 0.22799729800000046, 0.2251165770000001, 0.22411793800000002, 0.22284970400000015, 0.22702544499999977, 0.22489237200000023, 0.22499349000000013, 0.22387179999999995, 0.22688401000000002, 0.2283882020000001, 0.22417821800000004, 0.22662352499999994, 0.2287457129999999, 0.2318601309999999, ]
117-6-111	6	[0.22917291400000028, 0.22801938499999963, 0.22903881000000004, 0.22818107799999998, 0.22729312699999982, 0.22560736800000036, 0.23509216199999994, 0.2279188630000002, 0.242844426, 0.22757659200000013, 0.22679459400000024, 0.22986420699999988, 0.22785725400000034, 0.22454137700000043, 0.23133726200000027, 0.22536271999999968, 0.2265325960000002, 0.23028045300000022, 0.2312194080000003, 0.226596244, 0.2340767989999999, 0.22850807000000017, 0.22684275300000012, 0.22775978299999977, 0.229541797, 0.2267062809999998, 0.23019453999999984, 0.22927730999999962, 0.23071139000000018, 0.22689395899999987, 0.22640718199999998, 0.22918643700000008, 0.22827639400000033, 0.23281556400000003, 0.23557669300000006, 0.22593171199999995, 0.22638717200000036, 0.2315393010000002, 0.22734208299999992, 0.23108436799999987, ]
117-31-44	6	[0.22790428699999987, 0.22461123300000008, 0.23058812699999987, 0.22726656899999975, 0.23206262099999986, 0.23247186899999983, 0.23066137600000003, 0.23064073700000032, 0.22912832699999974, 0.22746677599999998, 0.22911200500000017, 0.22661935899999985, 0.23458588700000016, 0.2291838359999998, 0.2306470100000002, 0.23033475899999978, 0.23589233900000028, 0.22962759900000007, 0.22549376, 0.237189404, 0.23245784300000016, 0.22634110499999993, 0.22922584199999996, 0.236356856, 0.2303672320000003, 0.22835367699999987, 0.22794072599999993, 0.2256462290000001, 0.23075883799999986, 0.22598905400000024, 0.23395903900000015, 0.2321904039999998, 0.23001910300000006, 0.2253974940000001, 0.22745567200000005, 0.23287371699999992, 0.23495030699999964, 0.2351138800000001, 0.22603488400000016, 0.230240255, ]
65-7-116	10	[0.22784079299999993, 0.23396091200000013, 0.2346503929999999, 0.233736108, 0.23513005099999962, 0.23204202799999996, 0.23458848599999982, 0.23460369100000023, 0.23264172400000005, 0.2357391179999997, 0.23703246100000008, 0.23367583400000003, 0.23120992200000012, 0.23443507300000022, 0.23191549100000008, 0.23258425700000007, 0.2359282760000001, 0.23103906299999988, 0.23316888199999974, 0.23329025600000008, 0.23466359199999998, 0.23832884300000012, 0.229892596, 0.2323593129999999, 0.23815405000000034, 0.23088805499999987, 0.23755613100000028, 0.2311961440000001, 0.23069782500000002, 0.23361483399999994, 0.23116163099999998, 0.23083002200000013, 0.23174701900000017, 0.23545925599999995, 0.232140534, 0.235864211, 0.23857855799999994, 0.23774590400000006, 0.23284943499999988, 0.23124944099999967, ]
45-4-114	10	[0.22669035299999996, 0.22919989800000007, 0.2292530890000002, 0.2365949060000001, 0.23035454400000033, 0.23513398299999988, 0.22442384800000026, 0.22860914499999963, 0.226449691, 0.22836801299999987, 0.23413218700000016, 0.22707891700000005, 0.229443163, 0.22929191100000024, 0.22813745099999982, 0.22853513099999967, 0.22563495700000002, 0.23238068000000034, 0.234116239, 0.22909324200000025, 0.226718682, 0.22849138500000032, 0.22579047699999988, 0.23063003400000026, 0.23237282599999975, 0.23548660499999974, 0.22794047200000023, 0.231381807, 0.23696150900000035, 0.23085035200000004, 0.23387696400000024, 0.22998630199999992, 0.22565371800000023, 0.2258430279999999, 0.22729445399999992, 0.22890998600000012, 0.22882436299999975, 0.22818653999999983, 0.23263144800000024, 0.2294758899999998, ]
21-1-116	11	[0.23558602199999967, 0.230257634, 0.23442881800000004, 0.23115195899999996, 0.23645628899999993, 0.23264943100000002, 0.2420647159999998, 0.2318408569999999, 0.23176106400000052, 0.23479732799999997, 0.23328422800000048, 0.23128842199999955, 0.23249486200000025, 0.23348793700000003, 0.229740724, 0.23206728099999996, 0.23103169299999937, 0.23275483900000005, 0.23399641399999993, 0.2325441029999995, 0.23201508700000018, 0.23020921500000036, 0.2372877790000003, 0.23666088500000004, 0.23291696100000037, 0.23227357400000015, 0.23111639499999992, 0.23358045400000016, 0.23364223299999987, 0.22746867600000042, 0.23316361000000008, 0.2322488680000001, 0.2316705990000001, 0.23671845100000022, 0.23289161199999997, 0.2341468309999999, 0.229157222, 0.23562201499999968, 0.23194583400000024, 0.23599720599999996, ]
99-21-88	9	[0.23248141600000016, 0.2550958430000003, 0.23169471500000016, 0.23324247600000003, 0.2360920000000002, 0.2348621289999997, 0.24182004200000007, 0.2379375549999998, 0.23417515899999986, 0.23976323000000033, 0.23471806299999987, 0.23504105600000003, 0.23471531400000023, 0.23236662700000021, 0.23696656299999974, 0.23221822700000017, 0.23091475599999978, 0.235178055, 0.23322363200000007, 0.2328428640000002, 0.23306632599999988, 0.23622675499999968, 0.23355701000000018, 0.23491117100000025, 0.23512112600000012, 0.23125124400000008, 0.23362078299999967, 0.23542892999999987, 0.23284753200000008, 0.2340960110000001, 0.23366913800000022, 0.23645224499999973, 0.23905913499999976, 0.23609641300000028, 0.240934835, 0.23350546199999966, 0.231227772, 0.23577626799999996, 0.236462752, 0.23954312600000005, ]
47-12-113	8	[0.22606497600000042, 0.23081708099999965, 0.22878199200000005, 0.23251930599999993, 0.2316816789999998, 0.2323396569999998, 0.22672506299999995, 0.23117034400000014, 0.23049375700000008, 0.24100644799999982, 0.23011103399999966, 0.23187354500000001, 0.23036704100000005, 0.22825106000000028, 0.22830999399999996, 0.23459442700000022, 0.23178691900000015, 0.23246159900000007, 0.2315456870000001, 0.22898520099999997, 0.232049328, 0.23376556700000028, 0.22859192499999992, 0.23143459899999996, 0.23089219200000022, 0.22993023099999998, 0.22706750999999992, 0.238353182, 0.23379997900000005, 0.23024049700000004, 0.2318938319999999, 0.22728145999999994, 0.2315020569999997, 0.2315232479999998, 0.22751878700000017, 0.22935275899999974, 0.22689356699999985, 0.22887009299999983, 0.2278144499999999, 0.23536470699999956, ]
72-11-46	10	[0.22951530699999978, 0.22780638100000017, 0.23040929999999982, 0.22835876400000021, 0.2340170610000003, 0.23310319899999987, 0.22371009899999983, 0.23021075200000007, 0.2346186750000001, 0.22956414900000022, 0.22858211399999995, 0.22916257799999995, 0.23437462100000017, 0.22747932000000004, 0.23474292200000013, 0.2291398469999999, 0.23132538200000008, 0.22636403399999994, 0.23068806499999983, 0.22542356900000016, 0.22801998799999978, 0.22881284799999957, 0.22893066000000006, 0.23518411699999975, 0.22726209299999978, 0.229305074, 0.23462058200000024, 0.22859966399999987, 0.23015122199999993, 0.24739718099999974, 0.2290405259999999, 0.23026087800000017, 0.22859162199999972, 0.22761492799999994, 0.22798700900000002, 0.23145738499999968, 0.22929412099999968, 0.22818157099999992, 0.2356592540000002, 0.23236461299999966, ]
41-26-93	8	[0.23077996300000025, 0.2284769149999999, 0.23321700599999984, 0.229487969, 0.22506749900000012, 0.2292779399999998, 0.2352085220000002, 0.22638227499999974, 0.22691736399999973, 0.22938646900000048, 0.23138145200000038, 0.22794263599999987, 0.2296894410000001, 0.22960287400000023, 0.2342194700000002, 0.23562751299999984, 0.2362255830000004, 0.23657515900000003, 0.22769096700000002, 0.22837331300000008, 0.227253712, 0.2284136130000003, 0.2326389320000004, 0.23097525900000004, 0.22790739400000026, 0.23004972400000012, 0.22919731600000004, 0.234614015, 0.23649077000000007, 0.23041276800000032, 0.22673629800000006, 0.22993839500000002, 0.22907061100000004, 0.22988095899999994, 0.2309237460000002, 0.22925046699999996, 0.2343769710000001, 0.2311076550000002, 0.230843197, 0.23008988499999994, ]
79-27-83	6	[0.22444095799999975, 0.2275792889999999, 0.2293681740000002, 0.22763826000000043, 0.2272836930000004, 0.23091305699999998, 0.2278129240000002, 0.23072247200000007, 0.22322320200000023, 0.22641995300000017, 0.22630163600000008, 0.22729964000000002, 0.22841762500000007, 0.2290460379999999, 0.22854650700000034, 0.23094148499999978, 0.22830200599999984, 0.2255896019999999, 0.23082559800000002, 0.2317509150000001, 0.22751256600000014, 0.22799305000000025, 0.226512139, 0.22903576800000014, 0.2329476439999998, 0.22540119900000022, 0.22943756000000004, 0.22994322200000017, 0.22499590100000022, 0.2305490429999999, 0.23157236000000037, 0.23543714299999996, 0.22986990100000027, 0.22690859399999974, 0.22664824099999992, 0.2302698040000002, 0.23187315399999964, 0.22965206599999988, 0.23226690900000024, 0.22997835599999972, ]
55-0-56	11	[0.2334298739999996, 0.23534007300000015, 0.23278138999999998, 0.23161000099999995, 0.2325678339999997, 0.23408643899999992, 0.23152521999999998, 0.2376248310000002, 0.23456578800000027, 0.24198229699999985, 0.22849106399999997, 0.23307050399999962, 0.23139635400000014, 0.23999221000000004, 0.2343453150000001, 0.23536970899999998, 0.23866742399999996, 0.2306521130000001, 0.22917989600000022, 0.23116269600000017, 0.23167835100000023, 0.2376448579999999, 0.23502797300000022, 0.2337535940000004, 0.2440252230000004, 0.23995304800000028, 0.23577344200000017, 0.23048499899999975, 0.2328248639999999, 0.23262218499999987, 0.23404550899999954, 0.23502837799999998, 0.232780612, 0.2318149140000001, 0.2350136730000001, 0.23143123799999987, 0.23422841399999994, 0.23284700999999997, 0.23304975100000025, 0.23224303499999976, ]
59-2-48	11	[0.2347922210000002, 0.23255528400000003, 0.23569833299999976, 0.2320633729999999, 0.23050272700000018, 0.23550727000000027, 0.2298738880000002, 0.23097416699999984, 0.23260004599999995, 0.2323102050000001, 0.2421552290000002, 0.23376284700000038, 0.231228325, 0.23323632900000035, 0.23222682500000014, 0.23340240599999973, 0.233887948, 0.23787576600000016, 0.24102584500000024, 0.2324482670000001, 0.2315896190000002, 0.23212448600000002, 0.2330459020000002, 0.23088663600000014, 0.23263347800000034, 0.23231473000000014, 0.23891000000000018, 0.2324026240000001, 0.233222724, 0.22867306799999998, 0.237819381, 0.23311349100000012, 0.23411827200000035, 0.236543304, 0.23044947700000007, 0.23642135000000009, 0.23478456600000008, 0.2318601530000004, 0.23241096500000014, 0.2330017459999998, ]
107-25-123	5	[0.23145891999999968, 0.23694989600000005, 0.2306384079999999, 0.22979231899999997, 0.23131545500000028, 0.23092456199999978, 0.22713547300000014, 0.23065722099999997, 0.23573461600000023, 0.2307910259999999, 0.22949453400000008, 0.2315998699999997, 0.23440460900000026, 0.23146504000000023, 0.22957568299999975, 0.23694620200000038, 0.23753402, 0.23255001399999964, 0.23240872899999987, 0.23039876300000017, 0.23556284199999977, 0.23642564500000018, 0.2313027430000001, 0.2337471940000002, 0.23147698799999983, 0.22935674100000014, 0.231773354, 0.23186470999999997, 0.23261541399999963, 0.23130542499999995, 0.23020644500000031, 0.23265852799999998, 0.24126679100000015, 0.231126551, 0.23047878599999994, 0.23650951900000017, 0.2330649760000001, 0.230937913, 0.22809073500000032, 0.23185828500000039, ]
98-21-103	8	[0.23048575800000037, 0.23887469299999964, 0.23185791499999997, 0.2326098090000004, 0.24174030999999996, 0.23614871200000032, 0.2354228949999997, 0.23320605500000013, 0.2333691309999999, 0.2374859009999999, 0.23840020299999987, 0.2353646880000002, 0.23158508799999966, 0.2320364140000004, 0.23872560600000003, 0.2395271769999998, 0.23481549999999984, 0.2345455799999998, 0.24100410000000005, 0.232412976, 0.2338515870000002, 0.23515838500000008, 0.23783666700000028, 0.23787082599999998, 0.2311323810000001, 0.23310154999999977, 0.23766428900000003, 0.23309089000000016, 0.236465865, 0.23306736400000005, 0.23184934899999998, 0.23457424100000024, 0.23442883199999986, 0.23172273799999976, 0.24400314699999992, 0.2381598770000002, 0.23177831699999984, 0.2331030140000001, 0.23341207499999994, 0.23304887600000024, ]
