77-11-102	8	[0.22540194099999988, 0.22788557099999984, 0.2274658490000001, 0.2268575209999999, 0.231071021, 0.22899519000000002, 0.22295943399999985, 0.22939082600000038, 0.22391556600000007, 0.22771976300000007, 0.22868148099999974, 0.23240877400000004, 0.232050906, 0.2259912919999998, 0.23551132099999972, 0.22966136500000012, 0.23057189300000003, 0.225891544, 0.22597316300000037, 0.22559803499999997, 0.22705751200000002, 0.22653814500000014, 0.2229503450000001, 0.22506078300000043, 0.22828661799999983, 0.22729403400000026, 0.22734946099999975, 0.22628496499999962, 0.22793662400000025, 0.22393784599999966, 0.22807824999999982, 0.22662714699999986, 0.22878197200000017, 0.22800190600000025, 0.23432855800000008, 0.22489844699999972, 0.22540383800000008, 0.23395535700000014, 0.22749052299999972, 0.2324302890000003, ]
6-11-70	11	[0.2277938220000002, 0.22891962200000027, 0.2350379629999999, 0.23126553100000002, 0.2327394749999998, 0.22983358500000017, 0.23547392, 0.23320710899999986, 0.23148120900000002, 0.22935111899999994, 0.22972297000000008, 0.22739831000000033, 0.2280690510000003, 0.2309136719999998, 0.23210252099999984, 0.2283113120000002, 0.23076729299999998, 0.2290067029999996, 0.23450597100000037, 0.23292825800000028, 0.2306784999999998, 0.2373389709999998, 0.232076524, 0.23129922999999986, 0.22987313799999987, 0.23662192400000004, 0.23121722000000045, 0.23343192899999998, 0.233461492, 0.2343582279999996, 0.23106867999999992, 0.23728313099999987, 0.23246874500000025, 0.2278823710000002, 0.22670231800000007, 0.2319412940000003, 0.23758223800000033, 0.22711392099999994, 0.2268336500000001, 0.23071904299999968, ]
95-29-98	6	[0.229996973, 0.22750851300000008, 0.23247903200000009, 0.22994218600000016, 0.23044686499999978, 0.2330179229999998, 0.23022550299999978, 0.2284983119999997, 0.23357527599999983, 0.23526733600000016, 0.23649231800000026, 0.2297034710000001, 0.22938075199999997, 0.227949685, 0.22845691699999993, 0.224917488, 0.22798785499999985, 0.2342506379999998, 0.2269959509999997, 0.2312256829999999, 0.22613081200000007, 0.22946714199999985, 0.2361874079999997, 0.2340483309999999, 0.2312245939999995, 0.2268239270000003, 0.23301090600000007, 0.23116891399999995, 0.22671908500000004, 0.22305809900000018, 0.22706404700000027, 0.22724381799999982, 0.22456317699999984, 0.2251856459999999, 0.22587205799999976, 0.22684681399999995, 0.2271218730000002, 0.2271606290000001, 0.22948654200000007, 0.22976272099999973, ]
102-0-61	10	[0.23017304900000024, 0.2372335160000003, 0.23009454200000024, 0.2274042060000001, 0.230405572, 0.23508378200000024, 0.23028845500000017, 0.22926548000000002, 0.22929572399999998, 0.23076919699999987, 0.23394516900000006, 0.23153425299999997, 0.2298437179999997, 0.22847919100000036, 0.23021433800000013, 0.23108035800000026, 0.22926422600000018, 0.23024382600000015, 0.23660156300000024, 0.2318624549999999, 0.2330904920000001, 0.2292256840000002, 0.23001157099999991, 0.23014463100000038, 0.23501561999999998, 0.23646721100000034, 0.22916226100000037, 0.22996187999999984, 0.2281829339999999, 0.2366335639999999, 0.24397634199999985, 0.22986652499999982, 0.231843295, 0.23089651899999986, 0.24394129900000028, 0.2284900000000003, 0.23121825699999965, 0.23061522199999995, 0.23422549199999976, 0.2290085679999998, ]
43-20-1	12	[0.23578030500000002, 0.2327571380000002, 0.23339698900000005, 0.2314512900000003, 0.23703604199999972, 0.23480867200000022, 0.23178705099999997, 0.24423358799999972, 0.23427679300000026, 0.23451942199999998, 0.23486526099999994, 0.2410104040000003, 0.23154303899999995, 0.2310060439999999, 0.23540055299999985, 0.23260493100000001, 0.23399900099999993, 0.2325752699999999, 0.23747961299999965, 0.23770993900000015, 0.23378027499999998, 0.23519026100000007, 0.24211703000000018, 0.2312504289999997, 0.24432981300000023, 0.23452287699999985, 0.24090904499999954, 0.23447177900000016, 0.2353501630000001, 0.2345063750000005, 0.22996221200000022, 0.23520527199999997, 0.23666213600000008, 0.2360497829999999, 0.23440268399999997, 0.23029206800000024, 0.23534451700000014, 0.23346942399999993, 0.23610798400000022, 0.2395873260000001, ]
21-2-33	13	[0.23522797299999976, 0.23360780400000003, 0.23379239200000024, 0.2344568869999999, 0.2378058620000001, 0.23254000699999988, 0.2343174880000003, 0.23876961700000043, 0.2319925239999998, 0.24106354600000035, 0.23185386299999955, 0.23540637199999992, 0.24899794700000033, 0.2324070159999998, 0.23350224100000005, 0.2383305250000003, 0.23301540799999998, 0.23263196399999986, 0.23431228500000012, 0.2347754510000004, 0.2347994, 0.2324656319999998, 0.23216111800000006, 0.23523215500000028, 0.23833643100000002, 0.23388355900000013, 0.23167468599999985, 0.23654285900000005, 0.23978454999999999, 0.23382009100000012, 0.23534054799999993, 0.23553846799999967, 0.23625657800000033, 0.2408861830000002, 0.2317979480000001, 0.23427718299999967, 0.23677855800000014, 0.2327077860000002, 0.23461858400000013, 0.23849557400000032, ]
113-13-86	8	[0.23449434999999985, 0.23143019700000034, 0.22998593099999987, 0.2330597029999999, 0.23118396899999993, 0.23329941099999996, 0.23391130999999987, 0.2334644429999999, 0.23132309899999992, 0.23453518100000004, 0.2374019470000004, 0.2301202579999999, 0.23289721299999977, 0.23421445399999996, 0.2334982990000003, 0.23324955500000044, 0.23593751699999999, 0.23220331000000005, 0.23549937300000012, 0.23599306499999972, 0.23790917799999978, 0.2343362240000002, 0.23119139499999974, 0.23588894999999965, 0.23463577400000002, 0.23612544300000016, 0.23431602799999984, 0.23023615899999994, 0.2328355900000001, 0.23288108800000007, 0.23622643200000004, 0.23134188899999986, 0.23245976300000004, 0.23052244700000024, 0.23226306400000007, 0.2341506729999998, 0.23390639000000002, 0.23689377, 0.23329304200000012, 0.23262119000000014, ]
117-6-120	8	[0.25499082699999986, 0.23781879399999983, 0.22916771800000024, 0.22906777700000003, 0.2297832569999998, 0.23457662700000004, 0.23168535099999987, 0.2321764690000001, 0.23050393199999997, 0.238016075, 0.22975422399999967, 0.2301557670000003, 0.23167906599999988, 0.22928574800000012, 0.23040784800000003, 0.23184916499999986, 0.23125592400000006, 0.23041509400000004, 0.230674547, 0.2315087189999998, 0.23023546099999992, 0.23258319299999997, 0.22816577900000024, 0.22743281599999987, 0.2304729240000003, 0.22818872300000015, 0.226131407, 0.22875111699999984, 0.230816919, 0.234970632, 0.22512974399999974, 0.23370744399999976, 0.24059471599999993, 0.2380704859999998, 0.22999798300000007, 0.23311532499999998, 0.2359243990000004, 0.23696065399999977, 0.22753223, 0.23082815400000012, ]
22-11-19	10	[0.23050792499999995, 0.23536807199999998, 0.23041631600000034, 0.2345657659999998, 0.23370349800000012, 0.23728808200000007, 0.23486755499999967, 0.2329701260000001, 0.23300070999999978, 0.22842428999999997, 0.23091650900000005, 0.23611385600000023, 0.2333485959999999, 0.23420507100000032, 0.23408583400000005, 0.23222237499999965, 0.230330822, 0.23166429900000018, 0.22934413599999992, 0.22890516200000022, 0.23158731799999988, 0.23216286200000003, 0.23422244900000022, 0.23568250699999993, 0.23376514100000012, 0.23152635000000021, 0.23599423799999997, 0.2317702279999998, 0.23299590900000045, 0.24572617399999963, 0.23702718200000028, 0.23342353500000002, 0.23378830500000003, 0.235439725, 0.23505944899999998, 0.23886108499999992, 0.2345840149999998, 0.232603836, 0.23267390799999976, 0.22937072599999997, ]
98-30-57	8	[0.2328359820000001, 0.2341164899999999, 0.22991566300000033, 0.23929211799999983, 0.2286379260000002, 0.23909181699999982, 0.23652043299999992, 0.2324455219999999, 0.237652733, 0.23002461799999985, 0.23326555000000004, 0.23220492699999973, 0.2344498869999998, 0.23652046100000002, 0.2314394080000004, 0.23453025299999997, 0.23450704800000022, 0.23447052800000012, 0.2310479329999997, 0.229390843, 0.2390886160000001, 0.23430406000000037, 0.23065434500000004, 0.23018953899999994, 0.23169336499999993, 0.23188873500000007, 0.232423657, 0.23319006600000014, 0.22940671600000018, 0.23430401999999972, 0.23383614799999997, 0.22989288900000027, 0.23585565300000022, 0.2330565779999998, 0.23761800499999985, 0.2315671199999998, 0.2349856659999996, 0.23219977599999986, 0.2370402300000003, 0.23250271300000014, ]
